iso3,Date,CPI YoY
POL,2024-07-01,4.630487127245767
POL,2024-08-01,4.630487127245767
POL,2024-09-01,4.630487127245767
POL,2024-10-01,4.845246868091397
POL,2024-11-01,4.845246868091397
POL,2024-12-01,4.845246868091397
POL,2025-01-01,5.169328788830656
POL,2025-02-01,5.169328788830656
POL,2025-03-01,5.169328788830656
PRT,1990-01-01,12.93536678997697
PRT,1990-02-01,12.93536678997697
PRT,1990-03-01,12.93536678997697
PRT,1990-04-01,13.73063617307727
PRT,1990-05-01,13.73063617307727
PRT,1990-06-01,13.73063617307727
PRT,1990-07-01,13.49971356696306
PRT,1990-08-01,13.49971356696306
PRT,1990-09-01,13.49971356696306
PRT,1990-10-01,14.31067124946169
PRT,1990-11-01,14.31067124946169
PRT,1990-12-01,14.31067124946169
PRT,1991-01-01,13.33724757034039
PRT,1991-02-01,13.33724757034039
PRT,1991-03-01,13.33724757034039
PRT,1991-04-01,12.49999999999999
PRT,1991-05-01,12.49999999999999
PRT,1991-06-01,12.49999999999999
PRT,1991-07-01,11.64973263987946
PRT,1991-08-01,11.64973263987946
PRT,1991-09-01,11.64973263987946
PRT,1991-10-01,10.05750598872626
PRT,1991-11-01,10.05750598872626
PRT,1991-12-01,10.05750598872626
PRT,1992-01-01,9.165950949518075
PRT,1992-02-01,9.165950949518075
PRT,1992-03-01,9.165950949518075
PRT,1992-04-01,10.16276405871228
PRT,1992-05-01,10.16276405871228
PRT,1992-06-01,10.16276405871228
PRT,1992-07-01,9.769184907588784
PRT,1992-08-01,9.769184907588784
PRT,1992-09-01,9.769184907588784
PRT,1992-10-01,9.139701608215464
PRT,1992-11-01,9.139701608215464
PRT,1992-12-01,9.139701608215464
PRT,1993-01-01,8.102252221313382
PRT,1993-02-01,8.102252221313382
PRT,1993-03-01,8.102252221313382
PRT,1993-04-01,6.20798471731876
PRT,1993-05-01,6.20798471731876
PRT,1993-06-01,6.20798471731876
PRT,1993-07-01,6.173900587308409
PRT,1993-08-01,6.173900587308409
PRT,1993-09-01,6.173900587308409
PRT,1993-10-01,6.702528686657074
PRT,1993-11-01,6.702528686657074
PRT,1993-12-01,6.702528686657074
PRT,1994-01-01,6.284908940732055
PRT,1994-02-01,6.284908940732055
PRT,1994-03-01,6.284908940732055
PRT,1994-04-01,5.891225773401258
PRT,1994-05-01,5.891225773401258
PRT,1994-06-01,5.891225773401258
PRT,1994-07-01,5.094216585716861
PRT,1994-08-01,5.094216585716861
PRT,1994-09-01,5.094216585716861
PRT,1994-10-01,4.453515393190509
PRT,1994-11-01,4.453515393190509
PRT,1994-12-01,4.453515393190509
PRT,1995-01-01,4.650834193793804
PRT,1995-02-01,4.650834193793804
PRT,1995-03-01,4.650834193793804
PRT,1995-04-01,4.349181605611847
PRT,1995-05-01,4.349181605611847
PRT,1995-06-01,4.349181605611847
PRT,1995-07-01,4.031559240438614
PRT,1995-08-01,4.031559240438614
PRT,1995-09-01,4.031559240438614
PRT,1995-10-01,3.869659174777123
PRT,1995-11-01,3.869659174777123
PRT,1995-12-01,3.869659174777123
PRT,1996-01-01,2.536246936147231
PRT,1996-02-01,2.536246936147231
PRT,1996-03-01,2.536246936147231
PRT,1996-04-01,3.214922266981234
PRT,1996-05-01,3.214922266981234
PRT,1996-06-01,3.214922266981234
PRT,1996-07-01,3.471183163913264
PRT,1996-08-01,3.471183163913264
PRT,1996-09-01,3.471183163913264
PRT,1996-10-01,3.048690095846646
PRT,1996-11-01,3.048690095846646
PRT,1996-12-01,3.048690095846646
PRT,1997-01-01,2.971861515710147
PRT,1997-02-01,2.971861515710147
PRT,1997-03-01,2.971861515710147
PRT,1997-04-01,2.105636157650706
PRT,1997-05-01,2.105636157650706
PRT,1997-06-01,2.105636157650706
PRT,1997-07-01,2.021983919538069
PRT,1997-08-01,2.021983919538069
PRT,1997-09-01,2.021983919538069
PRT,1997-10-01,2.259051833185343
PRT,1997-11-01,2.259051833185343
PRT,1997-12-01,2.259051833185343
PRT,1998-01-01,1.879795396419437
PRT,1998-02-01,1.879795396419437
PRT,1998-03-01,1.879795396419437
PRT,1998-04-01,2.608682901078275
PRT,1998-05-01,2.608682901078275
PRT,1998-06-01,2.608682901078275
PRT,1998-07-01,2.731519139629915
PRT,1998-08-01,2.731519139629915
PRT,1998-09-01,2.731519139629915
PRT,1998-10-01,3.062437240168243
PRT,1998-11-01,3.062437240168243
PRT,1998-12-01,3.062437240168243
PRT,1999-01-01,2.803873671201398
PRT,1999-02-01,2.803873671201398
PRT,1999-03-01,2.803873671201398
PRT,1999-04-01,2.522353434354502
PRT,1999-05-01,2.522353434354502
PRT,1999-06-01,2.522353434354502
PRT,1999-07-01,2.048218476637508
PRT,1999-08-01,2.048218476637508
PRT,1999-09-01,2.048218476637508
PRT,1999-10-01,1.997590089241998
PRT,1999-11-01,1.997590089241998
PRT,1999-12-01,1.997590089241998
PRT,2000-01-01,1.822963136886593
PRT,2000-02-01,1.822963136886593
PRT,2000-03-01,1.822963136886593
PRT,2000-04-01,2.503508070886264
PRT,2000-05-01,2.503508070886264
PRT,2000-06-01,2.503508070886264
PRT,2000-07-01,3.363300578437522
PRT,2000-08-01,3.363300578437522
PRT,2000-09-01,3.363300578437522
PRT,2000-10-01,3.705583756345182
PRT,2000-11-01,3.705583756345182
PRT,2000-12-01,3.705583756345182
PRT,2001-01-01,4.793111717827636
PRT,2001-02-01,4.793111717827636
PRT,2001-03-01,4.793111717827636
PRT,2001-04-01,4.597336427839683
PRT,2001-05-01,4.597336427839683
PRT,2001-06-01,4.597336427839683
PRT,2001-07-01,4.158238715535303
PRT,2001-08-01,4.158238715535303
PRT,2001-09-01,4.158238715535303
PRT,2001-10-01,3.947848529346322
PRT,2001-11-01,3.947848529346322
PRT,2001-12-01,3.947848529346322
PRT,2002-01-01,3.362306084277689
PRT,2002-02-01,3.362306084277689
PRT,2002-03-01,3.362306084277689
PRT,2002-04-01,3.409780366460385
PRT,2002-05-01,3.409780366460385
PRT,2002-06-01,3.409780366460385
PRT,2002-07-01,3.628870428309418
PRT,2002-08-01,3.628870428309418
PRT,2002-09-01,3.628870428309418
PRT,2002-10-01,3.991832261710097
PRT,2002-11-01,3.991832261710097
PRT,2002-12-01,3.991832261710097
PRT,2003-01-01,3.943116258276031
PRT,2003-02-01,3.943116258276031
PRT,2003-03-01,3.943116258276031
PRT,2003-04-01,3.524072149394843
PRT,2003-05-01,3.524072149394843
PRT,2003-06-01,3.524072149394843
PRT,2003-07-01,2.854656150316073
PRT,2003-08-01,2.854656150316073
PRT,2003-09-01,2.854656150316073
PRT,2003-10-01,2.579375697225907
PRT,2003-11-01,2.579375697225907
PRT,2003-12-01,2.579375697225907
PRT,2004-01-01,2.19067203001729
PRT,2004-02-01,2.19067203001729
PRT,2004-03-01,2.19067203001729
PRT,2004-04-01,2.477077218904961
PRT,2004-05-01,2.477077218904961
PRT,2004-06-01,2.477077218904961
PRT,2004-07-01,2.40860929029228
PRT,2004-08-01,2.40860929029228
PRT,2004-09-01,2.40860929029228
PRT,2004-10-01,2.382891975296264
PRT,2004-11-01,2.382891975296264
PRT,2004-12-01,2.382891975296264
PRT,2005-01-01,2.12807747500742
PRT,2005-02-01,2.12807747500742
PRT,2005-03-01,2.12807747500742
PRT,2005-04-01,1.838874316594511
PRT,2005-05-01,1.838874316594511
PRT,2005-06-01,1.838874316594511
PRT,2005-07-01,2.527496856937273
PRT,2005-08-01,2.527496856937273
PRT,2005-09-01,2.527496856937273
PRT,2005-10-01,2.609639753695157
PRT,2005-11-01,2.609639753695157
PRT,2005-12-01,2.609639753695157
PRT,2006-01-01,3.187418312838769
PRT,2006-02-01,3.187418312838769
PRT,2006-03-01,3.187418312838769
PRT,2006-04-01,3.716461274093387
PRT,2006-05-01,3.716461274093387
PRT,2006-06-01,3.716461274093387
PRT,2006-07-01,3.016608118582036
PRT,2006-08-01,3.016608118582036
PRT,2006-09-01,3.016608118582036
PRT,2006-10-01,2.520732345514903
PRT,2006-11-01,2.520732345514903
PRT,2006-12-01,2.520732345514903
PRT,2007-01-01,2.416091044639865
PRT,2007-02-01,2.416091044639865
PRT,2007-03-01,2.416091044639865
PRT,2007-04-01,2.540578951305255
PRT,2007-05-01,2.540578951305255
PRT,2007-06-01,2.540578951305255
PRT,2007-07-01,2.174775597595398
PRT,2007-08-01,2.174775597595398
PRT,2007-09-01,2.174775597595398
PRT,2007-10-01,2.682683279431271
PRT,2007-11-01,2.682683279431271
PRT,2007-12-01,2.682683279431271
PRT,2008-01-01,2.929925424131685
PRT,2008-02-01,2.929925424131685
PRT,2008-03-01,2.929925424131685
PRT,2008-04-01,2.870450409048298
PRT,2008-05-01,2.870450409048298
PRT,2008-06-01,2.870450409048298
PRT,2008-07-01,3.055714306648492
PRT,2008-08-01,3.055714306648492
PRT,2008-09-01,3.055714306648492
PRT,2008-10-01,1.511676850951413
PRT,2008-11-01,1.511676850951413
PRT,2008-12-01,1.511676850951413
PRT,2009-01-01,-0.0111854805246423
PRT,2009-02-01,-0.0111854805246423
PRT,2009-03-01,-0.0111854805246423
PRT,2009-04-01,-1.10337785373152
PRT,2009-05-01,-1.10337785373152
PRT,2009-06-01,-1.10337785373152
PRT,2009-07-01,-1.512948578944555
PRT,2009-08-01,-1.512948578944555
PRT,2009-09-01,-1.512948578944555
PRT,2009-10-01,-0.7009729977051194
PRT,2009-11-01,-0.7009729977051194
PRT,2009-12-01,-0.7009729977051194
PRT,2010-01-01,0.2959070996052239
PRT,2010-02-01,0.2959070996052239
PRT,2010-03-01,0.2959070996052239
PRT,2010-04-01,0.9855483972738742
PRT,2010-05-01,0.9855483972738742
PRT,2010-06-01,0.9855483972738742
PRT,2010-07-01,1.946226118845399
PRT,2010-08-01,1.946226118845399
PRT,2010-09-01,1.946226118845399
PRT,2010-10-01,2.383069407796445
PRT,2010-11-01,2.383069407796445
PRT,2010-12-01,2.383069407796445
PRT,2011-01-01,3.731101628444156
PRT,2011-02-01,3.731101628444156
PRT,2011-03-01,3.731101628444156
PRT,2011-04-01,3.761715421755183
PRT,2011-05-01,3.761715421755183
PRT,2011-06-01,3.761715421755183
PRT,2011-07-01,3.204563076890395
PRT,2011-08-01,3.204563076890395
PRT,2011-09-01,3.204563076890395
PRT,2011-10-01,3.914378034759311
PRT,2011-11-01,3.914378034759311
PRT,2011-12-01,3.914378034759311
PRT,2012-01-01,3.418266829457795
PRT,2012-02-01,3.418266829457795
PRT,2012-03-01,3.418266829457795
PRT,2012-04-01,2.804198771024617
PRT,2012-05-01,2.804198771024617
PRT,2012-06-01,2.804198771024617
PRT,2012-07-01,2.909170749111471
PRT,2012-08-01,2.909170749111471
PRT,2012-09-01,2.909170749111471
PRT,2012-10-01,1.97972566030334
PRT,2012-11-01,1.97972566030334
PRT,2012-12-01,1.97972566030334
PRT,2013-01-01,0.2019056946126094
PRT,2013-02-01,0.2019056946126094
PRT,2013-03-01,0.2019056946126094
PRT,2013-04-01,0.6226869724966388
PRT,2013-05-01,0.6226869724966388
PRT,2013-06-01,0.6226869724966388
PRT,2013-07-01,0.3420319229795081
PRT,2013-08-01,0.3420319229795081
PRT,2013-09-01,0.3420319229795081
PRT,2013-10-01,-0.0683483909926442
PRT,2013-11-01,-0.0683483909926442
PRT,2013-12-01,-0.0683483909926442
PRT,2014-01-01,-0.1312085580112565
PRT,2014-02-01,-0.1312085580112565
PRT,2014-03-01,-0.1312085580112565
PRT,2014-04-01,-0.3330654256920451
PRT,2014-05-01,-0.3330654256920451
PRT,2014-06-01,-0.3330654256920451
PRT,2014-07-01,-0.5355517312407755
PRT,2014-08-01,-0.5355517312407755
PRT,2014-09-01,-0.5355517312407755
PRT,2014-10-01,-0.1115571182405849
PRT,2014-11-01,-0.1115571182405849
PRT,2014-12-01,-0.1115571182405849
PRT,2015-01-01,-0.0951841511685128
PRT,2015-02-01,-0.0951841511685128
PRT,2015-03-01,-0.0951841511685128
PRT,2015-04-01,0.7181352377413255
PRT,2015-05-01,0.7181352377413255
PRT,2015-06-01,0.7181352377413255
PRT,2015-07-01,0.7669029279926617
PRT,2015-08-01,0.7669029279926617
PRT,2015-09-01,0.7669029279926617
PRT,2015-10-01,0.5580761496402254
PRT,2015-11-01,0.5580761496402254
PRT,2015-12-01,0.5580761496402254
PRT,2016-01-01,0.5441400942684066
PRT,2016-02-01,0.5441400942684066
PRT,2016-03-01,0.5441400942684066
PRT,2016-04-01,0.4514003294892256
PRT,2016-05-01,0.4514003294892256
PRT,2016-06-01,0.4514003294892256
PRT,2016-07-01,0.6546628569155267
PRT,2016-08-01,0.6546628569155267
PRT,2016-09-01,0.6546628569155267
PRT,2016-10-01,0.7790859870294906
PRT,2016-11-01,0.7790859870294906
PRT,2016-12-01,0.7790859870294906
PRT,2017-01-01,1.417384312011368
PRT,2017-02-01,1.417384312011368
PRT,2017-03-01,1.417384312011368
PRT,2017-04-01,1.445206153442484
PRT,2017-05-01,1.445206153442484
PRT,2017-06-01,1.445206153442484
PRT,2017-07-01,1.142736706217904
PRT,2017-08-01,1.142736706217904
PRT,2017-09-01,1.142736706217904
PRT,2017-10-01,1.469049594773215
PRT,2017-11-01,1.469049594773215
PRT,2017-12-01,1.469049594773215
PRT,2018-01-01,0.765573851392509
PRT,2018-02-01,0.765573851392509
PRT,2018-03-01,0.765573851392509
PRT,2018-04-01,0.984234146846215
PRT,2018-05-01,0.984234146846215
PRT,2018-06-01,0.984234146846215
PRT,2018-07-01,1.39681630074855
PRT,2018-08-01,1.39681630074855
PRT,2018-09-01,1.39681630074855
PRT,2018-10-01,0.8271648834728645
PRT,2018-11-01,0.8271648834728645
PRT,2018-12-01,0.8271648834728645
PRT,2019-01-01,0.7538804108632241
PRT,2019-02-01,0.7538804108632241
PRT,2019-03-01,0.7538804108632241
PRT,2019-04-01,0.5260630122950178
PRT,2019-05-01,0.5260630122950178
PRT,2019-06-01,0.5260630122950178
PRT,2019-07-01,-0.1708320355023007
PRT,2019-08-01,-0.1708320355023007
PRT,2019-09-01,-0.1708320355023007
PRT,2019-10-01,0.2500569039749431
PRT,2019-11-01,0.2500569039749431
PRT,2019-12-01,0.2500569039749431
PRT,2020-01-01,0.4070112219733562
PRT,2020-02-01,0.4070112219733562
PRT,2020-03-01,0.4070112219733562
PRT,2020-04-01,-0.2726435917607808
PRT,2020-05-01,-0.2726435917607808
PRT,2020-06-01,-0.2726435917607808
PRT,2020-07-01,-0.003538285861267
PRT,2020-08-01,-0.003538285861267
PRT,2020-09-01,-0.003538285861267
PRT,2020-10-01,-0.1739636531087689
PRT,2020-11-01,-0.1739636531087689
PRT,2020-12-01,-0.1739636531087689
PRT,2021-01-01,0.4124616342904725
PRT,2021-02-01,0.4124616342904725
PRT,2021-03-01,0.4124616342904725
PRT,2021-04-01,0.7671498880574692
PRT,2021-05-01,0.7671498880574692
PRT,2021-06-01,0.7671498880574692
PRT,2021-07-01,1.493531141234004
PRT,2021-08-01,1.493531141234004
PRT,2021-09-01,1.493531141234004
PRT,2021-10-01,2.385597360370285
PRT,2021-11-01,2.385597360370285
PRT,2021-12-01,2.385597360370285
PRT,2022-01-01,4.29184411410205
PRT,2022-02-01,4.29184411410205
PRT,2022-03-01,4.29184411410205
PRT,2022-04-01,7.977902373624807
PRT,2022-05-01,7.977902373624807
PRT,2022-06-01,7.977902373624807
PRT,2022-07-01,9.09586488208249
PRT,2022-08-01,9.09586488208249
PRT,2022-09-01,9.09586488208249
PRT,2022-10-01,9.889178128480816
PRT,2022-11-01,9.889178128480816
PRT,2022-12-01,9.889178128480816
PRT,2023-01-01,8.008555279556706
PRT,2023-02-01,8.008555279556706
PRT,2023-03-01,8.008555279556706
PRT,2023-04-01,4.355700363977897
PRT,2023-05-01,4.355700363977897
PRT,2023-06-01,4.355700363977897
PRT,2023-07-01,3.453354870197753
PRT,2023-08-01,3.453354870197753
PRT,2023-09-01,3.453354870197753
PRT,2023-10-01,1.693245524871918
PRT,2023-11-01,1.693245524871918
PRT,2023-12-01,1.693245524871918
PRT,2024-01-01,2.219914170927742
PRT,2024-02-01,2.219914170927742
PRT,2024-03-01,2.219914170927742
PRT,2024-04-01,2.687338792019583
PRT,2024-05-01,2.687338792019583
PRT,2024-06-01,2.687338792019583
PRT,2024-07-01,2.15274794090471
PRT,2024-08-01,2.15274794090471
PRT,2024-09-01,2.15274794090471
PRT,2024-10-01,2.601311435019011
PRT,2024-11-01,2.601311435019011
PRT,2024-12-01,2.601311435019011
PRT,2025-01-01,2.256562566295541
PRT,2025-02-01,2.256562566295541
PRT,2025-03-01,2.256562566295541
PRT,2025-04-01,2.242565185593018
PRT,2025-05-01,2.242565185593018
PRT,2025-06-01,2.242565185593018
QAT,2011-01-01,1.782192419406906
QAT,2011-02-01,1.782192419406906
QAT,2011-03-01,1.782192419406906
QAT,2011-04-01,0.4004110414230427
QAT,2011-05-01,0.4004110414230427
QAT,2011-06-01,0.4004110414230427
QAT,2011-07-01,0.2060098032251037
QAT,2011-08-01,0.2060098032251037
QAT,2011-09-01,0.2060098032251037
QAT,2011-10-01,2.174996440267688
QAT,2011-11-01,2.174996440267688
QAT,2011-12-01,2.174996440267688
QAT,2012-01-01,1.465614430665155
QAT,2012-02-01,1.465614430665155
QAT,2012-03-01,1.465614430665155
QAT,2012-04-01,1.927013482035726
QAT,2012-05-01,1.927013482035726
QAT,2012-06-01,1.927013482035726
QAT,2012-07-01,3.526867999432874
QAT,2012-08-01,3.526867999432874
QAT,2012-09-01,3.526867999432874
QAT,2012-10-01,2.3481866007038
QAT,2012-11-01,2.3481866007038
QAT,2012-12-01,2.3481866007038
QAT,2013-01-01,2.708333333333362
QAT,2013-02-01,2.708333333333362
QAT,2013-03-01,2.708333333333362
QAT,2013-04-01,3.358725761772848
QAT,2013-05-01,3.358725761772848
QAT,2013-06-01,3.358725761772848
QAT,2013-07-01,3.297154791659528
QAT,2013-08-01,3.297154791659528
QAT,2013-09-01,3.297154791659528
QAT,2013-10-01,3.516356333185819
QAT,2013-11-01,3.516356333185819
QAT,2013-12-01,3.516356333185819
QAT,2014-01-01,3.448275862068951
QAT,2014-02-01,3.448275862068951
QAT,2014-03-01,3.448275862068951
QAT,2014-04-01,3.718592964824138
QAT,2014-05-01,3.718592964824138
QAT,2014-06-01,3.718592964824138
QAT,2014-07-01,3.480278422273794
QAT,2014-08-01,3.480278422273794
QAT,2014-09-01,3.480278422273794
QAT,2014-10-01,2.762249260111794
QAT,2014-11-01,2.762249260111794
QAT,2014-12-01,2.762249260111794
QAT,2015-01-01,2.124183006535957
QAT,2015-02-01,2.124183006535957
QAT,2015-03-01,2.124183006535957
QAT,2015-04-01,1.453488372093016
QAT,2015-05-01,1.453488372093016
QAT,2015-06-01,1.453488372093016
QAT,2015-07-01,1.56950672645741
QAT,2015-08-01,1.56950672645741
QAT,2015-09-01,1.56950672645741
QAT,2015-10-01,2.111999999999993
QAT,2015-11-01,2.111999999999993
QAT,2015-12-01,2.111999999999993
QAT,2016-01-01,3.103999999999996
QAT,2016-02-01,3.103999999999996
QAT,2016-03-01,3.103999999999996
QAT,2016-04-01,2.801655523718527
QAT,2016-05-01,2.801655523718527
QAT,2016-06-01,2.801655523718527
QAT,2016-07-01,2.838221381267724
QAT,2016-08-01,2.838221381267724
QAT,2016-09-01,2.838221381267724
QAT,2016-10-01,1.974302726418041
QAT,2016-11-01,1.974302726418041
QAT,2016-12-01,1.974302726418041
QAT,2017-01-01,0.962135319677222
QAT,2017-02-01,0.962135319677222
QAT,2017-03-01,0.962135319677222
QAT,2017-04-01,0.5326726540725006
QAT,2017-05-01,0.5326726540725006
QAT,2017-06-01,0.5326726540725006
QAT,2017-07-01,-0.2146580803434329
QAT,2017-08-01,-0.2146580803434329
QAT,2017-09-01,-0.2146580803434329
QAT,2017-10-01,0.3073140749846372
QAT,2017-11-01,0.3073140749846372
QAT,2017-12-01,0.3073140749846372
QAT,2018-01-01,0.7070396557024171
QAT,2018-02-01,0.7070396557024171
QAT,2018-03-01,0.7070396557024171
QAT,2018-04-01,0.2464419937157133
QAT,2018-05-01,0.2464419937157133
QAT,2018-06-01,0.2464419937157133
QAT,2018-07-01,0.3288260602335022
QAT,2018-08-01,0.3288260602335022
QAT,2018-09-01,0.3288260602335022
QAT,2018-10-01,-0.2573529411764526
QAT,2018-11-01,-0.2573529411764526
QAT,2018-12-01,-0.2573529411764526
QAT,2019-01-01,-1.385836385836377
QAT,2019-02-01,-1.385836385836377
QAT,2019-03-01,-1.385836385836377
QAT,2019-04-01,-0.3994837440845734
QAT,2019-05-01,-0.3994837440845734
QAT,2019-06-01,-0.3994837440845734
QAT,2019-07-01,-0.2572977608968486
QAT,2019-08-01,-0.2572977608968486
QAT,2019-09-01,-0.2572977608968486
QAT,2019-10-01,-0.6204693451283988
QAT,2019-11-01,-0.6204693451283988
QAT,2019-12-01,-0.6204693451283988
QAT,2020-01-01,-0.6894798246003071
QAT,2020-02-01,-0.6894798246003071
QAT,2020-03-01,-0.6894798246003071
QAT,2020-04-01,-3.140529870106091
QAT,2020-05-01,-3.140529870106091
QAT,2020-06-01,-3.140529870106091
QAT,2020-07-01,-3.432292272813088
QAT,2020-08-01,-3.432292272813088
QAT,2020-09-01,-3.432292272813088
QAT,2020-10-01,-2.889374305408789
QAT,2020-11-01,-2.889374305408789
QAT,2020-12-01,-2.889374305408789
QAT,2021-01-01,-0.9890558085786147
QAT,2021-02-01,-0.9890558085786147
QAT,2021-03-01,-0.9890558085786147
QAT,2021-04-01,1.820076415422015
QAT,2021-05-01,1.820076415422015
QAT,2021-06-01,1.820076415422015
QAT,2021-07-01,2.937198737732781
QAT,2021-08-01,2.937198737732781
QAT,2021-09-01,2.937198737732781
QAT,2021-10-01,5.51834241488214
QAT,2021-11-01,5.51834241488214
QAT,2021-12-01,5.51834241488214
QAT,2022-01-01,4.191411211424225
QAT,2022-02-01,4.191411211424225
QAT,2022-03-01,4.191411211424225
QAT,2022-04-01,5.082895544790888
QAT,2022-05-01,5.082895544790888
QAT,2022-06-01,5.082895544790888
QAT,2022-07-01,5.268831693841797
QAT,2022-08-01,5.268831693841797
QAT,2022-09-01,5.268831693841797
QAT,2022-10-01,5.413939413873666
QAT,2022-11-01,5.413939413873666
QAT,2022-12-01,5.413939413873666
QAT,2023-01-01,4.233658408012719
QAT,2023-02-01,4.233658408012719
QAT,2023-03-01,4.233658408012719
QAT,2023-04-01,3.704064407219809
QAT,2023-05-01,3.704064407219809
QAT,2023-06-01,3.704064407219809
QAT,2023-07-01,2.425755248335925
QAT,2023-08-01,2.425755248335925
QAT,2023-09-01,2.425755248335925
QAT,2023-10-01,1.822209741333614
QAT,2023-11-01,1.822209741333614
QAT,2023-12-01,1.822209741333614
QAT,2024-01-01,2.370641969845433
QAT,2024-02-01,2.370641969845433
QAT,2024-03-01,2.370641969845433
QAT,2024-04-01,1.023634371576147
QAT,2024-05-01,1.023634371576147
QAT,2024-06-01,1.023634371576147
QAT,2024-07-01,0.9623195650814844
QAT,2024-08-01,0.9623195650814844
QAT,2024-09-01,0.9623195650814844
QAT,2024-10-01,0.7354518432261818
QAT,2024-11-01,0.7354518432261818
QAT,2024-12-01,0.7354518432261818
QAT,2025-01-01,-0.4785870874116465
QAT,2025-02-01,-0.4785870874116465
QAT,2025-03-01,-0.4785870874116465
ROU,2001-01-01,40.07618011154945
ROU,2001-02-01,40.07618011154945
ROU,2001-03-01,40.07618011154945
ROU,2001-04-01,36.81126901022188
ROU,2001-05-01,36.81126901022188
ROU,2001-06-01,36.81126901022188
ROU,2001-07-01,31.8109157341859
ROU,2001-08-01,31.8109157341859
ROU,2001-09-01,31.8109157341859
ROU,2001-10-01,30.62064597846738
ROU,2001-11-01,30.62064597846738
ROU,2001-12-01,30.62064597846738
ROU,2002-01-01,26.94959696999126
ROU,2002-02-01,26.94959696999126
ROU,2002-03-01,26.94959696999126
ROU,2002-04-01,24.30068337129841
ROU,2002-05-01,24.30068337129841
ROU,2002-06-01,24.30068337129841
ROU,2002-07-01,21.35308385308386
ROU,2002-08-01,21.35308385308386
ROU,2002-09-01,21.35308385308386
ROU,2002-10-01,18.41616161616162
ROU,2002-11-01,18.41616161616162
ROU,2002-12-01,18.41616161616162
ROU,2003-01-01,16.66156670746634
ROU,2003-02-01,16.66156670746634
ROU,2003-03-01,16.66156670746634
ROU,2003-04-01,14.7852221081953
ROU,2003-05-01,14.7852221081953
ROU,2003-06-01,14.7852221081953
ROU,2003-07-01,14.96181026482974
ROU,2003-08-01,14.96181026482974
ROU,2003-09-01,14.96181026482974
ROU,2003-10-01,14.78777125699467
ROU,2003-11-01,14.78777125699467
ROU,2003-12-01,14.78777125699467
ROU,2004-01-01,13.56721311475411
ROU,2004-02-01,13.56721311475411
ROU,2004-03-01,13.56721311475411
ROU,2004-04-01,12.28686378440513
ROU,2004-05-01,12.28686378440513
ROU,2004-06-01,12.28686378440513
ROU,2004-07-01,11.85967090965539
ROU,2004-08-01,11.85967090965539
ROU,2004-09-01,11.85967090965539
ROU,2004-10-01,9.96968075619761
ROU,2004-11-01,9.96968075619761
ROU,2004-12-01,9.96968075619761
ROU,2005-01-01,8.845776315029742
ROU,2005-02-01,8.845776315029742
ROU,2005-03-01,8.845776315029742
ROU,2005-04-01,9.901609509185002
ROU,2005-05-01,9.901609509185002
ROU,2005-06-01,9.901609509185002
ROU,2005-07-01,8.881487649181231
ROU,2005-08-01,8.881487649181231
ROU,2005-09-01,8.881487649181231
ROU,2005-10-01,8.460374094496707
ROU,2005-11-01,8.460374094496707
ROU,2005-12-01,8.460374094496707
ROU,2006-01-01,8.599013314943498
ROU,2006-02-01,8.599013314943498
ROU,2006-03-01,8.599013314943498
ROU,2006-04-01,7.089629476298908
ROU,2006-05-01,7.089629476298908
ROU,2006-06-01,7.089629476298908
ROU,2006-07-01,5.898547030333934
ROU,2006-08-01,5.898547030333934
ROU,2006-09-01,5.898547030333934
ROU,2006-10-01,4.774958879529477
ROU,2006-11-01,4.774958879529477
ROU,2006-12-01,4.774958879529477
ROU,2007-01-01,3.824736225087925
ROU,2007-02-01,3.824736225087925
ROU,2007-03-01,3.824736225087925
ROU,2007-04-01,3.798202377500725
ROU,2007-05-01,3.798202377500725
ROU,2007-06-01,3.798202377500725
ROU,2007-07-01,4.992297323319858
ROU,2007-08-01,4.992297323319858
ROU,2007-09-01,4.992297323319858
ROU,2007-10-01,6.693306693306693
ROU,2007-11-01,6.693306693306693
ROU,2007-12-01,6.693306693306693
ROU,2008-01-01,7.955775111738419
ROU,2008-02-01,7.955775111738419
ROU,2008-03-01,7.955775111738419
ROU,2008-04-01,8.56145251396648
ROU,2008-05-01,8.56145251396648
ROU,2008-06-01,8.56145251396648
ROU,2008-07-01,8.115915447750927
ROU,2008-08-01,8.115915447750927
ROU,2008-09-01,8.115915447750927
ROU,2008-10-01,6.812912430889955
ROU,2008-11-01,6.812912430889955
ROU,2008-12-01,6.812912430889955
ROU,2009-01-01,6.763706092565148
ROU,2009-02-01,6.763706092565148
ROU,2009-03-01,6.763706092565148
ROU,2009-04-01,6.085166602341438
ROU,2009-05-01,6.085166602341438
ROU,2009-06-01,6.085166602341438
ROU,2009-07-01,4.991729929174261
ROU,2009-08-01,4.991729929174261
ROU,2009-09-01,4.991729929174261
ROU,2009-10-01,4.562531307396903
ROU,2009-11-01,4.562531307396903
ROU,2009-12-01,4.562531307396903
ROU,2010-01-01,4.628949301983835
ROU,2010-02-01,4.628949301983835
ROU,2010-03-01,4.628949301983835
ROU,2010-04-01,4.353626000485084
ROU,2010-05-01,4.353626000485084
ROU,2010-06-01,4.353626000485084
ROU,2010-07-01,7.489093553078042
ROU,2010-08-01,7.489093553078042
ROU,2010-09-01,7.489093553078042
ROU,2010-10-01,7.856601061918639
ROU,2010-11-01,7.856601061918639
