iso3,Date,debt-to-gdp
FIN,2009-01-01,41.534
FIN,2009-02-01,41.534
FIN,2009-03-01,41.534
FIN,2009-04-01,41.534
FIN,2009-05-01,41.534
FIN,2009-06-01,41.534
FIN,2009-07-01,41.534
FIN,2009-08-01,41.534
FIN,2009-09-01,41.534
FIN,2009-10-01,41.534
FIN,2009-11-01,41.534
FIN,2009-12-01,41.534
FIN,2010-01-01,50.113
FIN,2010-02-01,50.113
FIN,2010-03-01,50.113
FIN,2010-04-01,50.113
FIN,2010-05-01,50.113
FIN,2010-06-01,50.113
FIN,2010-07-01,50.113
FIN,2010-08-01,50.113
FIN,2010-09-01,50.113
FIN,2010-10-01,50.113
FIN,2010-11-01,50.113
FIN,2010-12-01,50.113
FIN,2011-01-01,52.024
FIN,2011-02-01,52.024
FIN,2011-03-01,52.024
FIN,2011-04-01,52.024
FIN,2011-05-01,52.024
FIN,2011-06-01,52.024
FIN,2011-07-01,52.024
FIN,2011-08-01,52.024
FIN,2011-09-01,52.024
FIN,2011-10-01,52.024
FIN,2011-11-01,52.024
FIN,2011-12-01,52.024
FIN,2012-01-01,57.856
FIN,2012-02-01,57.856
FIN,2012-03-01,57.856
FIN,2012-04-01,57.856
FIN,2012-05-01,57.856
FIN,2012-06-01,57.856
FIN,2012-07-01,57.856
FIN,2012-08-01,57.856
FIN,2012-09-01,57.856
FIN,2012-10-01,57.856
FIN,2012-11-01,57.856
FIN,2012-12-01,57.856
FIN,2013-01-01,60.812
FIN,2013-02-01,60.812
FIN,2013-03-01,60.812
FIN,2013-04-01,60.812
FIN,2013-05-01,60.812
FIN,2013-06-01,60.812
FIN,2013-07-01,60.812
FIN,2013-08-01,60.812
FIN,2013-09-01,60.812
FIN,2013-10-01,60.812
FIN,2013-11-01,60.812
FIN,2013-12-01,60.812
FIN,2014-01-01,64.813
FIN,2014-02-01,64.813
FIN,2014-03-01,64.813
FIN,2014-04-01,64.813
FIN,2014-05-01,64.813
FIN,2014-06-01,64.813
FIN,2014-07-01,64.813
FIN,2014-08-01,64.813
FIN,2014-09-01,64.813
FIN,2014-10-01,64.813
FIN,2014-11-01,64.813
FIN,2014-12-01,64.813
FIN,2015-01-01,68.764
FIN,2015-02-01,68.764
FIN,2015-03-01,68.764
FIN,2015-04-01,68.764
FIN,2015-05-01,68.764
FIN,2015-06-01,68.764
FIN,2015-07-01,68.764
FIN,2015-08-01,68.764
FIN,2015-09-01,68.764
FIN,2015-10-01,68.764
FIN,2015-11-01,68.764
FIN,2015-12-01,68.764
FIN,2016-01-01,68.649
FIN,2016-02-01,68.649
