iso3c,date,gain
HUN,2021,54.7225942920177
HUN,2022,54.1712209359466
HUN,2023,54.5972347642671
IDN,1995,40.1042052813764
IDN,1996,39.9820560462622
IDN,1997,39.8854215103431
IDN,1998,39.3053926304724
IDN,1999,39.8735466281957
IDN,2000,40.7420132639515
IDN,2001,40.3893750456281
IDN,2002,40.0435556393681
IDN,2003,40.5210892145267
IDN,2004,40.3426483995668
IDN,2005,41.6748172571106
IDN,2006,45.4051327937462
IDN,2007,46.5394360628402
IDN,2008,46.8917201011121
IDN,2009,45.9363288906202
IDN,2010,47.5589167916601
IDN,2011,47.7688619259148
IDN,2012,48.2834808816239
IDN,2013,48.6220239471262
IDN,2014,41.4263723572565
IDN,2015,41.9967579857078
IDN,2016,42.0749220080216
IDN,2017,43.7203341592319
IDN,2018,44.4233773711718
IDN,2019,45.0940252769554
IDN,2020,45.4744666235717
IDN,2021,45.8235377759691
IDN,2022,46.0462362353246
IDN,2023,45.8654334285471
IND,1995,38.8226270201253
IND,1996,38.9183690093112
IND,1997,39.2302739630174
IND,1998,39.517655911871
IND,1999,39.2590129891132
IND,2000,39.1081888799252
IND,2001,38.9463117134949
IND,2002,38.7470141966123
IND,2003,39.3300946519272
IND,2004,39.4934686504735
IND,2005,41.0481666448392
IND,2006,44.9217896620623
IND,2007,44.7760899422457
IND,2008,45.274379946942
IND,2009,45.1068250336921
IND,2010,46.5091573043895
IND,2011,46.4927712646829
IND,2012,46.7763978703442
IND,2013,47.0828170129258
IND,2014,37.1736303015719
IND,2015,37.2410440075655
IND,2016,39.2854305050323
IND,2017,40.4640199919473
IND,2018,41.5438595266227
IND,2019,42.0852467075743
IND,2020,43.336341538806
IND,2021,43.5472243180185
IND,2022,43.6778430309465
IND,2023,43.5336463671451
IRL,1995,59.0511143684674
IRL,1996,59.1964402865379
IRL,1997,59.1235370531773
IRL,1998,59.0842977988118
IRL,1999,58.9272555719923
IRL,2000,58.9122431093054
IRL,2001,59.0208746404271
IRL,2002,59.2072023997307
IRL,2003,59.5213826886867
IRL,2004,59.0874551805112
IRL,2005,60.5551982458922
IRL,2006,63.4281739403629
IRL,2007,64.2835152568204
IRL,2008,64.1818308749984
IRL,2009,64.2071157236078
IRL,2010,63.9796118917882
IRL,2011,63.5784798582946
IRL,2012,62.6922641605872
IRL,2013,64.1086741610711
IRL,2014,65.2585133899059
IRL,2015,65.7288049781172
IRL,2016,65.0379237674868
IRL,2017,64.5868942346008
IRL,2018,64.3781964581394
IRL,2019,63.701016770903
IRL,2020,64.1280346596852
IRL,2021,64.3392563834615
IRL,2022,64.4559250923447
IRL,2023,64.0631376788537
IRN,1995,45.4528969622448
IRN,1996,45.5250203565587
IRN,1997,45.6726943475656
IRN,1998,45.8478317672607
IRN,1999,45.9965189497165
IRN,2000,46.2866890283488
IRN,2001,47.113190814087
IRN,2002,47.9046918814979
IRN,2003,47.9317732128192
IRN,2004,48.3527448441195
IRN,2005,48.4724548231916
IRN,2006,48.0154562175482
IRN,2007,49.1252965008348
IRN,2008,49.7884637164592
IRN,2009,48.7474468171274
IRN,2010,48.0429275578893
IRN,2011,48.5168507618088
IRN,2012,48.5544167948519
IRN,2013,49.1992931622109
IRN,2014,50.8394852371175
IRN,2015,51.2394461106303
IRN,2016,51.9567110433621
IRN,2017,51.6800306373863
IRN,2018,49.6583322193354
IRN,2019,49.3791841149772
IRN,2020,48.9674908324733
IRN,2021,48.5263463997198
IRN,2022,48.6154966895338
IRN,2023,48.2130344311499
IRQ,1995,40.2175450421066
IRQ,1996,40.2121118233737
IRQ,1997,40.5661311613514
IRQ,1998,40.9057363608246
IRQ,1999,40.8229684460041
IRQ,2000,40.7547607273115
IRQ,2001,40.999121291015
IRQ,2002,41.2016788564803
IRQ,2003,41.8695443966032
IRQ,2004,40.6936572235285
IRQ,2005,39.5196090968952
IRQ,2006,38.81420041618
IRQ,2007,38.5731298637925
IRQ,2008,39.0305893786694
IRQ,2009,39.2851391931706
IRQ,2010,39.2550701284274
IRQ,2011,39.4375649340411
IRQ,2012,39.5223305780666
IRQ,2013,39.6556387048728
IRQ,2014,40.2766920417566
IRQ,2015,39.8168034514651
IRQ,2016,40.788854221407
IRQ,2017,41.8142141489608
IRQ,2018,41.8574267712168
IRQ,2019,41.9062087881541
IRQ,2020,42.0799850475272
IRQ,2021,42.4450012346275
IRQ,2022,42.8038161752257
IRQ,2023,42.4800079546342
ISL,1995,61.2139543808534
ISL,1996,61.1114021032338
ISL,1997,62.182034283509
ISL,1998,64.1780057491339
ISL,1999,64.562002455149
ISL,2000,66.475118677236
ISL,2001,66.4444646576292
ISL,2002,67.6956899700138
ISL,2003,68.0290159874377
ISL,2004,68.2747775071137
ISL,2005,69.0019709494469
ISL,2006,69.987471477072
ISL,2007,71.5767161558863
ISL,2008,71.5960263176239
ISL,2009,71.3853543972406
ISL,2010,71.4606702492557
ISL,2011,71.1595178924912
ISL,2012,70.1270993832033
ISL,2013,70.2438263244028
ISL,2014,71.9485773008219
ISL,2015,70.9766056082204
ISL,2016,70.0914681719906
ISL,2017,69.6168723037712
ISL,2018,70.5325078978297
ISL,2019,69.4417089929441
ISL,2020,69.1846704731857
ISL,2021,69.2612062021069
ISL,2022,68.4933821482981
ISL,2023,68.3973767028457
ISR,1995,60.8662946503457
ISR,1996,61.0390641383622
ISR,1997,60.6791313986093
ISR,1998,60.444101151933
ISR,1999,60.4048654624635
ISR,2000,60.3764874417623
ISR,2001,60.4859681165474
ISR,2002,60.7657599604267
ISR,2003,60.7409380730486
ISR,2004,60.3839065665468
ISR,2005,59.5924969777954
ISR,2006,61.1597790935859
ISR,2007,61.3654047413843
ISR,2008,61.8807503433964
ISR,2009,60.9159221497221
ISR,2010,60.9548873334287
ISR,2011,61.0952027426015
ISR,2012,61.0993437283113
ISR,2013,61.1096666597581
ISR,2014,61.5024932879861
ISR,2015,61.8482262458914
ISR,2016,61.9366131001384
ISR,2017,60.6735746391074
ISR,2018,60.6182484139473
ISR,2019,60.309571450309
ISR,2020,60.7627885756179
ISR,2021,62.2108967072375
ISR,2022,62.0208021396
ISR,2023,62.306464327617
ITA,1995,53.8766492120808
ITA,1996,53.8237462151899
ITA,1997,54.1019412886384
ITA,1998,54.2581449607707
ITA,1999,54.8390750594127
ITA,2000,55.9407286284457
ITA,2001,55.8184622651122
ITA,2002,55.7731323938022
ITA,2003,55.8331778450242
ITA,2004,55.6084691573528
ITA,2005,56.362230561197
ITA,2006,57.0166013201667
ITA,2007,56.8056667219095
ITA,2008,55.9757683582792
ITA,2009,55.8088394820799
ITA,2010,56.0538027641747
ITA,2011,56.0311579482385
ITA,2012,55.1480969503801
ITA,2013,54.8486447834228
ITA,2014,55.6274862593458
ITA,2015,56.0185295589638
ITA,2016,55.8158490555835
ITA,2017,55.9507450286892
ITA,2018,56.781897929141
ITA,2019,56.6469175137762
ITA,2020,57.9829812800669
ITA,2021,58.2224142108971
ITA,2022,58.6344993058074
ITA,2023,58.8015160519521
JAM,1995,45.2718828089556
JAM,1996,45.5218244846091
JAM,1997,45.2910628469073
JAM,1998,45.1975804496489
JAM,1999,45.1300903118775
JAM,2000,44.3569394241172
JAM,2001,42.4504056576122
JAM,2002,43.1167751786148
JAM,2003,43.603519573568
JAM,2004,43.8328222234365
JAM,2005,43.4952152861827
JAM,2006,43.0240198522182
JAM,2007,43.0111985863484
JAM,2008,43.1673673383179
JAM,2009,43.1848869226699
JAM,2010,43.1340531403805
JAM,2011,43.7675942376685
JAM,2012,43.5095930603254
JAM,2013,44.179737262153
JAM,2014,44.7858698946966
JAM,2015,44.4634411565559
JAM,2016,45.4993833263271
JAM,2017,45.7666702587182
JAM,2018,46.1836067345981
JAM,2019,46.4935015572868
JAM,2020,47.2294246061787
JAM,2021,47.3678938070816
JAM,2022,47.7627788207918
JAM,2023,47.4228295298806
JOR,1995,45.4505153036147
JOR,1996,45.4427925647988
JOR,1997,45.8589771066452
JOR,1998,46.1520932092506
JOR,1999,46.1738376917061
JOR,2000,46.27676155101
JOR,2001,46.1601856604612
JOR,2002,45.8302251650419
JOR,2003,47.5523927547762
JOR,2004,47.0897791261124
JOR,2005,48.0937332315476
JOR,2006,48.2606601483587
JOR,2007,48.9010626256348
JOR,2008,49.7166093855668
JOR,2009,48.8048429610766
JOR,2010,48.5660507987575
JOR,2011,48.9670627219502
JOR,2012,49.0477341606422
JOR,2013,49.2267403137317
JOR,2014,49.9527730027531
JOR,2015,50.740526347527
JOR,2016,50.2443833335833
JOR,2017,50.1035381191973
JOR,2018,49.7308220077377
JOR,2019,50.643348694424
JOR,2020,50.6082625939487
JOR,2021,50.4733414828977
JOR,2022,50.9409693924774
JOR,2023,51.0487842997236
JPN,1995,59.8802669083378
JPN,1996,60.0119213402824
JPN,1997,59.9462664031843
JPN,1998,59.8127111284145
JPN,1999,60.2868493676052
JPN,2000,60.8106299883566
JPN,2001,60.448096171396
JPN,2002,60.0323570258054
JPN,2003,61.0457011257508
JPN,2004,61.4192136996556
JPN,2005,62.611560764429
JPN,2006,66.5925144914247
JPN,2007,66.4511932289416
JPN,2008,66.8520819001319
JPN,2009,67.2215456256263
JPN,2010,69.2181193442222
JPN,2011,69.0982656996495
JPN,2012,69.4147397501226
JPN,2013,69.7872389275771
JPN,2014,67.4514126204882
JPN,2015,66.525374121524
JPN,2016,65.589716471239
JPN,2017,65.7655856119304
JPN,2018,65.4194819962171
JPN,2019,65.4869139354302
JPN,2020,65.4725117776419
JPN,2021,65.7508394487063
JPN,2022,65.8635628190201
JPN,2023,65.3811151140508
KAZ,1995,47.5114199352794
KAZ,1996,47.5011240361788
KAZ,1997,47.8501399221563
KAZ,1998,48.3196117688918
KAZ,1999,48.4153445516224
KAZ,2000,48.8301907726177
KAZ,2001,49.216601243576
KAZ,2002,49.5979443019698
KAZ,2003,50.2897256786625
KAZ,2004,50.3975214898677
KAZ,2005,50.9038385939231
KAZ,2006,49.9249632427468
KAZ,2007,50.3277900409936
KAZ,2008,50.4627573109532
KAZ,2009,51.3409874602608
KAZ,2010,51.5388410691234
KAZ,2011,51.9995682832314
KAZ,2012,53.0947709636431
KAZ,2013,53.7232481511191
KAZ,2014,54.669228802597
KAZ,2015,54.1658901052174
KAZ,2016,55.4561384652591
KAZ,2017,56.0710562084457
KAZ,2018,56.8600955850489
KAZ,2019,57.7934812337826
KAZ,2020,57.3224703578109
KAZ,2021,57.8341989745599
KAZ,2022,58.1474231154663
KAZ,2023,58.0307475273599
KEN,1995,34.8096721782639
KEN,1996,34.8108972039972
KEN,1997,34.7356356988125
KEN,1998,34.8232917687671
KEN,1999,34.9254164307201
KEN,2000,34.9574885684988
KEN,2001,35.4048088531826
KEN,2002,35.8214658416419
KEN,2003,35.9990237929315
KEN,2004,36.2259412195906
KEN,2005,35.6579806263717
KEN,2006,34.5695666388326
KEN,2007,34.4838075350646
KEN,2008,34.3495890178542
KEN,2009,34.2761054125721
KEN,2010,34.1778333054429
KEN,2011,34.0133843394997
KEN,2012,33.5350798978583
KEN,2013,34.09202005799
KEN,2014,34.9247298048315
KEN,2015,34.754468497405
KEN,2016,36.3229380117676
KEN,2017,36.1569912811077
KEN,2018,36.8414319926208
KEN,2019,37.5022827250259
KEN,2020,37.5436412938639
KEN,2021,38.0686784755705
KEN,2022,38.0509719311116
KEN,2023,38.0153193852404
KGZ,1995,46.5550122387605
KGZ,1996,46.4602466011843
KGZ,1997,46.7667390418041
KGZ,1998,46.3680061429505
KGZ,1999,46.8393185169164
KGZ,2000,47.4841780654257
KGZ,2001,47.8011324337081
KGZ,2002,47.6459427668639
KGZ,2003,47.9850159622255
KGZ,2004,47.1058940716021
KGZ,2005,46.6675615201862
KGZ,2006,43.8280631837033
KGZ,2007,44.5852168178961
KGZ,2008,44.7699101256329
KGZ,2009,45.2007540102199
KGZ,2010,46.0097525765
KGZ,2011,47.1534919861194
KGZ,2012,46.7348525325737
KGZ,2013,47.2922312583364
KGZ,2014,48.2655645472225
KGZ,2015,47.5874947526188
KGZ,2016,49.8200970855207
KGZ,2017,50.3665820953698
KGZ,2018,51.3039971703396
KGZ,2019,51.4828997202318
KGZ,2020,50.8574703028162
KGZ,2021,51.1688866660142
KGZ,2022,51.0605071247394
KGZ,2023,51.1760614516005
KHM,1995,35.488130019593
KHM,1996,35.4956378823146
KHM,1997,35.5419126696956
KHM,1998,35.566749858804
KHM,1999,35.4218934952686
KHM,2000,35.5719014246597
KHM,2001,35.3414605018226
KHM,2002,35.5672717524309
KHM,2003,35.7908172495672
KHM,2004,35.3960662917513
KHM,2005,34.8357006460424
KHM,2006,34.2468300281689
KHM,2007,33.9193928103228
KHM,2008,34.6760751118693
KHM,2009,34.9395056511297
KHM,2010,34.7322041168073
KHM,2011,35.1211007532937
KHM,2012,35.6292392838764
KHM,2013,35.6708896896226
KHM,2014,35.6945319298179
KHM,2015,35.651632139323
KHM,2016,36.2018776350308
KHM,2017,36.4695278072048
KHM,2018,36.3297147875144
KHM,2019,36.5422035500825
KHM,2020,36.581355687201
KHM,2021,36.5791970334539
KHM,2022,36.8745660569233
KHM,2023,36.734295328831
KIR,1995,42.8421952245456
KIR,1996,42.7845135153231
KIR,1997,43.0533526760879
KIR,1998,42.7493380837803
KIR,1999,42.9121015370843
KIR,2000,42.9826607041468
KIR,2001,43.135854432943
KIR,2002,43.273000185813
KIR,2003,43.4708526307224
KIR,2004,43.7197326869548
KIR,2005,42.1327118988676
KIR,2006,40.7895721193847
KIR,2007,41.0806573379216
KIR,2008,39.9203760476068
KIR,2009,38.089341157737
KIR,2010,39.411161144108
KIR,2011,40.735202762837
KIR,2012,40.1621954101407
KIR,2013,39.5712649031542
KIR,2014,41.8795158539796
KIR,2015,42.5669850089502
KIR,2016,41.8132435371356
KIR,2017,42.2063592412206
KIR,2018,41.071868337485
KIR,2019,43.365396506785
KIR,2020,41.9236114689213
KIR,2021,41.4551947606697
KIR,2022,41.7644885374581
KIR,2023,42.8155069487038
KNA,1995,
KNA,1996,
KNA,1997,
KNA,1998,
KNA,1999,
KNA,2000,
KNA,2001,
KNA,2002,
KNA,2003,
KNA,2004,
KNA,2005,
KNA,2006,
KNA,2007,
KNA,2008,
KNA,2009,
KNA,2010,
KNA,2011,
KNA,2012,
KNA,2013,
KNA,2014,
KNA,2015,
KNA,2016,
KNA,2017,
KNA,2018,
KNA,2019,
KNA,2020,
KNA,2021,
KNA,2022,
KNA,2023,
KOR,1995,56.1324217622696
KOR,1996,56.3427481023846
KOR,1997,56.9686769441273
KOR,1998,56.982491845805
KOR,1999,57.6024999018151
KOR,2000,58.2447642642136
KOR,2001,59.184477651393
KOR,2002,59.9037764856833
KOR,2003,60.3531494707313
KOR,2004,60.018977692444
KOR,2005,61.1951450093887
KOR,2006,61.8790945521042
KOR,2007,63.3167641399081
KOR,2008,63.1322563116439
KOR,2009,63.4487963748065
KOR,2010,64.7572789768886
KOR,2011,65.0208414136274
KOR,2012,65.3259331518401
KOR,2013,66.1276782510062
KOR,2014,66.661477978266
KOR,2015,65.9353882447032
KOR,2016,65.2163897959603
KOR,2017,65.3429664700428
KOR,2018,65.7334137874166
KOR,2019,66.2239191997524
KOR,2020,66.3054618011334
KOR,2021,66.624422390095
KOR,2022,66.8374441814646
KOR,2023,67.4058457301437
KWT,1995,48.3205236850402
KWT,1996,48.3503804108752
KWT,1997,48.5298336626409
KWT,1998,48.7325695709904
KWT,1999,48.7393074789388
KWT,2000,48.8895626730615
KWT,2001,49.8715547883342
KWT,2002,50.8921095540034
KWT,2003,50.2763152978271
KWT,2004,50.320729491821
KWT,2005,49.201098190848
KWT,2006,49.23043393186
KWT,2007,49.4525447129515
KWT,2008,49.8286399201317
KWT,2009,49.8737123144436
KWT,2010,50.5052806321631
KWT,2011,49.7908784723162
KWT,2012,49.118950186554
KWT,2013,49.7076739668961
KWT,2014,50.1993254434601
KWT,2015,49.8290621965659
KWT,2016,49.8790354438169
KWT,2017,49.4080695399423
KWT,2018,49.7919739984422
KWT,2019,50.629065155513
KWT,2020,52.2549770517777
KWT,2021,52.7589513105837
KWT,2022,53.5626346251325
KWT,2023,53.8755221924952
LAO,1995,36.2787836069943
LAO,1996,36.4227770299561
LAO,1997,36.5620179321235
LAO,1998,36.6931963544022
LAO,1999,36.7946314295639
LAO,2000,36.9168364045522
LAO,2001,36.7140045866379
LAO,2002,37.2421596316089
LAO,2003,36.72433785416
LAO,2004,35.5520832670587
LAO,2005,34.9570771532045
LAO,2006,34.0149696558357
LAO,2007,34.6708956806724
LAO,2008,35.5275964480836
LAO,2009,35.6595206015162
LAO,2010,35.6569267604967
LAO,2011,35.8356729159987
LAO,2012,36.9542296547288
LAO,2013,37.7792695210575
LAO,2014,38.1746808153086
LAO,2015,37.7476754605055
LAO,2016,38.156187480399
LAO,2017,39.0138684875922
LAO,2018,39.748884622009
LAO,2019,39.1281745362238
LAO,2020,39.309025488044
LAO,2021,38.9806064073843
LAO,2022,39.352758725551
LAO,2023,39.2799583187036
LBN,1995,40.6154322583592
LBN,1996,40.6616866775997
LBN,1997,41.2198270362753
LBN,1998,41.6374806483254
LBN,1999,42.0179860063187
LBN,2000,42.1678885692831
LBN,2001,42.4513970478209
LBN,2002,42.5868871013818
LBN,2003,41.8786177732885
LBN,2004,42.1126033543197
LBN,2005,42.1530929847196
LBN,2006,40.1055128483331
LBN,2007,40.7345033754858
LBN,2008,41.4067584084753
LBN,2009,42.2563561332125
LBN,2010,43.0268740056702
LBN,2011,43.4639609519197
LBN,2012,43.8741021911118
LBN,2013,44.0172729018011
LBN,2014,43.7518105907782
LBN,2015,43.8386203750337
LBN,2016,43.3471215295436
LBN,2017,42.8380768406729
LBN,2018,42.7023507117234
LBN,2019,42.9819841945668
LBN,2020,42.3494612011355
LBN,2021,42.2554068250558
LBN,2022,42.9927568843344
LBN,2023,42.5307358919755
LBR,1995,35.6153316597249
LBR,1996,35.6417027872904
LBR,1997,35.5631521158598
LBR,1998,35.4822917601338
LBR,1999,36.3187859448192
LBR,2000,37.5062913148966
LBR,2001,37.0619574216564
LBR,2002,37.0226611264167
LBR,2003,36.1740331598287
LBR,2004,35.7213524980147
LBR,2005,36.8318628144283
LBR,2006,41.9763045127223
LBR,2007,33.8418907584588
LBR,2008,32.5902636401683
LBR,2009,33.8664208023513
LBR,2010,33.5904499399179
LBR,2011,33.246397324221
LBR,2012,34.1050903951873
LBR,2013,34.1904636066911
LBR,2014,34.5319201628979
LBR,2015,34.891194474734
LBR,2016,34.7522397055892
LBR,2017,35.0640133671591
LBR,2018,34.3581128272261
LBR,2019,34.0027264357
LBR,2020,34.6208654456896
LBR,2021,34.4717581002959
LBR,2022,34.7580472299803
LBR,2023,34.983383935657
LBY,1995,43.6922943598715
LBY,1996,43.7391228626038
LBY,1997,43.6804563185184
LBY,1998,43.630481092217
LBY,1999,43.7490824515254
LBY,2000,43.723334663469
LBY,2001,43.6253831000425
LBY,2002,43.5829930117313
LBY,2003,43.8318881412572
LBY,2004,43.8016097461458
LBY,2005,44.7557400732302
LBY,2006,47.8621208659435
LBY,2007,48.1006477729732
LBY,2008,48.5261570627177
LBY,2009,47.8341409714048
LBY,2010,48.7792401215534
LBY,2011,48.6059284756435
LBY,2012,48.1014557975023
LBY,2013,42.065956567333
LBY,2014,42.2480216809353
LBY,2015,41.9458218602864
LBY,2016,42.1926509322337
LBY,2017,42.4575618327783
LBY,2018,42.7983074229959
LBY,2019,42.944395805253
LBY,2020,43.0200916472301
LBY,2021,42.9878410133371
LBY,2022,43.1743835785008
LBY,2023,43.2600199001764
LCA,1995,50.9631140071292
LCA,1996,51.0657819251167
LCA,1997,51.0825076982375
LCA,1998,51.5639034821853
LCA,1999,51.6311855679962
LCA,2000,51.7995824870485
LCA,2001,51.7629558683203
LCA,2002,51.6849385323781
LCA,2003,52.2959826058352
LCA,2004,52.0469005995377
LCA,2005,56.6915150748697
LCA,2006,54.3788319526366
LCA,2007,54.4203072964482
LCA,2008,55.2928380758673
LCA,2009,55.5310173289055
LCA,2010,55.8359998200529
LCA,2011,55.8695904390661
LCA,2012,55.2018143970383
LCA,2013,55.8028485867043
LCA,2014,54.0815703477797
LCA,2015,54.5488241229691
LCA,2016,54.5808496304986
LCA,2017,53.9821600814978
LCA,2018,53.68853587611
LCA,2019,53.3572738704792
LCA,2020,52.2811460483796
LCA,2021,52.2698915736313
LCA,2022,52.5861112477288
LCA,2023,52.4998686612125
LIE,1995,
LIE,1996,
LIE,1997,
LIE,1998,
LIE,1999,
LIE,2000,
LIE,2001,
LIE,2002,
LIE,2003,
LIE,2004,
LIE,2005,
LIE,2006,
LIE,2007,
LIE,2008,
LIE,2009,
LIE,2010,
LIE,2011,
LIE,2012,
LIE,2013,
LIE,2014,
LIE,2015,
LIE,2016,
LIE,2017,
LIE,2018,
LIE,2019,
LIE,2020,
LIE,2021,
LIE,2022,
LIE,2023,
LKA,1995,43.2951104559303
LKA,1996,43.260586256527
LKA,1997,43.2713038104741
LKA,1998,43.2509579641407
LKA,1999,43.171447757935
LKA,2000,42.9058526072304
LKA,2001,42.822419741179
LKA,2002,43.130546726893
LKA,2003,42.720399113371
LKA,2004,43.2342183563087
LKA,2005,42.1046698324135
LKA,2006,42.2967225231975
LKA,2007,42.6141507843231
LKA,2008,42.6765843467623
LKA,2009,41.6293628085866
LKA,2010,40.6153870671257
LKA,2011,40.5402718647568
LKA,2012,41.0510496380063
LKA,2013,41.9353526739607
LKA,2014,42.2878443201485
LKA,2015,42.5445346217379
LKA,2016,42.730811287842
LKA,2017,42.3747287132877
LKA,2018,43.4604796036088
LKA,2019,44.7828744911775
LKA,2020,45.3062028567002
LKA,2021,44.8740561897093
LKA,2022,43.9850041053028
LKA,2023,43.9487495725759
LSO,1995,39.9354838554086
LSO,1996,39.8683042081143
LSO,1997,39.8979983020136
LSO,1998,39.5711887180407
LSO,1999,39.5029876737201
LSO,2000,39.4252678108506
LSO,2001,39.1171476308799
LSO,2002,39.2880123870304
LSO,2003,39.5089527227737
LSO,2004,39.8638480396065
LSO,2005,39.7691551874859
LSO,2006,38.9362603896325
LSO,2007,38.9516238622633
LSO,2008,39.0911303955792
LSO,2009,39.2611828560674
LSO,2010,39.6448760101586
LSO,2011,39.4127533765397
LSO,2012,39.4312948409931
LSO,2013,40.8655154633478
LSO,2014,41.8125005217517
LSO,2015,41.2983105332864
LSO,2016,41.5668973733216
LSO,2017,41.4667123294405
LSO,2018,41.1344419417584
LSO,2019,41.0952403771658
LSO,2020,41.2262066959104
LSO,2021,40.5040513915814
LSO,2022,40.3393055942773
LSO,2023,39.8701722052862
LTU,1995,50.7464203012109
LTU,1996,50.9981194410304
LTU,1997,51.0620384760981
LTU,1998,51.2029432933011
LTU,1999,51.1678235730004
LTU,2000,51.4316905328442
LTU,2001,51.5961947672668
LTU,2002,51.8473583826065
LTU,2003,52.4362366595608
LTU,2004,52.7981112989883
LTU,2005,53.7208802729004
LTU,2006,55.0686592817335
LTU,2007,55.4508062673725
LTU,2008,55.9605715823357
LTU,2009,56.6111359841371
LTU,2010,56.8476303183987
LTU,2011,56.651937796166
LTU,2012,57.1684663906218
LTU,2013,57.6444712294698
LTU,2014,59.3802988969953
LTU,2015,59.0112655708378
LTU,2016,58.8257821537621
LTU,2017,58.1209393919113
LTU,2018,58.1942062700084
LTU,2019,59.0357002957043
LTU,2020,59.5875332763545
LTU,2021,59.9651009427467
LTU,2022,60.0850471601756
LTU,2023,60.2258475903818
LUX,1995,60.9905238170694
LUX,1996,62.1985667984759
LUX,1997,61.8690684326747
LUX,1998,61.6405369813937
LUX,1999,60.7793864896998
LUX,2000,64.8003501022727
LUX,2001,62.9602346269293
LUX,2002,62.4914463849819
LUX,2003,59.890248905247
LUX,2004,61.3653379616322
LUX,2005,61.9713687486556
LUX,2006,66.5382546544777
LUX,2007,63.445362144812
LUX,2008,65.4358303100247
LUX,2009,66.1062169614345
LUX,2010,67.6752755829204
LUX,2011,68.335502177084
LUX,2012,69.263763958183
LUX,2013,69.5866015706854
LUX,2014,70.0833808992439
LUX,2015,70.4693255073898
LUX,2016,70.0552459822823
LUX,2017,69.4197557229282
LUX,2018,69.4717080362859
LUX,2019,68.8454893700095
LUX,2020,68.925574385401
LUX,2021,67.5087759028992
LUX,2022,67.531272510357
LUX,2023,67.6610845382934
LVA,1995,50.4001589194353
LVA,1996,50.2448782891118
LVA,1997,51.0667628133892
LVA,1998,52.2747785614923
LVA,1999,51.4121695794687
LVA,2000,51.27244334026
LVA,2001,51.808875278302
LVA,2002,52.5668992994706
LVA,2003,53.1609954516655
LVA,2004,53.2027522058018
LVA,2005,54.1025329641896
LVA,2006,54.7503732594692
LVA,2007,55.7547709364541
LVA,2008,56.3020583240822
LVA,2009,56.2864781239198
LVA,2010,55.7294547805346
LVA,2011,55.8607909656081
LVA,2012,56.9399163300324
LVA,2013,57.8767585666726
LVA,2014,58.5399137138503
LVA,2015,58.8315773284788
LVA,2016,58.0729465937119
LVA,2017,58.6148218526811
LVA,2018,57.6586611581964
LVA,2019,58.2533833755748
LVA,2020,59.0909717298111
LVA,2021,59.5166676111552
LVA,2022,59.419130264014
LVA,2023,59.4796932604966
MAR,1995,44.4271126884228
MAR,1996,44.6195937679703
MAR,1997,45.0570665686565
MAR,1998,45.412702916138
MAR,1999,44.8418003777268
MAR,2000,44.1627742413441
MAR,2001,44.1193141031266
MAR,2002,44.2243240395949
MAR,2003,44.0150471552889
MAR,2004,44.7524996435974
MAR,2005,44.4498714126882
MAR,2006,45.1600866719552
MAR,2007,45.4186114278325
MAR,2008,45.8294283558585
MAR,2009,46.4192409345232
MAR,2010,47.2449737061316
MAR,2011,46.3398627971745
MAR,2012,46.7589449023372
MAR,2013,47.4665090990997
MAR,2014,49.056117778901
MAR,2015,49.4301974881268
MAR,2016,49.7169460561151
MAR,2017,49.8924976672649
MAR,2018,50.5533518681008
MAR,2019,50.8577829752952
MAR,2020,50.935437521269
MAR,2021,51.0260836013453
MAR,2022,51.2433775130885
MAR,2023,50.7162655070882
MCO,1995,
MCO,1996,
MCO,1997,
MCO,1998,
MCO,1999,
MCO,2000,
MCO,2001,
MCO,2002,
MCO,2003,
MCO,2004,
MCO,2005,
MCO,2006,
MCO,2007,
MCO,2008,
MCO,2009,
MCO,2010,
MCO,2011,
MCO,2012,
MCO,2013,
MCO,2014,
MCO,2015,
MCO,2016,
MCO,2017,
MCO,2018,
MCO,2019,
MCO,2020,
MCO,2021,
MCO,2022,
MCO,2023,
MDA,1995,46.4410537978609
MDA,1996,46.3010659427655
MDA,1997,46.5380152152356
MDA,1998,46.535439102948
MDA,1999,46.0999167169976
MDA,2000,45.2581626418368
MDA,2001,46.7484240683991
MDA,2002,44.9916750725051
MDA,2003,46.1608477727646
MDA,2004,46.0439399929164
MDA,2005,48.3973751694877
MDA,2006,46.7580224335548
MDA,2007,47.2601456703767
MDA,2008,47.2812165557085
MDA,2009,45.7635305948594
MDA,2010,46.5238612091994
MDA,2011,47.0595190220779
MDA,2012,47.1960053345854
MDA,2013,46.8447078475303
MDA,2014,47.0421301579819
MDA,2015,46.7449908164528
MDA,2016,47.7413741250325
MDA,2017,48.1376667737058
MDA,2018,48.7089565518689
MDA,2019,49.1397433614838
MDA,2020,49.3251677753735
MDA,2021,49.9589129163967
MDA,2022,50.4270147068775
MDA,2023,50.7457321831852
MDG,1995,35.778458716845
MDG,1996,35.8764943705192
MDG,1997,35.4082150222226
MDG,1998,35.0009290355183
MDG,1999,35.1706736374056
MDG,2000,35.2274541896091
MDG,2001,35.6320323812708
MDG,2002,36.1415443635565
MDG,2003,36.0022657307091
MDG,2004,35.1919811420345
MDG,2005,35.8889900443519
MDG,2006,34.3470360689142
MDG,2007,35.217558823406
MDG,2008,35.5818757270147
MDG,2009,35.1257849315651
