year,iso3c,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,gain,country_mean,gain_diff1,ln_gdp_per_capita,ln_gross_gdp,sovereign_spread_lag1,sovereign_spread_lag2,cpi_yoy_lag1,cpi_yoy_lag2,gdp_annual_growth_rate_lag1,gdp_annual_growth_rate_lag2,ln_gdp_per_capita_lag1,ln_gdp_per_capita_lag2,ln_gross_gdp_lag1,ln_gross_gdp_lag2,debt_to_gdp_lag1,debt_to_gdp_lag2,deficit_to_gdp_lag1,deficit_to_gdp_lag2,current_account_balance_lag1,current_account_balance_lag2,gain_diff3,gain_diff5,gain_substantive_change,gain_diff1_wins,sovereign_spread_lag1_impflag,sovereign_spread_lag2_impflag,cpi_yoy_lag1_impflag,cpi_yoy_lag2_impflag,gdp_annual_growth_rate_lag1_impflag,gdp_annual_growth_rate_lag2_impflag,ln_gdp_per_capita_lag1_impflag,ln_gdp_per_capita_lag2_impflag,debt_to_gdp_lag1_impflag,debt_to_gdp_lag2_impflag,deficit_to_gdp_lag1_impflag,deficit_to_gdp_lag2_impflag,current_account_balance_lag1_impflag,current_account_balance_lag2_impflag,wgi_cc_impflag,wgi_ge_impflag,wgi_pv_impflag,wgi_rl_impflag,wgi_rq_impflag,wgi_va_impflag,gain_impflag
2018,DNK,0.4672581568793525,-2.443457391048438,0.8133025348630634,1.875,61456.783,355.29299999999995,38.539,30728.5885,6.3069999999999995,0.343344658223717,2.1569957733154297,1.810602068901062,0.9319823384284972,1.7732261419296265,1.6283941268920898,1.5740221738815308,72.5554266949853,71.10974278280734,-0.39683546480600285,11.026089491327225,5.872942801172332,-1.806989300449741,-1.4825906449258852,1.1470755932700547,0.2502016924087326,3.0500000000000003,3.0749999999999997,10.962730714371524,10.909604034002095,5.8039625952079295,5.743586351070063,40.153,41.692,28842.633,27349.8365,7.323,7.088,-1.2183284061721054,-1.5690816491936062,False,-0.39683546480600285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,DNK,-0.1543431144338753,-2.2984425960925674,0.7593704892879733,1.725,59489.614,345.402,38.335,29746.784,7.446000000000001,0.34787146155068,2.1216485500335693,1.8732677698135376,0.9675987362861632,1.8333773612976072,1.5476325750350952,1.5434340238571167,72.0784525778251,71.10974278280734,-0.47697411716019644,10.993557021675441,5.84470895608377,-2.443457391048438,-1.806989300449741,0.8133025348630634,1.1470755932700547,1.875,3.0500000000000003,11.026089491327225,10.962730714371524,5.872942801172332,5.8039625952079295,38.539,40.153,30728.5885,28842.633,6.3069999999999995,7.323,-0.8464853034940916,-1.8072404402559954,False,-0.47697411716019644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,DNK,-0.3596727555053642,-1.2543414537661677,0.4208763804891971,-1.7999999999999998,61075.932,355.63100000000003,46.278,30537.9915,7.226,0.348777851375636,2.2364861965179443,1.8400673866271973,0.9202337265014648,1.8067936897277832,1.7857245206832886,1.5147852897644043,72.5301373897076,71.10974278280734,0.451684811882501,11.01987315593583,5.873893676443015,-2.2984425960925674,-2.443457391048438,0.7593704892879733,0.8133025348630634,1.725,1.875,10.993557021675441,11.026089491327225,5.84470895608377,5.872942801172332,38.335,38.539,29746.784,30728.5885,7.446000000000001,6.3069999999999995,-0.4221247700836983,-1.2436177114498008,False,0.451684811882501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,DNK,-0.0634249709831231,-1.505793553836832,1.8520974488987376,7.425000000000001,69927.264,408.378,40.487,34965.471999999994,8.678,0.344978014183676,2.33337140083313,1.9597340822219849,0.928662657737732,1.8957213163375857,1.7955929040908811,1.544975519180298,72.7005783328038,71.10974278280734,0.17044094309619595,11.155210895093392,6.012193216083415,-1.2543414537661677,-2.2984425960925674,0.4208763804891971,0.7593704892879733,-1.7999999999999998,1.725,11.01987315593583,10.993557021675441,5.873893676443015,5.84470895608377,46.278,38.335,30537.9915,29746.784,7.226,7.446000000000001,0.1451516378185005,-0.22435954851539464,False,0.17044094309619595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,DNK,1.4848048739685182,-1.4671142399394403,7.680783826368697,1.6499999999999997,68434.674,401.9460000000001,34.077,34218.8895,11.658,0.348060865858898,2.4026381969451904,1.990135073661804,0.86891770362854,1.8995805978775024,1.8431274890899656,1.5912543535232544,72.8121419233711,71.10974278280734,0.11156359056730025,11.133634904989686,5.99631775123795,-1.505793553836832,-1.2543414537661677,1.8520974488987376,0.4208763804891971,7.425000000000001,-1.7999999999999998,11.155210895093392,11.01987315593583,6.012193216083415,5.873893676443015,40.487,46.278,34965.471999999994,30537.9915,8.678,7.226,0.7336893455459972,-0.1401202364202021,False,0.11156359056730025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,DNK,2.7239393123509252,-1.2329064293088894,3.369941061029309,2.5,68618.872,407.0919999999999,33.589,34310.6675,9.836,0.347435104310872,2.3760530948638916,2.01564884185791,0.8508479595184326,1.9089359045028689,1.8395198583602903,1.6646993160247805,72.7490417030774,71.10974278280734,-0.06310022029370543,11.136322877921165,6.009039204124492,-1.4671142399394403,-1.505793553836832,7.680783826368697,1.8520974488987376,1.6499999999999997,7.425000000000001,11.133634904989686,11.155210895093392,5.99631775123795,6.012193216083415,34.077,40.487,34218.8895,34965.471999999994,11.658,8.678,0.21890431336979077,0.1936150080920953,False,-0.06310022029370543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,EGY,16.09365079365079,14.35667209690894,7.152262034854363,3.4,3569.482,294.482,69.862,1782.401,-3.445,0.420545052198017,-0.5796643495559692,-0.6818782091140747,-1.43632972240448,-0.5363998413085938,-0.3855917751789093,-0.7650634050369263,44.0546016648168,44.607294008892865,,8.18017576620673,5.685217880680411,,,,,,,,,,,,,,,,,,,False,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2013,EGY,16.28198150334514,13.877441993413283,9.446822633761904,1.725,3583.854,303.194,79.812,1789.119,-2.108,0.419564009384082,-0.6141020655632019,-0.7829368710517883,-1.6388309001922607,-0.7358556985855103,-0.5574331283569336,-1.0516499280929563,44.1337805861058,44.607294008892865,0.0791789212889995,8.184194036657921,5.714372864654208,14.35667209690894,,7.152262034854363,,3.4,,8.18017576620673,,5.685217880680411,,69.862,,1782.401,,-3.445,,,,False,0.0791789212889995,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
2014,EGY,15.467578342953344,12.92697525695552,10.061042943162366,4.7749999999999995,3705.465,321.634,80.874,1850.717,-0.854,0.425125032846219,-0.575518012046814,-0.7166567444801331,-1.6311765909194946,-0.6984024047851562,-0.6872250437736511,-1.1800953149795532,44.496447560045,44.607294008892865,0.36266697393919856,8.217564035927834,5.773414253109734,13.877441993413283,14.35667209690894,9.446822633761904,7.152262034854363,1.725,3.4,8.184194036657921,8.18017576620673,5.714372864654208,5.685217880680411,79.812,69.862,1789.119,1782.401,-2.108,-3.445,,,False,0.36266697393919856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,EGY,14.904881283068782,12.768657687463609,10.390755228168638,2.725,3933.927,350.11899999999997,83.754,1965.0095,-3.468,0.424020732467022,-0.6009067296981812,-0.6903277635574341,-1.4993321895599363,-0.6018311381340027,-0.7963630557060242,-1.1900821924209597,44.4139174213926,44.607294008892865,-0.08253013865240177,8.277393442599918,5.858273096696557,12.92697525695552,13.877441993413283,10.061042943162366,9.446822633761904,4.7749999999999995,1.725,8.217564035927834,8.184194036657921,5.773414253109734,5.714372864654208,80.874,79.812,1850.717,1789.119,-0.854,-2.108,0.3593157565757963,,False,-0.08253013865240177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,EGY,17.1275882034632,15.286023516878494,13.7139391476801,2.7724999999999995,3862.011,351.443,91.586,1928.9635,-5.643,0.4275117597705889,-0.5908931493759155,-0.5361688733100891,-1.4397268295288086,-0.4774757921695709,-0.8928759098052979,-1.2048238515853882,44.0879850322881,44.607294008892865,-0.3259323891044943,8.258943311249551,5.862047535938852,12.768657687463609,12.92697525695552,10.390755228168638,10.061042943162366,2.725,4.7749999999999995,8.277393442599918,8.217564035927834,5.858273096696557,5.773414253109734,83.754,80.874,1965.0095,1850.717,-3.468,-0.854,-0.04579555381769751,,False,-0.3259323891044943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,EGY,17.046271072526505,14.715773303069929,29.58478172146908,4.95,2592.707,246.826,97.8,1295.163,-5.832,0.420382511803838,-0.4959823489189148,-0.5306320190429688,-1.4296458959579468,-0.4480361342430115,-0.8132455945014954,-1.2514327764511108,44.886442126597,44.607294008892865,0.798457094308894,7.860457782624959,5.5086836349427655,15.286023516878494,12.768657687463609,13.7139391476801,10.390755228168638,2.7724999999999995,2.725,8.258943311249551,8.277393442599918,5.862047535938852,5.858273096696557,91.586,83.754,1928.9635,1965.0095,-5.643,-3.468,0.38999456655199793,0.831840461780196,False,0.798457094308894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,EGY,16.55774356766422,13.64702801973643,14.390780429916571,5.175,2710.158,263.156,87.949,1354.8785,-2.266,0.41547963900528,-0.5147223472595215,-0.4540362954139709,-1.1881215572357178,-0.3014455735683441,-0.8042747974395752,-1.3245035409927368,44.9699403264651,44.607294008892865,0.08349819986810303,7.904762214757243,5.572747012223877,14.715773303069929,15.286023516878494,29.58478172146908,13.7139391476801,4.95,2.7724999999999995,7.860457782624959,8.258943311249551,5.5086836349427655,5.862047535938852,97.8,91.586,1295.163,1928.9635,-5.832,-5.643,0.5560229050725027,0.8361597403592995,False,0.08349819986810303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,EGY,15.718615222421256,13.574515740762564,9.34979364693964,5.0,3214.301,317.894,80.092,1607.7945,-3.427,0.413015965037869,-0.6553175449371338,-0.251354306936264,-1.1246308088302612,-0.332123339176178,-0.758563220500946,-1.4439465999603271,44.8195519151309,44.607294008892865,-0.15038841133419822,8.075365194681446,5.761717993878939,13.64702801973643,14.715773303069929,14.390780429916571,29.58478172146908,5.175,4.95,7.904762214757243,7.860457782624959,5.572747012223877,5.5086836349427655,87.949,97.8,1354.8785,1295.163,-2.266,-5.832,0.7315668828427988,0.32310435508590274,False,-0.15038841133419822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,EGY,14.25915676460585,13.364488066345046,5.054366388382253,0.4749999999999999,3802.438,382.5249999999999,86.222,1901.813,-2.919,0.411607510671201,-0.8104336261749268,-0.4461716115474701,-1.181932806968689,-0.3174830675125122,-0.5710311532020569,-1.481892228126526,44.5770218044567,44.607294008892865,-0.2425301106742026,8.243397718938061,5.946794010607877,13.574515740762564,13.64702801973643,9.34979364693964,14.390780429916571,5.0,5.175,8.075365194681446,7.904762214757243,5.761717993878939,5.572747012223877,80.092,87.949,1607.7945,1354.8785,-3.427,-2.266,-0.3094203221402978,0.1631043830641019,False,-0.2425301106742026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,EGY,14.907888209737123,13.465519626883411,5.205260320452678,7.175000000000001,4145.939,423.3,89.903,2073.505,-4.355,0.412082767114794,-0.7059433460235596,-0.457696795463562,-1.032864332199097,-0.260645717382431,-0.5198965072631836,-1.505134105682373,44.9338463128158,44.607294008892865,0.35682450835910373,8.329884579911125,6.048081147526878,13.364488066345046,13.574515740762564,5.054366388382253,9.34979364693964,0.4749999999999999,5.0,8.243397718938061,8.075365194681446,5.946794010607877,5.761717993878939,86.222,80.092,1901.813,1607.7945,-2.919,-3.427,-0.036094013649297096,0.8458612805276999,False,0.35682450835910373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,EGY,17.020693070456115,14.068773956548156,13.820699644168144,4.25,4587.172,475.231,88.534,2293.8174999999997,-3.483,0.411764753924913,-0.6789621710777283,-0.4482313096523285,-0.978700578212738,-0.2656045258045196,-0.7139208316802979,-1.4504499435424805,45.0440620437911,44.607294008892865,0.11021573097529824,8.431018991169074,6.163801001610916,13.465519626883411,13.364488066345046,5.205260320452678,5.054366388382253,7.175000000000001,0.4749999999999999,8.329884579911125,8.243397718938061,6.048081147526878,5.946794010607877,89.903,86.222,2073.505,1901.813,-4.355,-2.919,0.22451012866019937,0.15761991719410418,False,0.11021573097529824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,EGY,23.07361655295188,19.116770811292064,33.79202818171549,2.9375,3743.608,393.828,95.93,1872.3295,-1.196,0.411320703435466,-0.7477903962135315,-0.2395169734954834,-0.8667643070220947,-0.184178426861763,-0.6654562950134277,-1.379389762878418,44.8699313128095,44.607294008892865,-0.17413073098160226,8.227805131261265,5.975914265759667,14.068773956548156,13.465519626883411,13.820699644168144,5.205260320452678,4.25,7.175000000000001,8.431018991169074,8.329884579911125,6.163801001610916,6.048081147526878,88.534,89.903,2293.8174999999997,2073.505,-3.483,-4.355,0.2929095083527997,-0.10000901365560111,False,-0.17413073098160226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,ESP,11.29305229449337,4.712402633862874,4.676111029535771,,15452.589,614.713,61.58599999999999,7725.103,-1.194,0.311233792250304,,,,,,,57.9911471468811,60.35544935776082,,9.64553184110267,6.421155492217074,,,,,,,,,,,,,,,,,,,False,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1996,ESP,8.737335698435812,2.299065297053569,3.559750987087696,2.65,16113.303,642.48,65.442,8055.9755,-0.7959999999999999,0.312123571445512,1.129211187362671,1.6200271844863892,0.1747575104236602,1.4350855350494385,1.1840664148330688,1.3195269107818604,58.2086253282079,60.35544935776082,0.21747818132680408,9.687400483088627,6.465335687880207,4.712402633862874,,4.676111029535771,,,,9.64553184110267,,6.421155492217074,,61.58599999999999,,7725.103,,-1.194,,,,False,0.21747818132680408,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1997,ESP,6.385317229998581,0.0333158154774289,1.972830053323511,3.725,14770.651,590.5,64.286,7385.4335,-0.6670000000000001,0.311418155370057,,,,,,,58.8309124745112,60.35544935776082,0.6222871463033002,9.600397450383499,6.380969635637417,2.299065297053569,4.712402633862874,3.559750987087696,4.676111029535771,2.65,,9.687400483088627,9.64553184110267,6.465335687880207,6.421155492217074,65.442,61.58599999999999,8055.9755,7725.103,-0.7959999999999999,-1.194,,,False,0.6222871463033002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1998,ESP,4.84409889265324,-0.419675752292457,1.8352231453345709,4.4,15442.962,619.541,62.355,7721.986,-1.623,0.312049786528836,1.355995535850525,1.5973025560379028,0.1320188343524933,1.3061920404434204,1.1962172985076904,1.299594521522522,59.4248050539245,60.35544935776082,0.5938925794132999,9.644908644558186,6.4289788812844035,0.0333158154774289,2.299065297053569,1.972830053323511,3.559750987087696,3.725,2.65,9.600397450383499,9.687400483088627,6.380969635637417,6.465335687880207,64.286,65.442,7385.4335,8055.9755,-0.6670000000000001,-0.7959999999999999,1.4336579070434041,,False,0.5938925794132999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,ESP,4.73663171102988,-0.9004466679709814,2.309022585227075,4.4750000000000005,15747.58,635.025,60.853,7874.7175,-3.203,0.311588166136393,,,,,,,59.7362696029546,60.35544935776082,0.3114645490300987,9.664441981654635,6.453664368196451,-0.419675752292457,0.0333158154774289,1.8352231453345709,1.972830053323511,4.4,3.725,9.644908644558186,9.600397450383499,6.4289788812844035,6.380969635637417,62.355,64.286,7721.986,7385.4335,-1.623,-0.6670000000000001,1.5276442747466987,,False,0.3114645490300987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2000,ESP,5.526362846620284,-0.5010840103937929,3.430427945938177,5.275,14714.351,598.367,57.841,7357.998500000001,-4.236,0.311064741549636,1.3282828330993652,1.6857572793960571,0.4594682455062866,1.407501459121704,1.2380919456481934,1.2770198583602903,60.1790058160149,60.35544935776082,0.4427362130603001,9.596578555039821,6.394204278080789,-0.9004466679709814,-0.419675752292457,2.309022585227075,1.8352231453345709,4.4750000000000005,4.4,9.664441981654635,9.644908644558186,6.453664368196451,6.4289788812844035,60.853,62.355,7874.7175,7721.986,-3.203,-1.623,1.3480933415036986,2.187858669133803,False,0.4427362130603001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,ESP,5.122458427717295,0.1047190797591253,3.594243302971517,3.95,15299.106,627.803,54.052,7650.570499999999,-4.316,0.310224265560207,,,,,,,60.2118919421709,60.35544935776082,0.03288612615600073,9.6355496743008,6.442226422988344,-0.5010840103937929,-0.9004466679709814,3.430427945938177,2.309022585227075,5.275,4.4750000000000005,9.596578555039821,9.664441981654635,6.394204278080789,6.453664368196451,57.841,60.853,7357.998500000001,7874.7175,-4.236,-3.203,0.7870868882463995,2.0032666139629995,False,0.03288612615600073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2002,ESP,4.956263430314918,0.3440541096648077,3.0634305105553907,2.725,16936.981,708.437,51.237,8469.4635,-3.661,0.311545940591964,1.3168251514434814,1.7861204147338867,0.4382260739803314,1.228931546211243,1.3290321826934814,1.2749873399734497,60.3181755927815,60.35544935776082,0.10628365061059952,9.73725473508616,6.563061134923037,0.1047190797591253,-0.5010840103937929,3.594243302971517,3.430427945938177,3.95,5.275,9.6355496743008,9.596578555039821,6.442226422988344,6.394204278080789,54.052,57.841,7650.570499999999,7357.998500000001,-4.316,-4.236,0.5819059898269003,1.487263118270299,False,0.10628365061059952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,ESP,4.132096397986072,0.1189820179703761,3.043874877279961,3.0,21334.669,907.736,47.68699999999999,10668.1535,-3.821,0.30917986477077,1.348911166191101,1.8168071508407593,-0.0474858880043029,1.247760772705078,1.304303526878357,1.2705594301223757,60.8152823015218,60.35544935776082,0.49710670874029717,9.968088681088814,6.810953587426959,0.3440541096648077,0.1047190797591253,3.0634305105553907,3.594243302971517,2.725,3.95,9.73725473508616,9.6355496743008,6.563061134923037,6.442226422988344,51.237,54.052,8469.4635,7650.570499999999,-3.661,-4.316,0.6362764855068974,1.3904772475972962,False,0.49710670874029717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,ESP,4.096737513373355,-0.1769850204810443,3.035564681483056,3.1,24698.251999999997,1069.344,45.333,12349.954,-5.418,0.309532228768276,1.3371890783309937,1.3322664499282837,-0.0905463024973868,1.128972053527832,1.3067477941513062,1.323611855506897,60.871418930384,60.35544935776082,0.056136628862205384,10.11448775088104,6.974800655330889,0.1189820179703761,0.3440541096648077,3.043874877279961,3.0634305105553907,3.0,2.725,9.968088681088814,9.73725473508616,6.810953587426959,6.563061134923037,47.68699999999999,51.237,10668.1535,8469.4635,-3.821,-3.661,0.6595269882131021,1.1351493274294029,False,0.056136628862205384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,ESP,3.386768303375369,-0.9026241562816792,3.3676030866796123,3.65,26251.001999999997,1155.306,42.395,13126.859000000002,-7.195,0.312232662684727,1.3276158571243286,1.5015742778778076,0.1930266171693802,1.1175495386123655,1.304375410079956,1.1314043998718262,60.9649996192321,60.35544935776082,0.09358068884809967,10.17545943871983,7.052120522931732,-0.1769850204810443,0.1189820179703761,3.035564681483056,3.043874877279961,3.1,3.0,10.11448775088104,9.968088681088814,6.974800655330889,6.810953587426959,45.333,47.68699999999999,12349.954,10668.1535,-5.418,-3.821,0.6468240264506022,0.7859938032172025,False,0.09358068884809967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,ESP,3.7920150921743314,-0.9986147259480496,3.522161044148632,4.125,28177.362000000005,1261.914,39.019,14090.368500000002,-8.796,0.311238051339866,1.1776654720306396,0.8301677703857422,-0.1506486535072326,1.1198768615722656,1.1766457557678225,1.078724980354309,61.3400479128774,60.35544935776082,0.3750482936452997,10.246274168579621,7.140384894978811,-0.9026241562816792,-0.1769850204810443,3.3676030866796123,3.035564681483056,3.65,3.1,10.17545943871983,10.11448775088104,7.052120522931732,6.974800655330889,42.395,45.333,13126.859000000002,12349.954,-7.195,-5.418,0.5247656113556047,1.1281559707065014,False,0.3750482936452997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,ESP,4.317762554030002,-0.3125795867303303,2.7835609163698547,3.625,32339.713,1476.92,35.698,16171.3335,-9.351,0.310486083727219,1.0790324211120603,0.9870381951332092,-0.2767316401004791,1.1538097858428955,1.215253233909607,1.12308669090271,61.2460030809173,60.35544935776082,-0.0940448319601046,10.384051258632844,7.297714117218833,-0.9986147259480496,-0.9026241562816792,3.522161044148632,3.3676030866796123,4.125,3.65,10.246274168579621,10.17545943871983,7.140384894978811,7.052120522931732,39.019,42.395,14090.368500000002,13126.859000000002,-8.796,-7.195,0.37458415053329475,0.9278274881357973,False,-0.0940448319601046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,ESP,4.367378672610088,0.7021234417298574,4.085204200984607,0.875,35379.801,1635.936,39.609,17688.1375,-8.791,0.312808044993389,1.17877197265625,0.912503182888031,-0.3830854594707489,1.1837481260299685,1.254889965057373,1.1853256225585938,61.546194721199,60.35544935776082,0.3001916402817031,10.473896343051265,7.399970396593091,-0.3125795867303303,-0.9986147259480496,2.7835609163698547,3.522161044148632,3.625,4.125,10.384051258632844,10.246274168579621,7.297714117218833,7.140384894978811,35.698,39.019,16171.3335,14090.368500000002,-9.351,-8.796,0.5811951019668982,0.7309124196772032,False,0.3001916402817031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
