iso3c,date,gain,country,year
ARE,1995-01-01,46.3903123469796,United Arab Emirates,1995
ARE,1996-01-01,46.4313360991914,United Arab Emirates,1996
ARE,1997-01-01,46.622975722403,United Arab Emirates,1997
ARE,1998-01-01,46.8793648830242,United Arab Emirates,1998
ARE,1999-01-01,47.1772414665353,United Arab Emirates,1999
ARE,2000-01-01,47.5623748938157,United Arab Emirates,2000
ARE,2001-01-01,49.709157961321,United Arab Emirates,2001
ARE,2002-01-01,51.7965672585626,United Arab Emirates,2002
ARE,2003-01-01,50.7712569617467,United Arab Emirates,2003
ARE,2004-01-01,51.621155118212,United Arab Emirates,2004
ARE,2005-01-01,52.1025843389666,United Arab Emirates,2005
ARE,2006-01-01,53.7952247585273,United Arab Emirates,2006
ARE,2007-01-01,54.518784097278,United Arab Emirates,2007
ARE,2008-01-01,54.8708712540896,United Arab Emirates,2008
ARE,2009-01-01,54.0769075606011,United Arab Emirates,2009
ARE,2010-01-01,55.6029139909395,United Arab Emirates,2010
ARE,2011-01-01,56.4806769031931,United Arab Emirates,2011
ARE,2012-01-01,56.9908679857859,United Arab Emirates,2012
ARE,2013-01-01,58.4476555254733,United Arab Emirates,2013
ARE,2014-01-01,59.3465670176454,United Arab Emirates,2014
ARE,2015-01-01,58.891463536747,United Arab Emirates,2015
ARE,2016-01-01,58.5738505301344,United Arab Emirates,2016
ARE,2017-01-01,58.7808540675958,United Arab Emirates,2017
ARE,2018-01-01,58.9208436024239,United Arab Emirates,2018
ARE,2019-01-01,58.9297615001828,United Arab Emirates,2019
ARE,2020-01-01,59.604031756343,United Arab Emirates,2020
ARE,2021-01-01,60.151056099529,United Arab Emirates,2021
ARE,2022-01-01,60.1811702057187,United Arab Emirates,2022
ARE,2023-01-01,59.9463710254847,United Arab Emirates,2023
ARG,1995-01-01,46.7558284332846,Argentina,1995
ARG,1996-01-01,46.8832668345452,Argentina,1996
ARG,1997-01-01,46.5850474329618,Argentina,1997
ARG,1998-01-01,46.3759249220587,Argentina,1998
ARG,1999-01-01,46.5721055387725,Argentina,1999
ARG,2000-01-01,46.8262606510598,Argentina,2000
ARG,2001-01-01,46.0682573317598,Argentina,2001
ARG,2002-01-01,45.7020047327847,Argentina,2002
ARG,2003-01-01,45.6419448018273,Argentina,2003
ARG,2004-01-01,45.9290713319358,Argentina,2004
ARG,2005-01-01,46.6820107106707,Argentina,2005
ARG,2006-01-01,45.7213378221992,Argentina,2006
ARG,2007-01-01,46.1411147242119,Argentina,2007
ARG,2008-01-01,45.8318384865556,Argentina,2008
ARG,2009-01-01,45.8632535274019,Argentina,2009
ARG,2010-01-01,46.2990033990143,Argentina,2010
ARG,2011-01-01,46.1037664520353,Argentina,2011
ARG,2012-01-01,45.8440545973499,Argentina,2012
ARG,2013-01-01,45.5120610080099,Argentina,2013
ARG,2014-01-01,45.0769981298042,Argentina,2014
ARG,2015-01-01,44.8996914763672,Argentina,2015
ARG,2016-01-01,46.5120910519626,Argentina,2016
ARG,2017-01-01,46.441575292977,Argentina,2017
ARG,2018-01-01,48.315080343066,Argentina,2018
ARG,2019-01-01,48.7207930681477,Argentina,2019
ARG,2020-01-01,48.9686712280041,Argentina,2020
ARG,2021-01-01,47.8940618425854,Argentina,2021
ARG,2022-01-01,47.8333982616558,Argentina,2022
ARG,2023-01-01,48.0904031595469,Argentina,2023
ARM,1995-01-01,47.0218794584889,Armenia,1995
ARM,1996-01-01,47.3401024576989,Armenia,1996
ARM,1997-01-01,46.2071816203653,Armenia,1997
ARM,1998-01-01,46.0939538942647,Armenia,1998
ARM,1999-01-01,46.7803006096645,Armenia,1999
ARM,2000-01-01,47.0554712062913,Armenia,2000
ARM,2001-01-01,47.1066047157615,Armenia,2001
ARM,2002-01-01,48.6506788548393,Armenia,2002
ARM,2003-01-01,49.1745843075388,Armenia,2003
ARM,2004-01-01,48.7447683900247,Armenia,2004
ARM,2005-01-01,49.58254821223,Armenia,2005
ARM,2006-01-01,48.9769739821181,Armenia,2006
ARM,2007-01-01,48.6922295657591,Armenia,2007
ARM,2008-01-01,50.014055276822,Armenia,2008
ARM,2009-01-01,49.9902796694409,Armenia,2009
ARM,2010-01-01,50.220565320591,Armenia,2010
ARM,2011-01-01,50.3463223695891,Armenia,2011
ARM,2012-01-01,50.7011521110966,Armenia,2012
ARM,2013-01-01,51.7067198309547,Armenia,2013
ARM,2014-01-01,52.8751543790892,Armenia,2014
ARM,2015-01-01,53.0710071724417,Armenia,2015
ARM,2016-01-01,53.4300730601181,Armenia,2016
ARM,2017-01-01,53.5256180397875,Armenia,2017
ARM,2018-01-01,54.1303685004606,Armenia,2018
ARM,2019-01-01,55.238560107742,Armenia,2019
ARM,2020-01-01,55.6897616591797,Armenia,2020
ARM,2021-01-01,56.2441555269216,Armenia,2021
ARM,2022-01-01,56.4134717918025,Armenia,2022
ARM,2023-01-01,56.7140115960419,Armenia,2023
AUS,1995-01-01,63.3849814772652,Australia,1995
AUS,1996-01-01,63.544201076693,Australia,1996
AUS,1997-01-01,63.5313743530563,Australia,1997
AUS,1998-01-01,63.668802493162,Australia,1998
AUS,1999-01-01,63.960530044146,Australia,1999
AUS,2000-01-01,64.3175315229389,Australia,2000
AUS,2001-01-01,64.5935737364848,Australia,2001
AUS,2002-01-01,64.6647373227848,Australia,2002
AUS,2003-01-01,65.3484855153623,Australia,2003
AUS,2004-01-01,66.039560209418,Australia,2004
AUS,2005-01-01,66.2740989827372,Australia,2005
AUS,2006-01-01,68.3974755596927,Australia,2006
AUS,2007-01-01,68.8560417134984,Australia,2007
AUS,2008-01-01,69.2561753029115,Australia,2008
AUS,2009-01-01,68.9134316532415,Australia,2009
AUS,2010-01-01,69.2790637564839,Australia,2010
AUS,2011-01-01,69.3554899201878,Australia,2011
AUS,2012-01-01,69.292570436299,Australia,2012
AUS,2013-01-01,69.2487818133458,Australia,2013
AUS,2014-01-01,69.3498753499113,Australia,2014
AUS,2015-01-01,69.3935869718605,Australia,2015
AUS,2016-01-01,68.9549850029503,Australia,2016
AUS,2017-01-01,68.3621331902277,Australia,2017
AUS,2018-01-01,69.1711576036906,Australia,2018
AUS,2019-01-01,69.263731588679,Australia,2019
AUS,2020-01-01,68.3131040775975,Australia,2020
AUS,2021-01-01,69.2119739947733,Australia,2021
AUS,2022-01-01,69.1465549910627,Australia,2022
AUS,2023-01-01,69.1970417705069,Australia,2023
AUT,1995-01-01,64.6554767947817,Austria,1995
AUT,1996-01-01,64.932327192483,Austria,1996
AUT,1997-01-01,65.3931295260002,Austria,1997
AUT,1998-01-01,65.7419910958517,Austria,1998
AUT,1999-01-01,66.0188997072016,Austria,1999
AUT,2000-01-01,66.220219128539,Austria,2000
AUT,2001-01-01,66.6447351929385,Austria,2001
AUT,2002-01-01,66.9390832124991,Austria,2002
AUT,2003-01-01,67.2275013429645,Austria,2003
AUT,2004-01-01,67.6739875038196,Austria,2004
AUT,2005-01-01,67.6909401292135,Austria,2005
AUT,2006-01-01,69.1132541062363,Austria,2006
AUT,2007-01-01,69.8072535980028,Austria,2007
AUT,2008-01-01,69.1946690698895,Austria,2008
AUT,2009-01-01,68.2978498909523,Austria,2009
AUT,2010-01-01,68.4361207590759,Austria,2010
AUT,2011-01-01,68.0736091530137,Austria,2011
AUT,2012-01-01,68.1252630035586,Austria,2012
AUT,2013-01-01,69.1420909725543,Austria,2013
AUT,2014-01-01,69.4587848810567,Austria,2014
AUT,2015-01-01,69.7262562761327,Austria,2015
AUT,2016-01-01,69.2148057168889,Austria,2016
AUT,2017-01-01,69.2590850010899,Austria,2017
AUT,2018-01-01,69.4754230142867,Austria,2018
AUT,2019-01-01,69.1237909346913,Austria,2019
AUT,2020-01-01,69.1193401753625,Austria,2020
AUT,2021-01-01,68.5165215286399,Austria,2021
AUT,2022-01-01,68.213840941009,Austria,2022
AUT,2023-01-01,67.9433280945423,Austria,2023
BEL,1995-01-01,58.7687338181403,Belgium,1995
BEL,1996-01-01,59.0374367151564,Belgium,1996
BEL,1997-01-01,59.0822738702809,Belgium,1997
BEL,1998-01-01,58.8014157145372,Belgium,1998
BEL,1999-01-01,58.9328410607113,Belgium,1999
BEL,2000-01-01,59.4110105447918,Belgium,2000
BEL,2001-01-01,59.5017578642306,Belgium,2001
BEL,2002-01-01,59.9128900590803,Belgium,2002
BEL,2003-01-01,59.5210565624881,Belgium,2003
BEL,2004-01-01,59.8049781984633,Belgium,2004
BEL,2005-01-01,59.6544901508088,Belgium,2005
BEL,2006-01-01,60.612160649099,Belgium,2006
BEL,2007-01-01,60.9132319860093,Belgium,2007
BEL,2008-01-01,61.4618027612049,Belgium,2008
BEL,2009-01-01,62.0373058875726,Belgium,2009
BEL,2010-01-01,61.6709973806964,Belgium,2010
BEL,2011-01-01,62.076581175898,Belgium,2011
BEL,2012-01-01,62.6208211790861,Belgium,2012
BEL,2013-01-01,63.0380666492764,Belgium,2013
BEL,2014-01-01,63.7000838790869,Belgium,2014
BEL,2015-01-01,63.5995328972293,Belgium,2015
BEL,2016-01-01,63.561738188025,Belgium,2016
BEL,2017-01-01,62.9973868314606,Belgium,2017
BEL,2018-01-01,62.5430708299417,Belgium,2018
BEL,2019-01-01,62.9701380179029,Belgium,2019
BEL,2020-01-01,63.2306308173713,Belgium,2020
BEL,2021-01-01,63.4034267480416,Belgium,2021
BEL,2022-01-01,63.5259787135581,Belgium,2022
BEL,2023-01-01,62.8433194300389,Belgium,2023
BGD,1995-01-01,35.9481074256786,Bangladesh,1995
BGD,1996-01-01,36.0083460478119,Bangladesh,1996
BGD,1997-01-01,36.1180621729383,Bangladesh,1997
BGD,1998-01-01,36.9710705548576,Bangladesh,1998
BGD,1999-01-01,36.2527022047725,Bangladesh,1999
BGD,2000-01-01,35.5688345336564,Bangladesh,2000
BGD,2001-01-01,35.0566109996043,Bangladesh,2001
BGD,2002-01-01,34.7729533256387,Bangladesh,2002
BGD,2003-01-01,34.4149745255197,Bangladesh,2003
BGD,2004-01-01,34.2227894945264,Bangladesh,2004
BGD,2005-01-01,36.1815796588232,Bangladesh,2005
BGD,2006-01-01,39.8608423495503,Bangladesh,2006
BGD,2007-01-01,41.0593120944849,Bangladesh,2007
BGD,2008-01-01,41.5683476424751,Bangladesh,2008
BGD,2009-01-01,41.6555240825617,Bangladesh,2009
BGD,2010-01-01,43.094571627811,Bangladesh,2010
BGD,2011-01-01,43.0378861754632,Bangladesh,2011
BGD,2012-01-01,44.5001904681286,Bangladesh,2012
BGD,2013-01-01,44.5462997450783,Bangladesh,2013
BGD,2014-01-01,33.484142934222,Bangladesh,2014
BGD,2015-01-01,34.187289758364,Bangladesh,2015
BGD,2016-01-01,34.9216493860889,Bangladesh,2016
BGD,2017-01-01,35.3063146215172,Bangladesh,2017
BGD,2018-01-01,35.1374128035346,Bangladesh,2018
BGD,2019-01-01,34.9048344599208,Bangladesh,2019
BGD,2020-01-01,35.1730766992109,Bangladesh,2020
BGD,2021-01-01,33.8470240192005,Bangladesh,2021
BGD,2022-01-01,32.9617667042196,Bangladesh,2022
BGD,2023-01-01,32.8575437687353,Bangladesh,2023
BGR,1995-01-01,48.9858233342146,Bulgaria,1995
BGR,1996-01-01,49.4077227593758,Bulgaria,1996
BGR,1997-01-01,50.4146089187782,Bulgaria,1997
BGR,1998-01-01,50.3398456699109,Bulgaria,1998
BGR,1999-01-01,50.2689179684,Bulgaria,1999
BGR,2000-01-01,49.6765191272437,Bulgaria,2000
BGR,2001-01-01,49.7105575895177,Bulgaria,2001
BGR,2002-01-01,50.2345966138264,Bulgaria,2002
BGR,2003-01-01,51.1406755562267,Bulgaria,2003
BGR,2004-01-01,51.9273738639464,Bulgaria,2004
BGR,2005-01-01,51.9516059865941,Bulgaria,2005
BGR,2006-01-01,51.3290027431097,Bulgaria,2006
BGR,2007-01-01,51.073757761964,Bulgaria,2007
BGR,2008-01-01,50.9131587679449,Bulgaria,2008
BGR,2009-01-01,51.3434780678536,Bulgaria,2009
BGR,2010-01-01,51.333959184002,Bulgaria,2010
BGR,2011-01-01,51.8192005274787,Bulgaria,2011
BGR,2012-01-01,52.1167427621843,Bulgaria,2012
BGR,2013-01-01,52.4488771844555,Bulgaria,2013
BGR,2014-01-01,53.077255007044,Bulgaria,2014
BGR,2015-01-01,53.0446328936703,Bulgaria,2015
BGR,2016-01-01,53.0161589353062,Bulgaria,2016
BGR,2017-01-01,52.8940867437138,Bulgaria,2017
BGR,2018-01-01,53.965269353434,Bulgaria,2018
BGR,2019-01-01,54.056573125792,Bulgaria,2019
BGR,2020-01-01,53.5973823848673,Bulgaria,2020
BGR,2021-01-01,53.9134271685792,Bulgaria,2021
BGR,2022-01-01,53.1837017032392,Bulgaria,2022
BGR,2023-01-01,53.2449909705546,Bulgaria,2023
BRA,1995-01-01,45.8748349602991,Brazil,1995
BRA,1996-01-01,45.8177353610196,Brazil,1996
BRA,1997-01-01,46.0535383531789,Brazil,1997
BRA,1998-01-01,46.3751740776562,Brazil,1998
BRA,1999-01-01,46.5732292941393,Brazil,1999
BRA,2000-01-01,46.7633352113202,Brazil,2000
BRA,2001-01-01,47.1369539456906,Brazil,2001
BRA,2002-01-01,47.6101739258982,Brazil,2002
BRA,2003-01-01,47.9294989511435,Brazil,2003
BRA,2004-01-01,47.7889948350882,Brazil,2004
BRA,2005-01-01,48.0148442955565,Brazil,2005
BRA,2006-01-01,49.751998736189,Brazil,2006
BRA,2007-01-01,50.1069878195139,Brazil,2007
BRA,2008-01-01,50.6087423432986,Brazil,2008
BRA,2009-01-01,50.6696846292268,Brazil,2009
BRA,2010-01-01,51.7594874626458,Brazil,2010
BRA,2011-01-01,52.3642685080462,Brazil,2011
BRA,2012-01-01,51.7205956061326,Brazil,2012
BRA,2013-01-01,51.838477704925,Brazil,2013
BRA,2014-01-01,46.815137006648,Brazil,2014
BRA,2015-01-01,46.7319494014161,Brazil,2015
BRA,2016-01-01,47.0684086146117,Brazil,2016
BRA,2017-01-01,46.5983741813269,Brazil,2017
BRA,2018-01-01,46.8726423180194,Brazil,2018
BRA,2019-01-01,47.2571063343334,Brazil,2019
BRA,2020-01-01,47.2507297388285,Brazil,2020
BRA,2021-01-01,46.9736664002029,Brazil,2021
BRA,2022-01-01,46.8762486214936,Brazil,2022
BRA,2023-01-01,47.1557290739033,Brazil,2023
BWA,1995-01-01,43.2292439879953,Botswana,1995
BWA,1996-01-01,43.2847659805708,Botswana,1996
BWA,1997-01-01,43.4797299113827,Botswana,1997
BWA,1998-01-01,43.7310188172749,Botswana,1998
BWA,1999-01-01,44.034046077212,Botswana,1999
BWA,2000-01-01,44.2799146167919,Botswana,2000
BWA,2001-01-01,44.0212273187396,Botswana,2001
BWA,2002-01-01,43.6306575128738,Botswana,2002
BWA,2003-01-01,46.2141254685329,Botswana,2003
BWA,2004-01-01,45.0284435324175,Botswana,2004
BWA,2005-01-01,46.5091293867993,Botswana,2005
BWA,2006-01-01,45.4008365854665,Botswana,2006
BWA,2007-01-01,45.5552734494478,Botswana,2007
BWA,2008-01-01,45.9355455187531,Botswana,2008
BWA,2009-01-01,46.1032195097096,Botswana,2009
BWA,2010-01-01,46.5085467764356,Botswana,2010
BWA,2011-01-01,46.5999424091463,Botswana,2011
BWA,2012-01-01,46.9775856114489,Botswana,2012
BWA,2013-01-01,47.1123253194728,Botswana,2013
BWA,2014-01-01,48.0499560322177,Botswana,2014
BWA,2015-01-01,48.1136790005316,Botswana,2015
BWA,2016-01-01,49.4590183463933,Botswana,2016
BWA,2017-01-01,48.6941198697544,Botswana,2017
BWA,2018-01-01,49.3951773150172,Botswana,2018
BWA,2019-01-01,49.2510456767955,Botswana,2019
BWA,2020-01-01,49.0296518790139,Botswana,2020
BWA,2021-01-01,49.288472534803,Botswana,2021
BWA,2022-01-01,49.1162187040773,Botswana,2022
BWA,2023-01-01,49.1222558070764,Botswana,2023
CAN,1995-01-01,66.1399241483887,Canada,1995
CAN,1996-01-01,66.206615966895,Canada,1996
CAN,1997-01-01,66.4463737939739,Canada,1997
CAN,1998-01-01,66.386884358468,Canada,1998
CAN,1999-01-01,66.7727702109618,Canada,1999
CAN,2000-01-01,67.0757343356478,Canada,2000
CAN,2001-01-01,66.963206075634,Canada,2001
CAN,2002-01-01,66.8545454761414,Canada,2002
CAN,2003-01-01,66.7272555656866,Canada,2003
CAN,2004-01-01,67.1888968674942,Canada,2004
CAN,2005-01-01,68.1473836201471,Canada,2005
CAN,2006-01-01,70.3735386313644,Canada,2006
CAN,2007-01-01,70.5078771572299,Canada,2007
CAN,2008-01-01,70.6697883678967,Canada,2008
CAN,2009-01-01,70.8389318817843,Canada,2009
CAN,2010-01-01,70.0767560484498,Canada,2010
CAN,2011-01-01,70.1693515800989,Canada,2011
CAN,2012-01-01,69.897957310751,Canada,2012
CAN,2013-01-01,69.9347988967918,Canada,2013
CAN,2014-01-01,70.156111859112,Canada,2014
CAN,2015-01-01,69.9100549138531,Canada,2015
CAN,2016-01-01,69.6538638493344,Canada,2016
CAN,2017-01-01,69.2550147936024,Canada,2017
CAN,2018-01-01,68.7489787252761,Canada,2018
CAN,2019-01-01,68.4509950689282,Canada,2019
CAN,2020-01-01,67.8266193919315,Canada,2020
CAN,2021-01-01,68.3039155368302,Canada,2021
CAN,2022-01-01,68.4999358682349,Canada,2022
CAN,2023-01-01,68.5494931300211,Canada,2023
CHE,1995-01-01,66.4124215056993,Switzerland,1995
CHE,1996-01-01,66.4320054743793,Switzerland,1996
CHE,1997-01-01,66.7326954027081,Switzerland,1997
CHE,1998-01-01,67.0365063523058,Switzerland,1998
CHE,1999-01-01,67.3478235356856,Switzerland,1999
CHE,2000-01-01,67.5917235379423,Switzerland,2000
CHE,2001-01-01,67.7776378989094,Switzerland,2001
CHE,2002-01-01,67.9925665050851,Switzerland,2002
CHE,2003-01-01,68.0198400690317,Switzerland,2003
CHE,2004-01-01,68.0324827746644,Switzerland,2004
CHE,2005-01-01,68.7347726704241,Switzerland,2005
CHE,2006-01-01,71.2375464481075,Switzerland,2006
CHE,2007-01-01,71.9966306282571,Switzerland,2007
CHE,2008-01-01,72.0127695249877,Switzerland,2008
CHE,2009-01-01,71.5561945495683,Switzerland,2009
CHE,2010-01-01,72.3247980074761,Switzerland,2010
CHE,2011-01-01,72.0454953283938,Switzerland,2011
CHE,2012-01-01,72.2384936546572,Switzerland,2012
CHE,2013-01-01,72.6898406488804,Switzerland,2013
CHE,2014-01-01,73.0579006486609,Switzerland,2014
CHE,2015-01-01,72.9708817024125,Switzerland,2015
CHE,2016-01-01,71.6979255018489,Switzerland,2016
CHE,2017-01-01,72.4871018136817,Switzerland,2017
CHE,2018-01-01,72.4483327117232,Switzerland,2018
CHE,2019-01-01,72.4964086719129,Switzerland,2019
CHE,2020-01-01,72.8099004398581,Switzerland,2020
CHE,2021-01-01,72.5033200183523,Switzerland,2021
CHE,2022-01-01,72.8148341890288,Switzerland,2022
CHE,2023-01-01,72.893947633591,Switzerland,2023
CHL,1995-01-01,54.3496149631155,Chile,1995
CHL,1996-01-01,54.3558823822856,Chile,1996
CHL,1997-01-01,54.0864283941853,Chile,1997
CHL,1998-01-01,53.8239732318595,Chile,1998
CHL,1999-01-01,54.4149707313993,Chile,1999
CHL,2000-01-01,55.1730158569522,Chile,2000
CHL,2001-01-01,55.2896673605512,Chile,2001
CHL,2002-01-01,55.5139856270158,Chile,2002
CHL,2003-01-01,54.3980297436916,Chile,2003
CHL,2004-01-01,55.2005991340508,Chile,2004
CHL,2005-01-01,56.1965544608868,Chile,2005
CHL,2006-01-01,57.124589129198,Chile,2006
CHL,2007-01-01,57.5400314413149,Chile,2007
CHL,2008-01-01,57.6957454133589,Chile,2008
CHL,2009-01-01,57.5170233155633,Chile,2009
CHL,2010-01-01,58.4086611263326,Chile,2010
CHL,2011-01-01,59.011041762593,Chile,2011
CHL,2012-01-01,60.2207620457575,Chile,2012
CHL,2013-01-01,60.494023820155,Chile,2013
CHL,2014-01-01,61.4094944920064,Chile,2014
CHL,2015-01-01,60.5612207172751,Chile,2015
CHL,2016-01-01,59.4243029323081,Chile,2016
CHL,2017-01-01,59.3256928928539,Chile,2017
CHL,2018-01-01,59.5719855779945,Chile,2018
CHL,2019-01-01,59.6899884044304,Chile,2019
CHL,2020-01-01,60.1404265917762,Chile,2020
CHL,2021-01-01,59.813567293437,Chile,2021
CHL,2022-01-01,60.0362214858948,Chile,2022
CHL,2023-01-01,60.0594132253809,Chile,2023
CHN,1995-01-01,46.4641315423993,China,1995
CHN,1996-01-01,46.6551848330144,China,1996
CHN,1997-01-01,46.5872898162219,China,1997
CHN,1998-01-01,46.4806542831833,China,1998
CHN,1999-01-01,46.7870384203924,China,1999
CHN,2000-01-01,47.2043163166022,China,2000
CHN,2001-01-01,46.6781613456322,China,2001
CHN,2002-01-01,46.2396715402466,China,2002
CHN,2003-01-01,46.4956374464347,China,2003
CHN,2004-01-01,46.1843071357281,China,2004
CHN,2005-01-01,47.5096190307254,China,2005
CHN,2006-01-01,51.9882396353698,China,2006
CHN,2007-01-01,52.4867433279787,China,2007
CHN,2008-01-01,53.6949806372906,China,2008
CHN,2009-01-01,54.5150214221924,China,2009
CHN,2010-01-01,56.5007072505874,China,2010
CHN,2011-01-01,56.9206445038063,China,2011
CHN,2012-01-01,57.4579328822538,China,2012
CHN,2013-01-01,58.1600672887841,China,2013
CHN,2014-01-01,50.9221017460255,China,2014
CHN,2015-01-01,51.7581124519274,China,2015
CHN,2016-01-01,51.8145163574976,China,2016
CHN,2017-01-01,51.9524192039002,China,2017
CHN,2018-01-01,52.3092058898266,China,2018
CHN,2019-01-01,55.6713966612949,China,2019
CHN,2020-01-01,57.1773753317043,China,2020
CHN,2021-01-01,57.8492898352728,China,2021
CHN,2022-01-01,58.0501191796673,China,2022
CHN,2023-01-01,58.1021899611064,China,2023
CIV,1995-01-01,39.734571768495,Ivory Coast,1995
CIV,1996-01-01,39.7653403755413,Ivory Coast,1996
CIV,1997-01-01,39.2153998351933,Ivory Coast,1997
CIV,1998-01-01,38.5653507704949,Ivory Coast,1998
CIV,1999-01-01,37.8349987791402,Ivory Coast,1999
CIV,2000-01-01,37.2496919938767,Ivory Coast,2000
CIV,2001-01-01,37.1740244950994,Ivory Coast,2001
CIV,2002-01-01,37.1443934949763,Ivory Coast,2002
CIV,2003-01-01,36.3026333942249,Ivory Coast,2003
CIV,2004-01-01,35.6023908659626,Ivory Coast,2004
