iso3c,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,date
BWA,0.7124097943305969,0.36712655425071716,1.0092958211898804,0.36061957478523254,0.5950298309326172,0.3932950794696808,2017-09-01
BWA,0.7124097943305969,0.36712655425071716,1.0092958211898804,0.36061957478523254,0.5950298309326172,0.3932950794696808,2017-10-01
BWA,0.7124097943305969,0.36712655425071716,1.0092958211898804,0.36061957478523254,0.5950298309326172,0.3932950794696808,2017-11-01
BWA,0.7124097943305969,0.36712655425071716,1.0092958211898804,0.36061957478523254,0.5950298309326172,0.3932950794696808,2017-12-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-01-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-02-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-03-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-04-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-05-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-06-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-07-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-08-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-09-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-10-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-11-01
BWA,0.7190604209899902,0.25454390048980713,0.9584698677062988,0.3838048577308655,0.6239296197891235,0.46225184202194214,2018-12-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-01-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-02-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-03-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-04-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-05-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-06-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-07-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-08-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-09-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-10-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-11-01
BWA,0.6854458451271057,0.3758319616317749,1.0953298807144165,0.43296927213668823,0.49803221225738525,0.49804139137268066,2019-12-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-01-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-02-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-03-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-04-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-05-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-06-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-07-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-08-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-09-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-10-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-11-01
BWA,0.610775887966156,0.16787926852703094,1.0131680965423584,0.38222190737724304,0.5275862812995911,0.48876333236694336,2020-12-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-01-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-02-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-03-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-04-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-05-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-06-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-07-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-08-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-09-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-10-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-11-01
BWA,0.665120005607605,0.32369646430015564,1.0414071083068848,0.453281432390213,0.6008265018463135,0.4551793038845062,2021-12-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-01-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-02-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-03-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-04-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-05-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-06-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-07-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-08-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-09-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-10-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-11-01
BWA,0.6619085073471069,0.439493864774704,1.0739837884902954,0.459227591753006,0.6210435628890991,0.4497841000556946,2022-12-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-01-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-02-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-03-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-04-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-05-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-06-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-07-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-08-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-09-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-10-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-11-01
BWA,0.685792088508606,0.43082842230796814,1.0384399890899658,0.3904363811016083,0.4974347949028015,0.5040569305419922,2023-12-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-01-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-02-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-03-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-04-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-05-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-06-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-07-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-08-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-09-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-10-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-11-01
CAN,2.031407594680786,1.742363691329956,1.2340517044067383,1.6472547054290771,1.4882909059524536,1.5663357973098755,1996-12-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-01-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-02-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-03-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-04-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-05-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-06-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-07-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-08-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-09-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-10-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-11-01
CAN,2.034210443496704,1.8773016929626465,0.9508812427520752,1.7149953842163086,1.5366759300231934,1.5514129400253296,1998-12-01
CAN,2.04931902885437,1.84907865524292,1.1675268411636353,1.6654860973358154,1.4644745588302612,1.5319653749465942,2000-01-01
CAN,2.04931902885437,1.84907865524292,1.1675268411636353,1.6654860973358154,1.4644745588302612,1.5319653749465942,2000-02-01
CAN,2.04931902885437,1.84907865524292,1.1675268411636353,1.6654860973358154,1.4644745588302612,1.5319653749465942,2000-03-01
