date,yield,iso3
2019-12-01,8.424014285714286,ARM
2020-01-01,8.2491375,ARM
2020-02-01,7.834266666666666,ARM
2020-03-01,8.19599090909091,ARM
2020-04-01,8.176657142857144,ARM
2020-05-01,7.86938947368421,ARM
2020-06-01,7.82400909090909,ARM
2020-07-01,7.771913043478261,ARM
2020-08-01,7.7549190476190475,ARM
2020-09-01,7.690038095238096,ARM
2020-10-01,7.877959090909091,ARM
2020-11-01,8.140580952380953,ARM
2020-12-01,8.485904545454545,ARM
2021-01-01,9.107953333333334,ARM
2021-02-01,8.7364,ARM
2021-03-01,8.815027272727272,ARM
2021-04-01,8.916122727272727,ARM
2021-05-01,9.00985,ARM
2021-06-01,9.001877272727272,ARM
2021-07-01,9.29642857142857,ARM
2021-08-01,9.612345454545455,ARM
2021-09-01,10.014661904761905,ARM
2021-10-01,10.005904761904763,ARM
2021-11-01,10.02955909090909,ARM
2021-12-01,10.023227272727272,ARM
2022-01-01,10.097063157894738,ARM
2022-02-01,10.036735,ARM
2022-03-01,10.728454545454547,ARM
2022-04-01,11.249590476190477,ARM
2022-05-01,11.120128571428571,ARM
2022-06-01,11.198654545454545,ARM
2022-07-01,11.361525,ARM
2022-08-01,11.365604347826087,ARM
2022-09-01,11.536523809523809,ARM
2022-10-01,11.818633333333334,ARM
2022-11-01,11.993363636363636,ARM
2022-12-01,12.010813636363638,ARM
2023-01-01,11.992165,ARM
2023-02-01,11.93967,ARM
2023-03-01,11.707554545454544,ARM
2023-04-01,11.611273684210527,ARM
2023-05-01,11.313780952380952,ARM
2023-06-01,10.890645454545455,ARM
2023-07-01,10.690165,ARM
2023-08-01,10.40711304347826,ARM
2023-09-01,10.219115,ARM
2023-10-01,10.363563636363637,ARM
2023-11-01,10.60445909090909,ARM
2023-12-01,10.752557142857142,ARM
2024-01-01,10.706314285714287,ARM
2024-02-01,10.151619047619047,ARM
2024-03-01,9.77283,ARM
2024-04-01,9.676857142857143,ARM
2024-05-01,9.687104999999999,ARM
2024-06-01,9.693665,ARM
2024-07-01,9.70285,ARM
2024-08-01,9.734418181818182,ARM
2024-09-01,9.755600000000001,ARM
2024-10-01,9.87735,ARM
2024-11-01,9.900838095238095,ARM
2024-12-01,9.882604761904762,ARM
2025-01-01,9.933305263157894,ARM
2025-02-01,9.888245000000001,ARM
2025-03-01,9.778376190476191,ARM
2025-04-01,9.798242857142858,ARM
2025-05-01,9.775626315789474,ARM
2025-06-01,9.83667619047619,ARM
2025-07-01,9.950771428571429,ARM
1980-01-01,10.288,AUS
1980-02-01,10.475,AUS
1980-03-01,11.12,AUS
1980-04-01,11.466,AUS
1980-05-01,11.85,AUS
1980-06-01,11.775,AUS
1980-07-01,11.788,AUS
1980-08-01,11.8,AUS
1980-09-01,11.8125,AUS
1980-10-01,11.8,AUS
1980-11-01,12.41,AUS
1980-12-01,12.575,AUS
1981-01-01,12.9875,AUS
1981-02-01,13.1,AUS
1981-03-01,13.1,AUS
1981-04-01,13.080000000000002,AUS
1981-05-01,13.1,AUS
1981-06-01,13.1,AUS
1981-07-01,13.680000000000001,AUS
1981-08-01,14.475,AUS
1981-09-01,15.0,AUS
1981-10-01,15.0,AUS
1981-11-01,15.0,AUS
1981-12-01,15.0,AUS
1982-01-01,15.0,AUS
1982-02-01,15.065000000000001,AUS
1982-03-01,15.12,AUS
1982-04-01,15.1625,AUS
1982-05-01,15.85,AUS
1982-06-01,16.4,AUS
1982-07-01,16.4,AUS
1982-08-01,16.4625,AUS
1982-09-01,15.889999999999997,AUS
1982-10-01,14.5625,AUS
1982-11-01,14.5625,AUS
1982-12-01,14.440000000000001,AUS
1983-01-01,13.3,AUS
1983-02-01,13.125,AUS
1983-03-01,14.280000000000001,AUS
1983-04-01,14.525,AUS
1983-05-01,13.425,AUS
1983-06-01,14.559999999999999,AUS
1983-07-01,14.9,AUS
1983-08-01,14.7,AUS
1983-09-01,14.469999999999999,AUS
1983-10-01,13.995238095238093,AUS
1983-11-01,13.27727272727273,AUS
1983-12-01,13.35,AUS
1984-01-01,13.5525,AUS
1984-02-01,13.761904761904763,AUS
1984-03-01,14.163636363636364,AUS
1984-04-01,13.902777777777779,AUS
1984-05-01,13.954347826086956,AUS
1984-06-01,13.859523809523811,AUS
1984-07-01,13.590909090909092,AUS
1984-08-01,12.9,AUS
1984-09-01,13.032499999999999,AUS
1984-10-01,13.243478260869566,AUS
1984-11-01,13.16590909090909,AUS
1984-12-01,13.472222222222221,AUS
1985-01-01,13.345238095238095,AUS
1985-02-01,13.352500000000001,AUS
1985-03-01,13.923809523809522,AUS
1985-04-01,13.960526315789474,AUS
1985-05-01,13.767391304347825,AUS
1985-06-01,13.580000000000002,AUS
1985-07-01,13.169565217391304,AUS
1985-08-01,13.593181818181819,AUS
1985-09-01,13.864285714285714,AUS
1985-10-01,14.058695652173913,AUS
1985-11-01,15.149999999999999,AUS
1985-12-01,15.044999999999998,AUS
1986-01-01,14.447619047619046,AUS
1986-02-01,14.169999999999998,AUS
1986-03-01,13.06578947368421,AUS
1986-04-01,12.361904761904762,AUS
1986-05-01,12.547727272727274,AUS
1986-06-01,12.84047619047619,AUS
1986-07-01,13.539130434782608,AUS
1986-08-01,14.052380952380954,AUS
1986-09-01,13.988636363636363,AUS
1986-10-01,13.545652173913044,AUS
1986-11-01,13.5575,AUS
1986-12-01,13.569047619047618,AUS
1987-01-01,13.49,AUS
1987-02-01,13.872499999999999,AUS
1987-03-01,13.752272727272727,AUS
1987-04-01,13.102500000000001,AUS
1987-05-01,12.754761904761907,AUS
1987-06-01,12.985714285714286,AUS
1987-07-01,12.786956521739132,AUS
1987-08-01,12.904761904761905,AUS
1987-09-01,12.65,AUS
1987-10-01,12.997727272727273,AUS
1987-11-01,13.369047619047619,AUS
1987-12-01,13.026190476190477,AUS
1988-01-01,12.636842105263158,AUS
1988-02-01,12.407142857142858,AUS
1988-03-01,11.997826086956522,AUS
1988-04-01,11.691666666666666,AUS
1988-05-01,11.945454545454545,AUS
1988-06-01,12.0,AUS
1988-07-01,11.821428571428571,AUS
1988-08-01,11.934782608695652,AUS
1988-09-01,11.797727272727274,AUS
1988-10-01,11.883333333333335,AUS
1988-11-01,12.056818181818182,AUS
1988-12-01,12.6175,AUS
1989-01-01,12.980952380952383,AUS
1989-02-01,13.8,AUS
1989-03-01,13.654761904761905,AUS
1989-04-01,13.642105263157895,AUS
1989-05-01,13.60217391304348,AUS
1989-06-01,13.71904761904762,AUS
1989-07-01,13.452380952380953,AUS
1989-08-01,13.015217391304349,AUS
1989-09-01,13.230952380952383,AUS
1989-10-01,13.675,AUS
1989-11-01,13.322727272727274,AUS
1989-12-01,13.052631578947368,AUS
1990-01-01,12.90227272727273,AUS
1990-02-01,13.0575,AUS
1990-03-01,13.437727272727273,AUS
1990-04-01,13.547777777777778,AUS
1990-05-01,13.562173913043479,AUS
1990-06-01,13.534,AUS
1990-07-01,13.227272727272727,AUS
1990-08-01,13.48521739130435,AUS
1990-09-01,13.5555,AUS
1990-10-01,13.42304347826087,AUS
1990-11-01,12.572727272727274,AUS
1990-12-01,12.002105263157894,AUS
1991-01-01,11.988571428571428,AUS
1991-02-01,11.430499999999999,AUS
1991-03-01,11.451,AUS
1991-04-01,11.1115,AUS
1991-05-01,10.727391304347826,AUS
1991-06-01,11.137894736842105,AUS
1991-07-01,11.008695652173913,AUS
1991-08-01,10.715454545454547,AUS
1991-09-01,10.587619047619048,AUS
1991-10-01,10.044782608695652,AUS
1991-11-01,9.800476190476191,AUS
1991-12-01,9.620999999999999,AUS
1992-01-01,9.767619047619048,AUS
1992-02-01,10.112,AUS
1992-03-01,10.032727272727273,AUS
1992-04-01,9.7375,AUS
1992-05-01,9.215714285714286,AUS
1992-06-01,8.893333333333333,AUS
1992-07-01,8.673478260869565,AUS
1992-08-01,8.485238095238095,AUS
1992-09-01,8.889545454545454,AUS
1992-10-01,8.803636363636365,AUS
1992-11-01,8.861428571428572,AUS
1992-12-01,8.887142857142857,AUS
1993-01-01,8.8675,AUS
1993-02-01,8.4475,AUS
1993-03-01,7.768260869565217,AUS
1993-04-01,7.590999999999999,AUS
1993-05-01,7.56952380952381,AUS
1993-06-01,7.626666666666667,AUS
1993-07-01,7.15090909090909,AUS
1993-08-01,6.852727272727273,AUS
1993-09-01,6.722727272727273,AUS
1993-10-01,6.609,AUS
1993-11-01,6.667727272727273,AUS
1993-12-01,6.725714285714286,AUS
1994-01-01,6.5531578947368425,AUS
1994-02-01,6.68,AUS
1994-03-01,7.485652173913043,AUS
1994-04-01,8.196666666666665,AUS
1994-05-01,8.685,AUS
1994-06-01,9.213333333333333,AUS
1994-07-01,9.563333333333334,AUS
1994-08-01,9.380434782608695,AUS
1994-09-01,9.961818181818181,AUS
1994-10-01,10.243333333333332,AUS
1994-11-01,10.559545454545455,AUS
1994-12-01,10.199,AUS
1995-01-01,10.3345,AUS
1995-02-01,10.1465,AUS
1995-03-01,10.13782608695652,AUS
1995-04-01,9.798823529411763,AUS
1995-05-01,9.10608695652174,AUS
1995-06-01,8.856190476190475,AUS
1995-07-01,9.081904761904761,AUS
1995-08-01,9.124347826086957,AUS
1995-09-01,8.686190476190475,AUS
1995-10-01,8.508636363636363,AUS
1995-11-01,8.495,AUS
1995-12-01,8.254736842105263,AUS
1996-01-01,8.112380952380953,AUS
1996-02-01,8.248571428571429,AUS
1996-03-01,8.808095238095238,AUS
1996-04-01,8.873684210526315,AUS
1996-05-01,8.832173913043478,AUS
1996-06-01,8.93157894736842,AUS
1996-07-01,8.629565217391304,AUS
1996-08-01,8.04,AUS
1996-09-01,8.003333333333334,AUS
1996-10-01,7.550434782608695,AUS
1996-11-01,7.156666666666666,AUS
1996-12-01,7.324,AUS
1997-01-01,7.4590476190476185,AUS
1997-02-01,7.394,AUS
1997-03-01,7.899473684210527,AUS
1997-04-01,7.923809523809524,AUS
1997-05-01,7.674545454545455,AUS
1997-06-01,7.151000000000001,AUS
1997-07-01,6.642608695652174,AUS
1997-08-01,6.65095238095238,AUS
1997-09-01,6.3113636363636365,AUS
1997-10-01,6.182173913043478,AUS
1997-11-01,6.031000000000001,AUS
1997-12-01,6.13904761904762,AUS
1998-01-01,5.806,AUS
1998-02-01,5.8870000000000005,AUS
1998-03-01,5.865,AUS
1998-04-01,5.6850000000000005,AUS
1998-05-01,5.639047619047619,AUS
1998-06-01,5.576190476190476,AUS
1998-07-01,5.521304347826087,AUS
1998-08-01,5.638571428571429,AUS
1998-09-01,5.345909090909091,AUS
1998-10-01,4.965909090909091,AUS
1998-11-01,5.130952380952381,AUS
1998-12-01,4.854761904761905,AUS
1999-01-01,5.127894736842106,AUS
1999-02-01,5.3,AUS
1999-03-01,5.526521739130435,AUS
1999-04-01,5.3575,AUS
1999-05-01,5.8757142857142854,AUS
1999-06-01,6.206666666666667,AUS
1999-07-01,6.135909090909092,AUS
1999-08-01,6.34,AUS
1999-09-01,6.341363636363636,AUS
1999-10-01,6.606666666666667,AUS
1999-11-01,6.556363636363637,AUS
1999-12-01,6.737142857142857,AUS
2000-01-01,7.177894736842105,AUS
2000-02-01,6.9576190476190485,AUS
2000-03-01,6.570434782608696,AUS
2000-04-01,6.264705882352941,AUS
2000-05-01,6.4656521739130435,AUS
2000-06-01,6.172380952380952,AUS
2000-07-01,6.161904761904762,AUS
2000-08-01,6.227391304347826,AUS
2000-09-01,6.1361904761904755,AUS
2000-10-01,6.107954545454546,AUS
2000-11-01,5.989545454545455,AUS
2000-12-01,5.543157894736842,AUS
2001-01-01,5.4054761904761905,AUS
2001-02-01,5.32125,AUS
2001-03-01,5.130681818181818,AUS
2001-04-01,5.577222222222222,AUS
2001-05-01,5.943478260869565,AUS
2001-06-01,5.89675,AUS
2001-07-01,6.086363636363637,AUS
2001-08-01,5.761521739130434,AUS
2001-09-01,5.57825,AUS
2001-10-01,5.407608695652174,AUS
2001-11-01,5.457727272727273,AUS
2001-12-01,5.816842105263158,AUS
2002-01-01,5.858333333333333,AUS
2002-02-01,5.945749999999999,AUS
2002-03-01,6.309,AUS
2002-04-01,6.294,AUS
2002-05-01,6.215217391304347,AUS
2002-06-01,6.007631578947368,AUS
2002-07-01,5.859782608695652,AUS
2002-08-01,5.648409090909091,AUS
2002-09-01,5.435714285714286,AUS
2002-10-01,5.659130434782608,AUS
2002-11-01,5.49952380952381,AUS
2002-12-01,5.3950000000000005,AUS
2003-01-01,5.275,AUS
2003-02-01,5.16775,AUS
2003-03-01,5.2716666666666665,AUS
2003-04-01,5.346052631578948,AUS
2003-05-01,5.028181818181818,AUS
2003-06-01,4.8027500000000005,AUS
2003-07-01,5.232826086956522,AUS
2003-08-01,5.524047619047619,AUS
2003-09-01,5.512954545454545,AUS
2003-10-01,5.608695652173913,AUS
2003-11-01,5.8740000000000006,AUS
2003-12-01,5.757380952380952,AUS
2004-01-01,5.7005,AUS
2004-02-01,5.6205,AUS
2004-03-01,5.415434782608696,AUS
2004-04-01,5.803,AUS
2004-05-01,5.958095238095238,AUS
2004-06-01,5.84547619047619,AUS
2004-07-01,5.717727272727273,AUS
2004-08-01,5.583181818181818,AUS
2004-09-01,5.412045454545455,AUS
2004-10-01,5.401428571428572,AUS
2004-11-01,5.3999999999999995,AUS
2004-12-01,5.2319047619047625,AUS
2005-01-01,5.351842105263158,AUS
2005-02-01,5.39775,AUS
2005-03-01,5.652619047619048,AUS
2005-04-01,5.4719999999999995,AUS
2005-05-01,5.287727272727273,AUS
2005-06-01,5.140476190476191,AUS
2005-07-01,5.1902380952380955,AUS
2005-08-01,5.218695652173913,AUS
2005-09-01,5.1863636363636365,AUS
2005-10-01,5.4002380952380955,AUS
2005-11-01,5.435227272727273,AUS
2005-12-01,5.346500000000001,AUS
2006-01-01,5.2035,AUS
2006-02-01,5.272,AUS
2006-03-01,5.341304347826087,AUS
2006-04-01,5.5797058823529415,AUS
2006-05-01,5.75,AUS
2006-06-01,5.737857142857143,AUS
2006-07-01,5.834047619047619,AUS
2006-08-01,5.773260869565218,AUS
2006-09-01,5.601666666666667,AUS
2006-10-01,5.665,AUS
2006-11-01,5.599545454545455,AUS
2006-12-01,5.696578947368421,AUS
2007-01-01,5.8776190476190475,AUS
2007-02-01,5.8092500000000005,AUS
2007-03-01,5.736818181818181,AUS
2007-04-01,5.909722222222222,AUS
2007-05-01,5.920869565217392,AUS
2007-06-01,6.20475,AUS
2007-07-01,6.149772727272727,AUS
2007-08-01,5.925909090909091,AUS
2007-09-01,5.992105263157894,AUS
2007-10-01,6.174347826086956,AUS
2007-11-01,6.025454545454545,AUS
2007-12-01,6.207631578947368,AUS
2008-01-01,6.076428571428572,AUS
2008-02-01,6.29452380952381,AUS
2008-03-01,6.0855263157894735,AUS
2008-04-01,6.170476190476191,AUS
2008-05-01,6.355,AUS
2008-06-01,6.58675,AUS
2008-07-01,6.366521739130435,AUS
2008-08-01,5.8625,AUS
2008-09-01,5.6459090909090905,AUS
2008-10-01,5.215227272727272,AUS
2008-11-01,4.9407499999999995,AUS
2008-12-01,4.215714285714286,AUS
2009-01-01,4.08575,AUS
2009-02-01,4.253,AUS
2009-03-01,4.327727272727272,AUS
2009-04-01,4.512,AUS
2009-05-01,5.0042857142857144,AUS
2009-06-01,5.556666666666667,AUS
2009-07-01,5.487826086956522,AUS
2009-08-01,5.533250000000001,AUS
2009-09-01,5.323636363636364,AUS
2009-10-01,5.450238095238095,AUS
2009-11-01,5.466666666666667,AUS
2009-12-01,5.4730952380952385,AUS
2010-01-01,5.556315789473683,AUS
2010-02-01,5.4784999999999995,AUS
2010-03-01,5.619999999999999,AUS
2010-04-01,5.793947368421052,AUS
2010-05-01,5.479047619047619,AUS
2010-06-01,5.326904761904761,AUS
2010-07-01,5.143863636363637,AUS
2010-08-01,4.9775,AUS
2010-09-01,5.003636363636364,AUS
2010-10-01,5.085238095238095,AUS
2010-11-01,5.371666666666667,AUS
2010-12-01,5.567173913043478,AUS
2011-01-01,5.520476190476191,AUS
2011-02-01,5.613684210526316,AUS
2011-03-01,5.4386363636363635,AUS
2011-04-01,5.50547619047619,AUS
2011-05-01,5.3273809523809526,AUS
2011-06-01,5.162045454545455,AUS
2011-07-01,5.0225,AUS
2011-08-01,4.486304347826087,AUS
2011-09-01,4.20159090909091,AUS
2011-10-01,4.365952380952381,AUS
2011-11-01,4.083571428571428,AUS
2011-12-01,3.8177272727272724,AUS
2012-01-01,3.7975,AUS
2012-02-01,3.9688095238095236,AUS
2012-03-01,4.150681818181818,AUS
2012-04-01,3.8612499999999996,AUS
2012-05-01,3.2769565217391308,AUS
2012-06-01,2.994285714285714,AUS
2012-07-01,2.888181818181818,AUS
2012-08-01,3.1882608695652173,AUS
2012-09-01,3.09225,AUS
2012-10-01,3.0165909090909087,AUS
2012-11-01,3.057,AUS
2012-12-01,3.2536842105263157,AUS
2013-01-01,3.4028260869565217,AUS
2013-02-01,3.49675,AUS
2013-03-01,3.5035,AUS
2013-04-01,3.2542857142857144,AUS
2013-05-01,3.2254347826086955,AUS
2013-06-01,3.533,AUS
2013-07-01,3.7493478260869564,AUS
2013-08-01,3.8506818181818185,AUS
2013-09-01,3.9952380952380957,AUS
2013-10-01,3.9721739130434783,AUS
2013-11-01,4.200238095238095,AUS
2013-12-01,4.290636363636364,AUS
2014-01-01,4.179565217391304,AUS
2014-02-01,4.12955,AUS
2014-03-01,4.114619047619048,AUS
2014-04-01,4.028681818181818,AUS
2014-05-01,3.776181818181818,AUS
2014-06-01,3.7106190476190477,AUS
2014-07-01,3.468045454545454,AUS
2014-08-01,3.4181,AUS
2014-09-01,3.5671363636363638,AUS
2014-10-01,3.3252777777777776,AUS
2014-11-01,3.1425,AUS
2014-12-01,2.960869565217391,AUS
2015-01-01,2.638590909090909,AUS
2015-02-01,2.5263999999999998,AUS
2015-03-01,2.4912380952380953,AUS
2015-04-01,2.4133181818181817,AUS
2015-05-01,2.888857142857143,AUS
2015-06-01,3.010333333333333,AUS
2015-07-01,2.9085454545454543,AUS
2015-08-01,2.72385,AUS
2015-09-01,2.71125,AUS
2015-10-01,2.631047619047619,AUS
2015-11-01,2.869761904761905,AUS
2015-12-01,2.8537222222222223,AUS
2016-01-01,2.7209499999999998,AUS
2016-02-01,2.491809523809524,AUS
2016-03-01,2.5763478260869563,AUS
2016-04-01,2.5386190476190476,AUS
2016-05-01,2.3271818181818182,AUS
2016-06-01,2.126818181818182,AUS
2016-07-01,1.9334761904761906,AUS
2016-08-01,1.9069090909090909,AUS
2016-09-01,2.0451363636363635,AUS
2016-10-01,2.2539523809523807,AUS
2016-11-01,2.5727272727272728,AUS
2016-12-01,2.835090909090909,AUS
2017-01-01,2.745090909090909,AUS
2017-02-01,2.7604285714285717,AUS
2017-03-01,2.8295454545454546,AUS
2017-04-01,2.56805,AUS
2017-05-01,2.5537391304347823,AUS
2017-06-01,2.422,AUS
2017-07-01,2.7033809523809524,AUS
2017-08-01,2.658521739130435,AUS
2017-09-01,2.7370952380952382,AUS
2017-10-01,2.7916363636363637,AUS
2017-11-01,2.5783636363636364,AUS
2017-12-01,2.5997619047619045,AUS
2018-01-01,2.7468260869565215,AUS
2018-02-01,2.84125,AUS
2018-03-01,2.7221818181818183,AUS
2018-04-01,2.7446190476190475,AUS
2018-05-01,2.7953478260869566,AUS
2018-06-01,2.7075714285714287,AUS
2018-07-01,2.6405909090909088,AUS
2018-08-01,2.5903478260869566,AUS
2018-09-01,2.63245,AUS
2018-10-01,2.6896521739130437,AUS
2018-11-01,2.688,AUS
2018-12-01,2.4699166666666668,AUS
2019-01-01,2.2806129032258062,AUS
2019-02-01,2.1293214285714286,AUS
2019-03-01,1.954741935483871,AUS
2019-04-01,1.8793333333333335,AUS
2019-05-01,1.6646774193548386,AUS
2019-06-01,1.3903333333333334,AUS
2019-07-01,1.325225806451613,AUS
2019-08-01,0.9544193548387097,AUS
2019-09-01,1.0258846153846153,AUS
2019-10-01,1.0385161290322582,AUS
2019-11-01,1.1581333333333332,AUS
2019-12-01,1.2128709677419354,AUS
2020-01-01,1.1652903225806452,AUS
2020-02-01,0.9714642857142858,AUS
2020-03-01,0.8589354838709677,AUS
2020-04-01,0.8652758620689656,AUS
2020-05-01,0.9075161290322581,AUS
2020-06-01,0.9339333333333334,AUS
2020-07-01,0.8937586206896552,AUS
2020-08-01,0.8914090909090909,AUS
2020-09-01,0.9037391304347827,AUS
2020-10-01,0.82624,AUS
2020-11-01,0.8764615384615385,AUS
2020-12-01,0.9888275862068965,AUS
2021-01-01,-0.7391917736842105,AUS
2021-02-01,-0.577064295,AUS
2021-03-01,-0.3749406826086956,AUS
2021-04-01,-0.45718806,AUS
2021-05-01,-0.5489541476190476,AUS
2021-06-01,-0.544031180952381,AUS
2021-07-01,-0.751156490909091,AUS
2021-08-01,-0.8103816714285714,AUS
2021-09-01,-0.6917929636363636,AUS
2021-10-01,-0.46207063000000004,AUS
2021-11-01,-0.3783067727272727,AUS
2021-12-01,-0.5444868857142857,AUS
2022-01-01,-0.37746333157894735,AUS
2022-02-01,-0.170181585,AUS
2022-03-01,-0.020515108695652175,AUS
2022-04-01,0.49366961111111113,AUS
2022-05-01,0.9115676863636364,AUS
2022-06-01,1.3448877142857143,AUS
2022-07-01,1.2463496095238096,AUS
2022-08-01,1.0200940090909092,AUS
2022-09-01,1.5313865285714288,AUS
2022-10-01,1.631098685,AUS
2022-11-01,1.3526036727272728,AUS
2022-12-01,1.1314586150000001,AUS
2023-01-01,1.18782751,AUS
2023-02-01,1.2518148,AUS
2023-03-01,1.1491704434782608,AUS
2023-04-01,1.0229411764705882,AUS
2023-05-01,1.157391304347826,AUS
2023-06-01,1.4635500000000001,AUS
2023-07-01,1.585952380952381,AUS
2023-08-01,1.666086956521739,AUS
2023-09-01,1.6995238095238094,AUS
2023-10-01,2.0445454545454544,AUS
2023-11-01,1.9879545454545455,AUS
2023-12-01,1.6625,AUS
2024-01-01,1.5899047619047617,AUS
2024-02-01,1.6387619047619049,AUS
2024-03-01,1.5627,AUS
2024-04-01,1.7175,AUS
2024-05-01,1.8261739130434784,AUS
2024-06-01,1.8703157894736844,AUS
2024-07-01,1.896,AUS
2024-08-01,1.6541818181818184,AUS
2024-09-01,1.6529047619047619,AUS
2024-10-01,1.9310909090909092,AUS
2024-11-01,2.1083333333333334,AUS
2024-12-01,1.9843499999999998,AUS
2025-01-01,2.1422380952380955,AUS
2025-02-01,2.1033,AUS
2025-03-01,2.2150952380952385,AUS
2025-04-01,2.231842105263158,AUS
2025-05-01,2.2466363636363638,AUS
2025-06-01,2.1313333333333335,AUS
2025-07-01,2.1385833333333335,AUS
1980-01-01,8.252272727272727,AUT
1980-02-01,8.455238095238096,AUT
1980-03-01,8.813809523809525,AUT
1980-04-01,9.3655,AUT
1980-05-01,9.127368421052632,AUT
1980-06-01,8.951,AUT
1980-07-01,9.135217391304348,AUT
1980-08-01,9.4845,AUT
1980-09-01,9.479545454545455,AUT
1980-10-01,9.735652173913042,AUT
1980-11-01,9.9435,AUT
1980-12-01,9.598888888888888,AUT
1981-01-01,9.66421052631579,AUT
1981-02-01,9.9155,AUT
1981-03-01,10.192272727272726,AUT
1981-04-01,10.178,AUT
1981-05-01,10.360526315789473,AUT
1981-06-01,10.7805,AUT
1981-07-01,10.871304347826086,AUT
1981-08-01,11.185238095238095,AUT
1981-09-01,11.435,AUT
1981-10-01,11.283809523809524,AUT
1981-11-01,11.034761904761904,AUT
1981-12-01,10.372105263157895,AUT
1982-01-01,10.522105263157894,AUT
1982-02-01,10.842,AUT
1982-03-01,10.610869565217392,AUT
1982-04-01,10.3035,AUT
1982-05-01,10.025263157894736,AUT
1982-06-01,10.00904761904762,AUT
1982-07-01,10.095,AUT
1982-08-01,10.037272727272727,AUT
1982-09-01,9.594545454545456,AUT
1982-10-01,9.241,AUT
1982-11-01,8.988095238095237,AUT
1982-12-01,8.808,AUT
1983-01-01,8.322,AUT
1983-02-01,8.239,AUT
1983-03-01,8.18,AUT
1983-04-01,8.092631578947367,AUT
1983-05-01,8.066500000000001,AUT
1983-06-01,8.137142857142857,AUT
1983-07-01,8.173809523809524,AUT
1983-08-01,8.306363636363635,AUT
1983-09-01,8.319090909090908,AUT
1983-10-01,8.164,AUT
1983-11-01,8.062380952380952,AUT
1983-12-01,8.018947368421053,AUT
1984-01-01,7.959047619047619,AUT
1984-02-01,7.880952380952381,AUT
1984-03-01,7.883636363636364,AUT
1984-04-01,7.943684210526317,AUT
1984-05-01,7.986666666666666,AUT
1984-06-01,8.059473684210525,AUT
1984-07-01,8.086818181818181,AUT
1984-08-01,8.100454545454545,AUT
1984-09-01,8.0845,AUT
1984-10-01,8.100909090909092,AUT
1984-11-01,8.071428571428571,AUT
1984-12-01,8.036470588235295,AUT
1985-01-01,8.001818181818182,AUT
1985-02-01,8.003,AUT
1985-03-01,8.057619047619047,AUT
1985-04-01,8.079,AUT
1985-05-01,8.006499999999999,AUT
1985-06-01,7.872105263157894,AUT
1985-07-01,7.770909090909091,AUT
1985-08-01,7.579047619047619,AUT
1985-09-01,7.343809523809524,AUT
1985-10-01,7.374347826086957,AUT
1985-11-01,7.545999999999999,AUT
1985-12-01,7.610555555555556,AUT
1986-01-01,7.626363636363636,AUT
1986-02-01,7.6765,AUT
1986-03-01,7.6342105263157904,AUT
1986-04-01,7.383636363636364,AUT
1986-05-01,7.140000000000001,AUT
1986-06-01,7.185714285714286,AUT
1986-07-01,7.1982608695652175,AUT
1986-08-01,7.089999999999999,AUT
1986-09-01,7.069090909090909,AUT
1986-10-01,7.232608695652174,AUT
1986-11-01,7.3195,AUT
1986-12-01,7.324782608695652,AUT
1987-01-01,7.254999999999999,AUT
1987-02-01,7.0409999999999995,AUT
1987-03-01,6.935454545454546,AUT
1987-04-01,6.866363636363636,AUT
1987-05-01,6.741904761904761,AUT
1987-06-01,6.600454545454546,AUT
1987-07-01,6.71304347826087,AUT
1987-08-01,6.87,AUT
1987-09-01,7.036363636363637,AUT
1987-10-01,7.259090909090909,AUT
1987-11-01,7.088571428571429,AUT
1987-12-01,6.767826086956521,AUT
1988-01-01,6.776190476190477,AUT
1988-02-01,6.7923809523809515,AUT
1988-03-01,6.74304347826087,AUT
1988-04-01,6.663333333333334,AUT
1988-05-01,6.711818181818182,AUT
1988-06-01,6.763636363636365,AUT
1988-07-01,6.773333333333333,AUT
1988-08-01,6.89304347826087,AUT
1988-09-01,6.873181818181819,AUT
1988-10-01,6.730952380952381,AUT
1988-11-01,6.607272727272728,AUT
1988-12-01,6.5613636363636365,AUT
1989-01-01,6.738409090909091,AUT
1989-02-01,6.855700000000001,AUT
1989-03-01,6.9703043478260875,AUT
1989-04-01,7.0229,AUT
1989-05-01,7.2476521739130435,AUT
1989-06-01,7.175090909090909,AUT
1989-07-01,7.170476190476189,AUT
1989-08-01,7.128130434782609,AUT
1989-09-01,7.204095238095238,AUT
1989-10-01,7.323863636363637,AUT
1989-11-01,7.630227272727273,AUT
1989-12-01,7.852047619047619,AUT
1990-01-01,8.17795652173913,AUT
1990-02-01,8.5408,AUT
1990-03-01,8.816590909090909,AUT
1990-04-01,8.847142857142856,AUT
1990-05-01,8.879260869565218,AUT
1990-06-01,8.880095238095238,AUT
1990-07-01,8.713545454545455,AUT
1990-08-01,8.83708695652174,AUT
1990-09-01,9.01885,AUT
1990-10-01,9.014347826086956,AUT
1990-11-01,8.856136363636365,AUT
1990-12-01,8.698380952380953,AUT
1991-01-01,8.85759090909091,AUT
1991-02-01,8.52515,AUT
1991-03-01,8.401190476190477,AUT
1991-04-01,8.391409090909091,AUT
1991-05-01,8.443217391304348,AUT
1991-06-01,8.4792,AUT
1991-07-01,8.617565217391304,AUT
1991-08-01,8.65318181818182,AUT
1991-09-01,8.58447619047619,AUT
1991-10-01,8.48991304347826,AUT
