iso3,Date,account balance
JPN,2006-05-01,3.792
JPN,2006-06-01,3.792
JPN,2006-07-01,3.792
JPN,2006-08-01,3.792
JPN,2006-09-01,3.792
JPN,2006-10-01,3.792
JPN,2006-11-01,3.792
JPN,2006-12-01,3.792
JPN,2007-01-01,4.633
JPN,2007-02-01,4.633
JPN,2007-03-01,4.633
JPN,2007-04-01,4.633
JPN,2007-05-01,4.633
JPN,2007-06-01,4.633
JPN,2007-07-01,4.633
JPN,2007-08-01,4.633
JPN,2007-09-01,4.633
JPN,2007-10-01,4.633
JPN,2007-11-01,4.633
JPN,2007-12-01,4.633
JPN,2008-01-01,2.792
JPN,2008-02-01,2.792
JPN,2008-03-01,2.792
JPN,2008-04-01,2.792
JPN,2008-05-01,2.792
JPN,2008-06-01,2.792
JPN,2008-07-01,2.792
JPN,2008-08-01,2.792
JPN,2008-09-01,2.792
JPN,2008-10-01,2.792
JPN,2008-11-01,2.792
JPN,2008-12-01,2.792
JPN,2009-01-01,2.745
JPN,2009-02-01,2.745
JPN,2009-03-01,2.745
JPN,2009-04-01,2.745
JPN,2009-05-01,2.745
JPN,2009-06-01,2.745
JPN,2009-07-01,2.745
JPN,2009-08-01,2.745
JPN,2009-09-01,2.745
JPN,2009-10-01,2.745
JPN,2009-11-01,2.745
JPN,2009-12-01,2.745
JPN,2010-01-01,3.838
JPN,2010-02-01,3.838
JPN,2010-03-01,3.838
JPN,2010-04-01,3.838
JPN,2010-05-01,3.838
JPN,2010-06-01,3.838
JPN,2010-07-01,3.838
JPN,2010-08-01,3.838
JPN,2010-09-01,3.838
JPN,2010-10-01,3.838
JPN,2010-11-01,3.838
JPN,2010-12-01,3.838
JPN,2011-01-01,2.084
JPN,2011-02-01,2.084
JPN,2011-03-01,2.084
JPN,2011-04-01,2.084
JPN,2011-05-01,2.084
JPN,2011-06-01,2.084
JPN,2011-07-01,2.084
JPN,2011-08-01,2.084
JPN,2011-09-01,2.084
JPN,2011-10-01,2.084
JPN,2011-11-01,2.084
JPN,2011-12-01,2.084
JPN,2012-01-01,0.951
JPN,2012-02-01,0.951
JPN,2012-03-01,0.951
JPN,2012-04-01,0.951
JPN,2012-05-01,0.951
JPN,2012-06-01,0.951
JPN,2012-07-01,0.951
JPN,2012-08-01,0.951
JPN,2012-09-01,0.951
JPN,2012-10-01,0.951
JPN,2012-11-01,0.951
JPN,2012-12-01,0.951
JPN,2013-01-01,0.882
JPN,2013-02-01,0.882
JPN,2013-03-01,0.882
JPN,2013-04-01,0.882
JPN,2013-05-01,0.882
JPN,2013-06-01,0.882
JPN,2013-07-01,0.882
JPN,2013-08-01,0.882
JPN,2013-09-01,0.882
JPN,2013-10-01,0.882
JPN,2013-11-01,0.882
JPN,2013-12-01,0.882
JPN,2014-01-01,0.751
JPN,2014-02-01,0.751
JPN,2014-03-01,0.751
JPN,2014-04-01,0.751
JPN,2014-05-01,0.751
JPN,2014-06-01,0.751
JPN,2014-07-01,0.751
JPN,2014-08-01,0.751
JPN,2014-09-01,0.751
JPN,2014-10-01,0.751
JPN,2014-11-01,0.751
JPN,2014-12-01,0.751
JPN,2015-01-01,3.07
JPN,2015-02-01,3.07
JPN,2015-03-01,3.07
JPN,2015-04-01,3.07
JPN,2015-05-01,3.07
JPN,2015-06-01,3.07
JPN,2015-07-01,3.07
JPN,2015-08-01,3.07
JPN,2015-09-01,3.07
JPN,2015-10-01,3.07
JPN,2015-11-01,3.07
JPN,2015-12-01,3.07
JPN,2016-01-01,3.953
JPN,2016-02-01,3.953
JPN,2016-03-01,3.953
JPN,2016-04-01,3.953
JPN,2016-05-01,3.953
JPN,2016-06-01,3.953
JPN,2016-07-01,3.953
JPN,2016-08-01,3.953
JPN,2016-09-01,3.953
JPN,2016-10-01,3.953
JPN,2016-11-01,3.953
JPN,2016-12-01,3.953
JPN,2017-01-01,4.128
JPN,2017-02-01,4.128
JPN,2017-03-01,4.128
JPN,2017-04-01,4.128
JPN,2017-05-01,4.128
JPN,2017-06-01,4.128
JPN,2017-07-01,4.128
JPN,2017-08-01,4.128
JPN,2017-09-01,4.128
JPN,2017-10-01,4.128
JPN,2017-11-01,4.128
JPN,2017-12-01,4.128
JPN,2018-01-01,3.528
JPN,2018-02-01,3.528
JPN,2018-03-01,3.528
JPN,2018-04-01,3.528
JPN,2018-05-01,3.528
JPN,2018-06-01,3.528
JPN,2018-07-01,3.528
JPN,2018-08-01,3.528
JPN,2018-09-01,3.528
JPN,2018-10-01,3.528
JPN,2018-11-01,3.528
JPN,2018-12-01,3.528
JPN,2019-01-01,3.446
JPN,2019-02-01,3.446
JPN,2019-03-01,3.446
JPN,2019-04-01,3.446
JPN,2019-05-01,3.446
JPN,2019-06-01,3.446
JPN,2019-07-01,3.446
JPN,2019-08-01,3.446
JPN,2019-09-01,3.446
JPN,2019-10-01,3.446
JPN,2019-11-01,3.446
JPN,2019-12-01,3.446
JPN,2020-01-01,2.967
JPN,2020-02-01,2.967
JPN,2020-03-01,2.967
JPN,2020-04-01,2.967
JPN,2020-05-01,2.967
JPN,2020-06-01,2.967
JPN,2020-07-01,2.967
JPN,2020-08-01,2.967
JPN,2020-09-01,2.967
JPN,2020-10-01,2.967
JPN,2020-11-01,2.967
JPN,2020-12-01,2.967
JPN,2021-01-01,3.894
JPN,2021-02-01,3.894
JPN,2021-03-01,3.894
JPN,2021-04-01,3.894
JPN,2021-05-01,3.894
JPN,2021-06-01,3.894
JPN,2021-07-01,3.894
JPN,2021-08-01,3.894
JPN,2021-09-01,3.894
JPN,2021-10-01,3.894
JPN,2021-11-01,3.894
JPN,2021-12-01,3.894
JPN,2022-01-01,2.108
JPN,2022-02-01,2.108
JPN,2022-03-01,2.108
JPN,2022-04-01,2.108
JPN,2022-05-01,2.108
JPN,2022-06-01,2.108
JPN,2022-07-01,2.108
JPN,2022-08-01,2.108
JPN,2022-09-01,2.108
JPN,2022-10-01,2.108
JPN,2022-11-01,2.108
JPN,2022-12-01,2.108
JPN,2023-01-01,3.762
JPN,2023-02-01,3.762
JPN,2023-03-01,3.762
JPN,2023-04-01,3.762
JPN,2023-05-01,3.762
JPN,2023-06-01,3.762
JPN,2023-07-01,3.762
JPN,2023-08-01,3.762
JPN,2023-09-01,3.762
JPN,2023-10-01,3.762
JPN,2023-11-01,3.762
JPN,2023-12-01,3.762
JPN,2024-01-01,4.793
JPN,2024-02-01,4.793
JPN,2024-03-01,4.793
JPN,2024-04-01,4.793
JPN,2024-05-01,4.793
JPN,2024-06-01,4.793
JPN,2024-07-01,4.793
JPN,2024-08-01,4.793
JPN,2024-09-01,4.793
JPN,2024-10-01,4.793
JPN,2024-11-01,4.793
JPN,2024-12-01,4.793
JPN,2025-01-01,3.39
JPN,2025-02-01,3.39
JPN,2025-03-01,3.39
JPN,2025-04-01,3.39
JPN,2025-05-01,3.39
JPN,2025-06-01,3.39
JPN,2025-07-01,3.39
JPN,2025-08-01,3.39
JPN,2025-09-01,3.39
JPN,2025-10-01,3.39
JPN,2025-11-01,3.39
JPN,2025-12-01,3.39
KEN,1990-01-01,-4.348
KEN,1990-02-01,-4.348
KEN,1990-03-01,-4.348
KEN,1990-04-01,-4.348
KEN,1990-05-01,-4.348
KEN,1990-06-01,-4.348
KEN,1990-07-01,-4.348
KEN,1990-08-01,-4.348
KEN,1990-09-01,-4.348
KEN,1990-10-01,-4.348
KEN,1990-11-01,-4.348
KEN,1990-12-01,-4.348
KEN,1991-01-01,-1.878
KEN,1991-02-01,-1.878
KEN,1991-03-01,-1.878
KEN,1991-04-01,-1.878
KEN,1991-05-01,-1.878
KEN,1991-06-01,-1.878
KEN,1991-07-01,-1.878
KEN,1991-08-01,-1.878
KEN,1991-09-01,-1.878
KEN,1991-10-01,-1.878
KEN,1991-11-01,-1.878
KEN,1991-12-01,-1.878
KEN,1992-01-01,-2.37
KEN,1992-02-01,-2.37
KEN,1992-03-01,-2.37
KEN,1992-04-01,-2.37
KEN,1992-05-01,-2.37
KEN,1992-06-01,-2.37
KEN,1992-07-01,-2.37
KEN,1992-08-01,-2.37
KEN,1992-09-01,-2.37
KEN,1992-10-01,-2.37
KEN,1992-11-01,-2.37
KEN,1992-12-01,-2.37
KEN,1993-01-01,8.574
KEN,1993-02-01,8.574
KEN,1993-03-01,8.574
KEN,1993-04-01,8.574
KEN,1993-05-01,8.574
KEN,1993-06-01,8.574
KEN,1993-07-01,8.574
KEN,1993-08-01,8.574
KEN,1993-09-01,8.574
KEN,1993-10-01,8.574
KEN,1993-11-01,8.574
KEN,1993-12-01,8.574
KEN,1994-01-01,5.807
KEN,1994-02-01,5.807
KEN,1994-03-01,5.807
KEN,1994-04-01,5.807
KEN,1994-05-01,5.807
KEN,1994-06-01,5.807
KEN,1994-07-01,5.807
KEN,1994-08-01,5.807
KEN,1994-09-01,5.807
KEN,1994-10-01,5.807
KEN,1994-11-01,5.807
KEN,1994-12-01,5.807
KEN,1995-01-01,-1.779
KEN,1995-02-01,-1.779
KEN,1995-03-01,-1.779
KEN,1995-04-01,-1.779
KEN,1995-05-01,-1.779
KEN,1995-06-01,-1.779
KEN,1995-07-01,-1.779
KEN,1995-08-01,-1.779
KEN,1995-09-01,-1.779
KEN,1995-10-01,-1.779
KEN,1995-11-01,-1.779
KEN,1995-12-01,-1.779
KEN,1996-01-01,0.364
KEN,1996-02-01,0.364
KEN,1996-03-01,0.364
KEN,1996-04-01,0.364
KEN,1996-05-01,0.364
KEN,1996-06-01,0.364
KEN,1996-07-01,0.364
KEN,1996-08-01,0.364
KEN,1996-09-01,0.364
KEN,1996-10-01,0.364
KEN,1996-11-01,0.364
KEN,1996-12-01,0.364
KEN,1997-01-01,0.345
KEN,1997-02-01,0.345
KEN,1997-03-01,0.345
KEN,1997-04-01,0.345
KEN,1997-05-01,0.345
KEN,1997-06-01,0.345
KEN,1997-07-01,0.345
KEN,1997-08-01,0.345
KEN,1997-09-01,0.345
KEN,1997-10-01,0.345
KEN,1997-11-01,0.345
KEN,1997-12-01,0.345
KEN,1998-01-01,1.364
KEN,1998-02-01,1.364
KEN,1998-03-01,1.364
KEN,1998-04-01,1.364
KEN,1998-05-01,1.364
KEN,1998-06-01,1.364
KEN,1998-07-01,1.364
KEN,1998-08-01,1.364
KEN,1998-09-01,1.364
KEN,1998-10-01,1.364
KEN,1998-11-01,1.364
KEN,1998-12-01,1.364
KEN,1999-01-01,5.689
KEN,1999-02-01,5.689
KEN,1999-03-01,5.689
KEN,1999-04-01,5.689
KEN,1999-05-01,5.689
KEN,1999-06-01,5.689
KEN,1999-07-01,5.689
KEN,1999-08-01,5.689
KEN,1999-09-01,5.689
KEN,1999-10-01,5.689
KEN,1999-11-01,5.689
KEN,1999-12-01,5.689
KEN,2000-01-01,-1.095
KEN,2000-02-01,-1.095
KEN,2000-03-01,-1.095
KEN,2000-04-01,-1.095
KEN,2000-05-01,-1.095
KEN,2000-06-01,-1.095
KEN,2000-07-01,-1.095
KEN,2000-08-01,-1.095
KEN,2000-09-01,-1.095
KEN,2000-10-01,-1.095
KEN,2000-11-01,-1.095
KEN,2000-12-01,-1.095
KEN,2001-01-01,-1.713
KEN,2001-02-01,-1.713
KEN,2001-03-01,-1.713
KEN,2001-04-01,-1.713
KEN,2001-05-01,-1.713
KEN,2001-06-01,-1.713
KEN,2001-07-01,-1.713
KEN,2001-08-01,-1.713
KEN,2001-09-01,-1.713
KEN,2001-10-01,-1.713
KEN,2001-11-01,-1.713
KEN,2001-12-01,-1.713
KEN,2002-01-01,-0.618
KEN,2002-02-01,-0.618
KEN,2002-03-01,-0.618
KEN,2002-04-01,-0.618
KEN,2002-05-01,-0.618
KEN,2002-06-01,-0.618
KEN,2002-07-01,-0.618
KEN,2002-08-01,-0.618
KEN,2002-09-01,-0.618
KEN,2002-10-01,-0.618
KEN,2002-11-01,-0.618
KEN,2002-12-01,-0.618
KEN,2003-01-01,0.619
KEN,2003-02-01,0.619
KEN,2003-03-01,0.619
KEN,2003-04-01,0.619
KEN,2003-05-01,0.619
KEN,2003-06-01,0.619
KEN,2003-07-01,0.619
KEN,2003-08-01,0.619
KEN,2003-09-01,0.619
KEN,2003-10-01,0.619
KEN,2003-11-01,0.619
KEN,2003-12-01,0.619
KEN,2004-01-01,-0.578
KEN,2004-02-01,-0.578
KEN,2004-03-01,-0.578
KEN,2004-04-01,-0.578
KEN,2004-05-01,-0.578
KEN,2004-06-01,-0.578
KEN,2004-07-01,-0.578
KEN,2004-08-01,-0.578
KEN,2004-09-01,-0.578
KEN,2004-10-01,-0.578
KEN,2004-11-01,-0.578
KEN,2004-12-01,-0.578
KEN,2005-01-01,-1.046
KEN,2005-02-01,-1.046
KEN,2005-03-01,-1.046
KEN,2005-04-01,-1.046
KEN,2005-05-01,-1.046
KEN,2005-06-01,-1.046
KEN,2005-07-01,-1.046
KEN,2005-08-01,-1.046
KEN,2005-09-01,-1.046
KEN,2005-10-01,-1.046
KEN,2005-11-01,-1.046
KEN,2005-12-01,-1.046
KEN,2006-01-01,-1.688
KEN,2006-02-01,-1.688
KEN,2006-03-01,-1.688
KEN,2006-04-01,-1.688
KEN,2006-05-01,-1.688
KEN,2006-06-01,-1.688
KEN,2006-07-01,-1.688
KEN,2006-08-01,-1.688
KEN,2006-09-01,-1.688
KEN,2006-10-01,-1.688
KEN,2006-11-01,-1.688
KEN,2006-12-01,-1.688
KEN,2007-01-01,-2.882
KEN,2007-02-01,-2.882
KEN,2007-03-01,-2.882
KEN,2007-04-01,-2.882
KEN,2007-05-01,-2.882
KEN,2007-06-01,-2.882
KEN,2007-07-01,-2.882
KEN,2007-08-01,-2.882
KEN,2007-09-01,-2.882
KEN,2007-10-01,-2.882
KEN,2007-11-01,-2.882
KEN,2007-12-01,-2.882
KEN,2008-01-01,-4.775
KEN,2008-02-01,-4.775
KEN,2008-03-01,-4.775
KEN,2008-04-01,-4.775
KEN,2008-05-01,-4.775
KEN,2008-06-01,-4.775
KEN,2008-07-01,-4.775
KEN,2008-08-01,-4.775
KEN,2008-09-01,-4.775
KEN,2008-10-01,-4.775
KEN,2008-11-01,-4.775
KEN,2008-12-01,-4.775
KEN,2009-01-01,-3.856
KEN,2009-02-01,-3.856
KEN,2009-03-01,-3.856
KEN,2009-04-01,-3.856
KEN,2009-05-01,-3.856
KEN,2009-06-01,-3.856
KEN,2009-07-01,-3.856
KEN,2009-08-01,-3.856
KEN,2009-09-01,-3.856
KEN,2009-10-01,-3.856
KEN,2009-11-01,-3.856
KEN,2009-12-01,-3.856
KEN,2010-01-01,-5.22
KEN,2010-02-01,-5.22
KEN,2010-03-01,-5.22
KEN,2010-04-01,-5.22
KEN,2010-05-01,-5.22
KEN,2010-06-01,-5.22
KEN,2010-07-01,-5.22
KEN,2010-08-01,-5.22
KEN,2010-09-01,-5.22
KEN,2010-10-01,-5.22
KEN,2010-11-01,-5.22
KEN,2010-12-01,-5.22
KEN,2011-01-01,-8.204
KEN,2011-02-01,-8.204
KEN,2011-03-01,-8.204
KEN,2011-04-01,-8.204
KEN,2011-05-01,-8.204
KEN,2011-06-01,-8.204
KEN,2011-07-01,-8.204
KEN,2011-08-01,-8.204
KEN,2011-09-01,-8.204
KEN,2011-10-01,-8.204
KEN,2011-11-01,-8.204
KEN,2011-12-01,-8.204
KEN,2012-01-01,-7.474
KEN,2012-02-01,-7.474
KEN,2012-03-01,-7.474
KEN,2012-04-01,-7.474
KEN,2012-05-01,-7.474
KEN,2012-06-01,-7.474
KEN,2012-07-01,-7.474
KEN,2012-08-01,-7.474
KEN,2012-09-01,-7.474
KEN,2012-10-01,-7.474
KEN,2012-11-01,-7.474
KEN,2012-12-01,-7.474
KEN,2013-01-01,-7.847
KEN,2013-02-01,-7.847
KEN,2013-03-01,-7.847
KEN,2013-04-01,-7.847
KEN,2013-05-01,-7.847
KEN,2013-06-01,-7.847
KEN,2013-07-01,-7.847
KEN,2013-08-01,-7.847
KEN,2013-09-01,-7.847
KEN,2013-10-01,-7.847
KEN,2013-11-01,-7.847
KEN,2013-12-01,-7.847
KEN,2014-01-01,-9.325
KEN,2014-02-01,-9.325
KEN,2014-03-01,-9.325
KEN,2014-04-01,-9.325
KEN,2014-05-01,-9.325
KEN,2014-06-01,-9.325
KEN,2014-07-01,-9.325
KEN,2014-08-01,-9.325
KEN,2014-09-01,-9.325
KEN,2014-10-01,-9.325
KEN,2014-11-01,-9.325
KEN,2014-12-01,-9.325
KEN,2015-01-01,-6.282
KEN,2015-02-01,-6.282
KEN,2015-03-01,-6.282
KEN,2015-04-01,-6.282
KEN,2015-05-01,-6.282
KEN,2015-06-01,-6.282
KEN,2015-07-01,-6.282
KEN,2015-08-01,-6.282
KEN,2015-09-01,-6.282
KEN,2015-10-01,-6.282
KEN,2015-11-01,-6.282
KEN,2015-12-01,-6.282
KEN,2016-01-01,-5.397
KEN,2016-02-01,-5.397
KEN,2016-03-01,-5.397
KEN,2016-04-01,-5.397
KEN,2016-05-01,-5.397
KEN,2016-06-01,-5.397
KEN,2016-07-01,-5.397
KEN,2016-08-01,-5.397
KEN,2016-09-01,-5.397
KEN,2016-10-01,-5.397
KEN,2016-11-01,-5.397
KEN,2016-12-01,-5.397
KEN,2017-01-01,-7.003
KEN,2017-02-01,-7.003
KEN,2017-03-01,-7.003
KEN,2017-04-01,-7.003
KEN,2017-05-01,-7.003
KEN,2017-06-01,-7.003
KEN,2017-07-01,-7.003
KEN,2017-08-01,-7.003
KEN,2017-09-01,-7.003
KEN,2017-10-01,-7.003
KEN,2017-11-01,-7.003
KEN,2017-12-01,-7.003
KEN,2018-01-01,-5.411
KEN,2018-02-01,-5.411
KEN,2018-03-01,-5.411
KEN,2018-04-01,-5.411
KEN,2018-05-01,-5.411
KEN,2018-06-01,-5.411
KEN,2018-07-01,-5.411
KEN,2018-08-01,-5.411
KEN,2018-09-01,-5.411
KEN,2018-10-01,-5.411
KEN,2018-11-01,-5.411
KEN,2018-12-01,-5.411
KEN,2019-01-01,-5.241
KEN,2019-02-01,-5.241
KEN,2019-03-01,-5.241
KEN,2019-04-01,-5.241
KEN,2019-05-01,-5.241
KEN,2019-06-01,-5.241
KEN,2019-07-01,-5.241
KEN,2019-08-01,-5.241
KEN,2019-09-01,-5.241
KEN,2019-10-01,-5.241
KEN,2019-11-01,-5.241
KEN,2019-12-01,-5.241
KEN,2020-01-01,-4.748
KEN,2020-02-01,-4.748
KEN,2020-03-01,-4.748
KEN,2020-04-01,-4.748
KEN,2020-05-01,-4.748
KEN,2020-06-01,-4.748
KEN,2020-07-01,-4.748
KEN,2020-08-01,-4.748
KEN,2020-09-01,-4.748
KEN,2020-10-01,-4.748
KEN,2020-11-01,-4.748
KEN,2020-12-01,-4.748
KEN,2021-01-01,-5.228
KEN,2021-02-01,-5.228
KEN,2021-03-01,-5.228
KEN,2021-04-01,-5.228
KEN,2021-05-01,-5.228
KEN,2021-06-01,-5.228
KEN,2021-07-01,-5.228
KEN,2021-08-01,-5.228
KEN,2021-09-01,-5.228
KEN,2021-10-01,-5.228
KEN,2021-11-01,-5.228
KEN,2021-12-01,-5.228
KEN,2022-01-01,-5.025
KEN,2022-02-01,-5.025
KEN,2022-03-01,-5.025
KEN,2022-04-01,-5.025
KEN,2022-05-01,-5.025
KEN,2022-06-01,-5.025
KEN,2022-07-01,-5.025
KEN,2022-08-01,-5.025
KEN,2022-09-01,-5.025
KEN,2022-10-01,-5.025
KEN,2022-11-01,-5.025
KEN,2022-12-01,-5.025
KEN,2023-01-01,-3.97
KEN,2023-02-01,-3.97
KEN,2023-03-01,-3.97
KEN,2023-04-01,-3.97
KEN,2023-05-01,-3.97
KEN,2023-06-01,-3.97
KEN,2023-07-01,-3.97
KEN,2023-08-01,-3.97
KEN,2023-09-01,-3.97
KEN,2023-10-01,-3.97
KEN,2023-11-01,-3.97
KEN,2023-12-01,-3.97
KEN,2024-01-01,-3.71
KEN,2024-02-01,-3.71
KEN,2024-03-01,-3.71
KEN,2024-04-01,-3.71
KEN,2024-05-01,-3.71
KEN,2024-06-01,-3.71
KEN,2024-07-01,-3.71
KEN,2024-08-01,-3.71
KEN,2024-09-01,-3.71
KEN,2024-10-01,-3.71
KEN,2024-11-01,-3.71
KEN,2024-12-01,-3.71
KEN,2025-01-01,-3.898
KEN,2025-02-01,-3.898
KEN,2025-03-01,-3.898
KEN,2025-04-01,-3.898
KEN,2025-05-01,-3.898
KEN,2025-06-01,-3.898
KEN,2025-07-01,-3.898
KEN,2025-08-01,-3.898
KEN,2025-09-01,-3.898
KEN,2025-10-01,-3.898
KEN,2025-11-01,-3.898
KEN,2025-12-01,-3.898
KOR,1990-01-01,-0.96
KOR,1990-02-01,-0.96
KOR,1990-03-01,-0.96
KOR,1990-04-01,-0.96
KOR,1990-05-01,-0.96
KOR,1990-06-01,-0.96
KOR,1990-07-01,-0.96
KOR,1990-08-01,-0.96
KOR,1990-09-01,-0.96
KOR,1990-10-01,-0.96
KOR,1990-11-01,-0.96
KOR,1990-12-01,-0.96
KOR,1991-01-01,-2.357
KOR,1991-02-01,-2.357
KOR,1991-03-01,-2.357
KOR,1991-04-01,-2.357
KOR,1991-05-01,-2.357
KOR,1991-06-01,-2.357
KOR,1991-07-01,-2.357
KOR,1991-08-01,-2.357
KOR,1991-09-01,-2.357
KOR,1991-10-01,-2.357
KOR,1991-11-01,-2.357
KOR,1991-12-01,-2.357
KOR,1992-01-01,-0.791
KOR,1992-02-01,-0.791
KOR,1992-03-01,-0.791
KOR,1992-04-01,-0.791
KOR,1992-05-01,-0.791
KOR,1992-06-01,-0.791
KOR,1992-07-01,-0.791
KOR,1992-08-01,-0.791
KOR,1992-09-01,-0.791
KOR,1992-10-01,-0.791
KOR,1992-11-01,-0.791
KOR,1992-12-01,-0.791
KOR,1993-01-01,0.416
KOR,1993-02-01,0.416
KOR,1993-03-01,0.416
KOR,1993-04-01,0.416
KOR,1993-05-01,0.416
KOR,1993-06-01,0.416
KOR,1993-07-01,0.416
KOR,1993-08-01,0.416
KOR,1993-09-01,0.416
KOR,1993-10-01,0.416
KOR,1993-11-01,0.416
KOR,1993-12-01,0.416
KOR,1994-01-01,-1.001
KOR,1994-02-01,-1.001
KOR,1994-03-01,-1.001
KOR,1994-04-01,-1.001
KOR,1994-05-01,-1.001
KOR,1994-06-01,-1.001
KOR,1994-07-01,-1.001
KOR,1994-08-01,-1.001
KOR,1994-09-01,-1.001
KOR,1994-10-01,-1.001
KOR,1994-11-01,-1.001
KOR,1994-12-01,-1.001
KOR,1995-01-01,-1.745
KOR,1995-02-01,-1.745
KOR,1995-03-01,-1.745
KOR,1995-04-01,-1.745
KOR,1995-05-01,-1.745
KOR,1995-06-01,-1.745
KOR,1995-07-01,-1.745
KOR,1995-08-01,-1.745
KOR,1995-09-01,-1.745
KOR,1995-10-01,-1.745
KOR,1995-11-01,-1.745
KOR,1995-12-01,-1.745
KOR,1996-01-01,-3.875
KOR,1996-02-01,-3.875
KOR,1996-03-01,-3.875
KOR,1996-04-01,-3.875
KOR,1996-05-01,-3.875
KOR,1996-06-01,-3.875
KOR,1996-07-01,-3.875
KOR,1996-08-01,-3.875
KOR,1996-09-01,-3.875
KOR,1996-10-01,-3.875
KOR,1996-11-01,-3.875
KOR,1996-12-01,-3.875
KOR,1997-01-01,-1.832
KOR,1997-02-01,-1.832
KOR,1997-03-01,-1.832
KOR,1997-04-01,-1.832
KOR,1997-05-01,-1.832
KOR,1997-06-01,-1.832
KOR,1997-07-01,-1.832
KOR,1997-08-01,-1.832
KOR,1997-09-01,-1.832
KOR,1997-10-01,-1.832
KOR,1997-11-01,-1.832
KOR,1997-12-01,-1.832
KOR,1998-01-01,10.109
KOR,1998-02-01,10.109
KOR,1998-03-01,10.109
KOR,1998-04-01,10.109
KOR,1998-05-01,10.109
KOR,1998-06-01,10.109
KOR,1998-07-01,10.109
KOR,1998-08-01,10.109
KOR,1998-09-01,10.109
KOR,1998-10-01,10.109
KOR,1998-11-01,10.109
KOR,1998-12-01,10.109
KOR,1999-01-01,4.227
KOR,1999-02-01,4.227
KOR,1999-03-01,4.227
KOR,1999-04-01,4.227
KOR,1999-05-01,4.227
KOR,1999-06-01,4.227
KOR,1999-07-01,4.227
KOR,1999-08-01,4.227
KOR,1999-09-01,4.227
KOR,1999-10-01,4.227
KOR,1999-11-01,4.227
KOR,1999-12-01,4.227
KOR,2000-01-01,1.703
KOR,2000-02-01,1.703
KOR,2000-03-01,1.703
KOR,2000-04-01,1.703
KOR,2000-05-01,1.703
KOR,2000-06-01,1.703
KOR,2000-07-01,1.703
KOR,2000-08-01,1.703
KOR,2000-09-01,1.703
KOR,2000-10-01,1.703
KOR,2000-11-01,1.703
KOR,2000-12-01,1.703
KOR,2001-01-01,0.381
KOR,2001-02-01,0.381
KOR,2001-03-01,0.381
KOR,2001-04-01,0.381
KOR,2001-05-01,0.381
KOR,2001-06-01,0.381
KOR,2001-07-01,0.381
KOR,2001-08-01,0.381
KOR,2001-09-01,0.381
KOR,2001-10-01,0.381
KOR,2001-11-01,0.381
KOR,2001-12-01,0.381
KOR,2002-01-01,0.626
KOR,2002-02-01,0.626
KOR,2002-03-01,0.626
KOR,2002-04-01,0.626
KOR,2002-05-01,0.626
KOR,2002-06-01,0.626
KOR,2002-07-01,0.626
KOR,2002-08-01,0.626
KOR,2002-09-01,0.626
KOR,2002-10-01,0.626
KOR,2002-11-01,0.626
KOR,2002-12-01,0.626
KOR,2003-01-01,1.552
KOR,2003-02-01,1.552
KOR,2003-03-01,1.552
KOR,2003-04-01,1.552
KOR,2003-05-01,1.552
KOR,2003-06-01,1.552
KOR,2003-07-01,1.552
KOR,2003-08-01,1.552
KOR,2003-09-01,1.552
KOR,2003-10-01,1.552
KOR,2003-11-01,1.552
KOR,2003-12-01,1.552
KOR,2004-01-01,3.561
KOR,2004-02-01,3.561
KOR,2004-03-01,3.561
KOR,2004-04-01,3.561
KOR,2004-05-01,3.561
KOR,2004-06-01,3.561
KOR,2004-07-01,3.561
KOR,2004-08-01,3.561
KOR,2004-09-01,3.561
KOR,2004-10-01,3.561
KOR,2004-11-01,3.561
KOR,2004-12-01,3.561
KOR,2005-01-01,1.257
KOR,2005-02-01,1.257
KOR,2005-03-01,1.257
KOR,2005-04-01,1.257
KOR,2005-05-01,1.257
KOR,2005-06-01,1.257
KOR,2005-07-01,1.257
KOR,2005-08-01,1.257
KOR,2005-09-01,1.257
KOR,2005-10-01,1.257
KOR,2005-11-01,1.257
KOR,2005-12-01,1.257
KOR,2006-01-01,0.191
KOR,2006-02-01,0.191
KOR,2006-03-01,0.191
KOR,2006-04-01,0.191
KOR,2006-05-01,0.191
KOR,2006-06-01,0.191
KOR,2006-07-01,0.191
KOR,2006-08-01,0.191
KOR,2006-09-01,0.191
KOR,2006-10-01,0.191
KOR,2006-11-01,0.191
KOR,2006-12-01,0.191
KOR,2007-01-01,0.858
KOR,2007-02-01,0.858
KOR,2007-03-01,0.858
KOR,2007-04-01,0.858
KOR,2007-05-01,0.858
KOR,2007-06-01,0.858
KOR,2007-07-01,0.858
KOR,2007-08-01,0.858
KOR,2007-09-01,0.858
KOR,2007-10-01,0.858
KOR,2007-11-01,0.858
KOR,2007-12-01,0.858
KOR,2008-01-01,0.16
KOR,2008-02-01,0.16
KOR,2008-03-01,0.16
KOR,2008-04-01,0.16
KOR,2008-05-01,0.16
KOR,2008-06-01,0.16
KOR,2008-07-01,0.16
KOR,2008-08-01,0.16
KOR,2008-09-01,0.16
KOR,2008-10-01,0.16
KOR,2008-11-01,0.16
KOR,2008-12-01,0.16
KOR,2009-01-01,3.366
KOR,2009-02-01,3.366
KOR,2009-03-01,3.366
KOR,2009-04-01,3.366
KOR,2009-05-01,3.366
KOR,2009-06-01,3.366
KOR,2009-07-01,3.366
