date,iso3c,year,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,GAIN
2000-01-01,CIV,2000,,,,-2.1,913.448,14.851,73.987,457.76950000000005,-1.625,0.501040548253211,-0.7771992683410645,-1.0078518390655518,-1.2408040761947632,-1.2476698160171509,-0.554069459438324,-0.93240624666214,-4.30480400438249
2001-01-01,CIV,2001,,,,0.10000000000000002,925.966,15.485,71.172,464.4775,-0.3960000000000001,0.50167758538616,,,,,,,-4.35032464591512
2002-01-01,CIV,2002,,,,-1.7,996.8870000000001,17.148,62.982,499.1544999999999,4.48,0.501398243759183,-0.801531195640564,-0.941148579120636,-1.9197338819503784,-1.3292272090911863,-0.4204264283180237,-1.0670583248138428,-4.33759926922271
2003-01-01,CIV,2003,,,,-1.3999999999999997,1198.538,21.206,56.381,599.3465,1.3869999999999998,0.501228233569655,-1.0138448476791382,-1.1344960927963257,-1.803262710571289,-1.3585205078125,-0.7517933249473572,-1.1545275449752808,-5.12225479827378
2004-01-01,CIV,2004,,,,1.2,1259.645,22.923999999999996,56.717999999999996,630.054,1.051,0.497159826415033,-1.241323471069336,-1.2796034812927246,-2.1149210929870605,-1.4245312213897705,-1.0320169925689695,-1.219648838043213,-5.85785341401615
2005-01-01,CIV,2005,,,,1.7,1262.108,23.626,58.16400000000001,631.254,0.168,0.494723154331095,-1.249787211418152,-1.3495938777923584,-2.259528875350952,-1.53936767578125,-0.9553940892219543,-1.29461932182312,-6.5634787419058
2006-01-01,CIV,2006,,,,0.6999999999999998,1279.071,24.628,57.471,639.6479999999999,1.947,0.496333482264293,-1.207528829574585,-1.1637790203094482,-1.861868381500244,-1.4629039764404297,-0.9284641146659852,-1.278678059577942,-8.8231835523971
2007-01-01,CIV,2007,,,,1.6000000000000003,1421.758,28.158,53.532999999999994,711.3015,-0.494,0.503849375190949,-1.0950696468353271,-1.218914031982422,-1.839572787284851,-1.4717180728912354,-0.8817319869995117,-1.2020899057388306,-8.07819937818789
2008-01-01,CIV,2008,,,,2.3,1650.425,33.621,51.24,825.735,1.349,0.503023170295057,-1.1190513372421265,-1.2527209520339966,-1.8040673732757568,-1.4381815195083618,-0.9297468066215516,-1.167560338973999,-8.26537010142405
2009-01-01,CIV,2009,,,,3.7999999999999994,1607.992,33.693,46.476,804.0269999999999,4.82,0.499407888261923,-1.1173851490020752,-1.1265180110931396,-1.3208625316619873,-1.2530438899993896,-0.9727515578269958,-1.0643789768218994,-8.26902130192778
2010-01-01,CIV,2010,,,,2.0,1597.512,34.431,45.612,798.6585,1.3500000000000003,0.493896047868622,-1.1728545427322388,-1.2974514961242676,-1.5838942527770996,-1.2360025644302368,-0.926222562789917,-1.0483973026275637,-8.94792729817471
2011-01-01,CIV,2011,,,,-4.7,1602.6490000000001,35.529,50.028,800.535,7.5040000000000004,0.49626933387406896,-1.0309935808181765,-1.1807554960250854,-1.405807614326477,-1.2826817035675049,-0.8894010782241821,-1.0818767547607422,-8.65931096678567
2012-01-01,CIV,2012,6.25,4.531,,9.8,1623.9080000000001,37.03,24.693,811.4319999999999,-0.866,0.498955928379679,-0.8385093808174133,-1.1081509590148926,-1.2634611129760742,-1.094172716140747,-0.7761784195899963,-0.7777499556541443,-7.95950152736383
2013-01-01,CIV,2013,6.35,3.4480952380952377,,9.35,1843.0240000000001,43.228,24.624,921.2044999999999,-0.9780000000000001,0.487474292228048,-0.740123450756073,-0.9382181763648988,-1.0487241744995115,-0.914694607257843,-0.7534397840499878,-0.7512738108634949,-6.95474819538321
2014-01-01,CIV,2014,,,,8.65,2026.153,48.882,26.709999999999997,1012.735,1.045,0.4910857957201589,-0.4192275106906891,-0.8572916388511658,-1.0371606349945068,-0.5932533740997314,-0.6188771724700928,-0.5081612467765808,-4.8740369333869
2015-01-01,CIV,2015,5.75,3.5072727272727273,,10.15,1846.22,45.815,29.172,922.638,-0.44,0.488387300716929,-0.4623600840568542,-0.7475405335426331,-0.8350780606269836,-0.6514720320701599,-0.5549265146255493,-0.4077877700328827,-4.09372502374301
2016-01-01,CIV,2016,,,,8.775,1896.474,48.407999999999994,31.118,947.3755,-0.856,0.49080262496392796,-0.5554749965667725,-0.7363792061805725,-0.9092388153076172,-0.6630346179008484,-0.4228267669677734,-0.3101448118686676,-3.72442383351913
2017-01-01,CIV,2017,,,,7.75,2000.09,52.512,32.595,999.0300000000001,-1.998,0.486049064554829,-0.5504989624023438,-0.812218189239502,-1.0911163091659546,-0.6508038640022278,-0.4068804085254669,-0.2845591604709625,-3.60844887425701
2018-01-01,CIV,2018,,,,7.425,2167.041,58.522,35.317,1082.736,-3.904,0.484811290200776,-0.5262067317962646,-0.6474503874778748,-0.89799964427948,-0.6027103066444397,-0.2547125220298767,-0.2495011240243911,-3.42723547957013
2019-01-01,CIV,2019,,,,6.125,2173.778,60.383,37.216,1086.5155,-2.234,0.48417994156195004,-0.5637368559837341,-0.5591716766357422,-1.0364967584609983,-0.6104955077171326,-0.3000674545764923,-0.24904319643974296,-3.25789024256945
2020-01-01,CIV,2020,,,,1.95,2209.109,63.119,46.315,1102.76,-3.128,0.485618147370348,-0.551726758480072,-0.5391485095024109,-1.0332196950912476,-0.6569085717201233,-0.3813477456569671,-0.5302990674972534,-3.0845490557342
2021-01-01,CIV,2021,6.2168579264696655,4.719910363887321,,7.8,2478.224,72.833,50.165,1237.654,-3.946,0.487653468277971,-0.3952292501926422,-0.53695148229599,-0.7150156497955322,-0.6610235571861267,-0.2687971591949463,-0.4589484930038452,-2.7632229446628
2022-01-01,CIV,2022,5.940987096529202,2.9890679826212434,,6.7749999999999995,2351.187,71.075,56.035,1173.32,-7.589000000000001,0.490057862221303,-0.3387055695056915,-0.3337724208831787,-0.5872665047645569,-0.47401824593544,-0.1520129591226577,-0.3930423259735107,-2.88357660851459
2023-01-01,CIV,2023,6.287022727272728,2.6478516746411485,,6.425,2560.951,79.63,57.528,1279.162,-8.167,0.48917123804104695,-0.3130074143409729,-0.3595120310783386,-0.6317881941795349,-0.4611971378326416,-0.116081379354,-0.3754806220531463,-2.89033803287995
2024-01-01,CIV,2024,7.378940427993061,3.2915240916977764,,6.05,2723.207,87.096,59.25300000000001,1360.952,-4.171,,,,,,,,
2025-01-01,CIV,2025,7.092227272727273,2.6866653321615734,,,2872.045,94.483,58.129,1435.905,-3.557,,,,,,,,
1990-01-01,COL,1990,,,29.065081597672588,,1691.106,56.071,,846.7509999999999,0.9700000000000001,,,,,,,,
1991-01-01,COL,1991,,,30.4722056020735,,1712.347,57.954,,857.8669999999998,4.05,,,,,,,,
1992-01-01,COL,1992,,,27.03707916201128,,1986.543,68.579,,994.6039999999999,1.277,,,,,,,,
1993-01-01,COL,1993,,,22.50397816861215,,2209.203,77.721,,1105.6435,-2.8570000000000007,,,,,,,,
1994-01-01,COL,1994,,,22.86163847766161,,2726.817,97.665,,1364.268,-3.759,,,,,,,,
1995-01-01,COL,1995,,,20.90687387012451,,3035.313,110.56400000000001,,1518.1205,-4.16,0.442842596681406,,,,,,,-1.4777932419161
1996-01-01,COL,1996,,,20.776054453535558,,3137.0680000000007,116.13,23.286,1568.4265000000003,-3.997,0.443129226438355,-0.5122543573379517,-0.4586288928985595,-1.647858500480652,-0.7518377900123596,-0.1054876521229744,-0.5109423398971558,-1.5264366862004
1997-01-01,COL,1997,,,18.505966137200137,,3399.33,127.49,25.263,1699.1325,-4.511,0.442281211966642,,,,,,,-1.53485892161763
1998-01-01,COL,1998,,,18.702239791281446,,3090.903,117.72499999999998,27.453999999999997,1544.9154999999998,-4.126,0.441901388461666,-0.5237016081809998,-0.325808048248291,-1.793921709060669,-0.6629204750061035,-0.1681778132915496,-0.3441894054412842,-1.44622084805005
1999-01-01,COL,1999,,,10.968690339242222,,2673.665,103.132,33.983,1335.7259999999999,0.65,0.442315078871435,,,,,,,-1.21680433771473
2000-01-01,COL,2000,,,9.226074154022795,,2535.477,99.27,37.988,1268.1264999999999,0.852,0.441502442208421,-0.4062625169754028,-0.4030758142471313,-1.608960747718811,-0.925037920475006,0.0915148556232452,-0.4381409585475921,-1.00816933432443
2001-01-01,COL,2001,,,7.96719676040896,1.6749999999999998,2461.328,97.606,41.095,1231.4165,-1.066,0.43911068517221,,,,,,,-0.486272200271706
2002-01-01,COL,2002,16.57875,12.60317748917749,6.352717771296743,2.5,2424.349,97.353,47.546,1212.3220000000001,-1.324,0.43981384123483,-0.26433065533638,-0.4879075884819031,-1.956714391708374,-0.7490730881690979,-0.0232630856335163,-0.4163574874401092,-0.1253133024749
2003-01-01,COL,2003,15.175324735449735,11.16221035543404,7.135289518920566,3.9250000000000003,2313.535,94.072,45.04,1157.412,-0.969,0.439055646188743,-0.2042863070964813,-0.22186073660850517,-2.3760268688201904,-0.7391175627708435,-0.1265186816453933,-0.4292424619197845,0.245692882243752
2004-01-01,COL,2004,13.43264254854445,9.158920014690052,5.906359119157897,5.3500000000000005,2827.1730000000002,116.382,41.482,1414.28,-0.666,0.43681737006346993,-0.1406314522027969,-0.2158965170383453,-2.271226406097412,-0.6952001452445984,-0.0864163339138031,-0.3187851309776306,0.510724794754587
2005-01-01,COL,2005,10.690487758014932,6.401095298357884,5.052049539181284,4.7250000000000005,3493.965,145.6,38.533,1748.0135,-1.338,0.434064639774885,-0.1453893929719925,-0.19767215847969047,-2.0579428672790527,-0.63308185338974,-0.0163637585937976,-0.3225213587284088,0.727571242056854
2006-01-01,COL,2006,7.91350119047619,3.238654508553993,4.292909615397295,6.675,3836.672,161.793,35.969,1919.182,-1.849,0.433381888120229,-0.1751377880573272,-0.19151610136032096,-1.9047967195510864,-0.5083879232406616,0.1062255427241325,-0.172736719250679,-0.954360881408476
2007-01-01,COL,2007,,,5.5443520086281834,6.75,4834.416,206.23,32.663,2418.131,-2.9820000000000007,0.432417138728131,-0.2791603505611419,-0.0502213798463344,-1.8065272569656372,-0.4329803884029388,0.2842625379562378,-0.1653216034173965,-1.46537616824425
2008-01-01,COL,2008,12.440244518410651,8.656166596332728,6.989675429174614,3.4,5622.109,242.504,32.382,2812.1545,-2.679,0.42854303987333403,-0.2615426182746887,-0.0256232153624296,-1.8534623384475708,-0.3812359869480133,0.2723899781703949,-0.1659226268529892,-0.769042650162113
2009-01-01,COL,2009,,,4.231178098701941,1.075,5330.795,232.46899999999997,35.387,2664.8715,-1.907,0.425671158887295,-0.3370125293731689,-0.3005579113960266,-1.8323458433151243,-0.3677775859832763,0.08828172087669368,-0.1495776325464248,-0.059761176030591
2010-01-01,COL,2010,,,2.271698299514107,4.45,6498.585,286.499,36.497,3248.6665,-2.996,0.423508985756961,-0.4233331084251404,-0.12382414191961282,-1.5371848344802856,-0.2713856101036072,0.1572539359331131,-0.1323571801185608,-0.0758782256725894
2011-01-01,COL,2011,,,3.4142390000382874,6.95,7518.304,334.966,35.783,3759.1965,-2.906,0.421407374163063,-0.3175276815891266,-0.0504269637167453,-1.2846555709838867,-0.2173614650964737,0.2796014547348022,-0.0597142279148101,0.399499415202612
2012-01-01,COL,2012,6.348344612663905,4.673798628137373,3.17127238048428,3.9499999999999997,8237.306,370.692,33.967,4119.5635,-3.14,0.4195582591648381,-0.4222983419895172,-0.0011649925727397,-1.4018104076385498,-0.3259191215038299,0.3265946805477142,-0.0639913454651832,0.15069814255132
2013-01-01,COL,2013,6.538727526201868,4.187975399673426,2.016912616530153,5.1000000000000005,8409.7,382.094,37.592,4205.3235,-3.236,0.419633020247932,-0.4412081241607666,0.05315183103084561,-1.2919718027114868,-0.3882690966129303,0.339824229478836,-0.0813083127140998,-0.112255298177296
2014-01-01,COL,2014,6.670472930390865,4.129869844393043,2.897095665759656,4.55,8312.056,381.241,43.318999999999996,4155.9475,-5.198,0.419625583196584,-0.3975098133087158,-0.135854035615921,-1.1145941019058228,-0.2522915303707123,0.4444120228290558,-0.0433437973260879,0.617383114149611
2015-01-01,COL,2015,7.306937851368619,5.170714255763444,4.984033102302424,2.975,6337.03,293.493,50.375,3167.6575,-6.372,0.418212504302865,-0.3526018261909485,-0.0937390848994255,-1.0726637840270996,-0.24723581969737998,0.4077197313308716,0.0040463153272867,0.778765805993913
2016-01-01,COL,2016,7.820392209525791,5.978827522941081,7.523108947409773,2.1,6037.132999999999,282.72,49.904,3018.391,-4.452,0.419760537508253,-0.3846175074577331,-0.0369665846228599,-0.8871639966964722,-0.266068160533905,0.3390253484249115,0.1221259236335754,0.226477117151177
2017-01-01,COL,2017,6.642756502917372,4.312258733460793,4.319913748587359,1.375,6577.287,311.89,49.44899999999999,3288.395,-3.182,0.418251585088095,-0.4298295974731445,-0.1408213675022125,-0.7794578075408936,-0.366633266210556,0.2574466466903686,0.1127316057682037,0.0194963537006387
2018-01-01,COL,2018,6.719025167043102,3.8083096191153114,3.2410801968288663,2.5749999999999997,6923.64,334.124,51.761,3460.5735,-4.202,0.416909240913085,-0.3404397666454315,-0.1393701136112213,-0.8069419860839844,-0.3837421536445617,0.2248891741037368,0.1722133159637451,-0.076553763192301
2019-01-01,COL,2019,6.224035459798486,4.079935978139794,3.5213315690424323,3.1999999999999997,6540.141,323.055,50.972,3269.565,-4.584,0.40608619746969793,-0.2836156785488128,0.0327151045203208,-0.9794861078262328,-0.3911839723587036,0.3179109394550323,0.20458340644836417,0.222753964505486
2020-01-01,COL,2020,5.650008882310835,4.75534018405003,2.533968245653297,-7.2,5363.241,270.348,65.274,2679.4255,-3.4279999999999995,0.40646920794424507,-0.252498596906662,0.0084753185510635,-0.7011500597000122,-0.4914026260375976,0.2256664186716079,0.1430060118436813,0.649427289035266
2021-01-01,COL,2021,6.730378549861974,5.288009967008265,3.4938782133415267,11.075000000000001,6231.240000000001,318.525,64.417,3113.444,-5.635000000000001,0.405245079808042,-0.3659448027610779,-0.0478276498615741,-0.9545743465423584,-0.470828503370285,0.20214469730854026,0.09403017163276668,-0.294333516185901
2022-01-01,COL,2022,11.383650904063517,8.43173179015556,10.152519985356308,7.5249999999999995,6687.587,345.632,61.29999999999999,3342.614,-6.041,0.40465952476303696,-0.3620881140232086,0.013796379789709998,-0.6299583315849304,-0.4277602434158325,0.1404491662979126,0.1686871796846389,-1.48037716403596
2023-01-01,COL,2023,11.242982397666323,7.286136656006508,11.772850575166288,0.65,7015.002,366.292,55.457,3507.7845,-2.262,0.405387730559821,-0.3091912865638733,-0.0758779197931289,-0.7173132300376892,-0.4582729339599609,0.1010342687368393,0.2052137404680252,-1.31140908260065
2024-01-01,COL,2024,10.227992922234769,6.020789582445904,6.627010908133443,1.825,7942.589,418.542,61.27700000000001,3970.8935,-1.771,,,,,,,,
2025-01-01,COL,2025,11.756151417233559,7.350589476667861,5.1036131814208705,2.7000000000000006,8054.240000000001,427.766,59.724,4027.002,-2.256,,,,,,,,
1990-01-01,CYP,1990,,,,,10359.863,6.003,,10359.863,-2.571,,,,,,,,
1991-01-01,CYP,1991,,,,,10413.59,6.195,,10413.59,-6.784,,,,,,,,
1992-01-01,CYP,1992,,,,,12158.438,7.424,,12158.438,-8.596,,,,,,,,
1993-01-01,CYP,1993,,,,,11342.259,7.098,,11342.259,1.546,,,,,,,,
1994-01-01,CYP,1994,,,,,12525.154,8.004,,12525.154,0.9289999999999999,,,,,,,,
1995-01-01,CYP,1995,,,,,15396.718,9.937,46.749,7698.4775,-2.065,0.36425538283889597,,,,,,,7.91879964430104
1996-01-01,CYP,1996,,,,1.25,15260.553,10.016,48.828,7629.456999999999,-4.67,0.36517441987540805,1.33128821849823,1.171663761138916,0.3877515196800232,0.85732102394104,1.2619668245315552,1.0357543230056765,7.82843068677748
1997-01-01,CYP,1997,6.93,1.0881818181818177,,2.65,14324.090000000002,9.544,53.479000000000006,7160.357500000001,-4.384,0.368796846864837,,,,,,,7.03973420708923
1998-01-01,CYP,1998,7.179166666666667,1.9153920217209695,,6.1000000000000005,15181.635,10.251,54.986,7589.897,2.846,0.364335649529612,1.0617238283157349,1.1958357095718384,0.222172737121582,0.945576548576355,1.1553069353103638,0.9830766320228576,6.47036010249814
1999-01-01,CYP,1999,7.341666666666666,1.7045882876658052,,4.9750000000000005,15379.835,10.502,55.66299999999999,7688.924499999998,-1.622,0.36299653070473,,,,,,,6.30858115259074
2000-01-01,CYP,2000,7.538333333333333,1.5108864763192564,,5.9750000000000005,14464.816,9.988,55.978,7232.447,-4.899,0.364758259087173,1.081236481666565,1.074904203414917,0.5174998641014099,1.0160588026046753,1.0877645015716553,1.0571374893188477,5.76153288928374
2001-01-01,CYP,2001,7.6239562864671555,2.6062169385089864,1.970624198327289,3.9499999999999997,14905.024,10.397,57.524,7452.282499999998,-3.0370000000000004,0.362333612065197,,,,,,,5.55566107044626
2002-01-01,CYP,2002,5.697,1.08479067934989,2.801251661508599,3.725,16188.394,11.422000000000002,61.01,8093.2285,-3.4440000000000004,0.359639651667387,1.1262842416763306,1.295337438583374,0.19942060112953178,0.989593505859375,1.193389654159546,1.117119073867798,5.84728889851391
2003-01-01,CYP,2003,4.74165882426752,0.7285444442518241,4.1465330502398015,2.65,20389.495,14.552,63.005,10193.116,-2.042,0.359822052516182,1.1923081874847412,1.123273849487305,0.532275915145874,0.9387817978858948,1.1817295551300049,0.99446302652359,6.0805856701732
2004-01-01,CYP,2004,5.7981870882740445,1.5244645544196456,2.2815865902437142,5.025,23969.990999999998,17.328,64.687,11984.307999999999,-4.548,0.36041212922068794,0.8732545971870422,1.1075246334075928,0.3801775872707367,0.90867418050766,1.219127893447876,0.950031280517578,4.30391745914136
2005-01-01,CYP,2005,5.160397186147186,0.8710047264901383,2.5612967825247956,4.8500000000000005,25527.251999999997,18.713,64.029,12763.8465,-5.315,0.36222646804320197,0.8990399837493896,1.1524289846420288,0.5175192356109619,0.8772581219673157,1.2201277017593384,0.955872654914856,4.87523486708138
2006-01-01,CYP,2006,4.134541690193864,-0.6560881279285168,2.3131963858338795,4.7,27448.397,20.422,59.031,13724.86,-6.287,0.359803458334974,1.0855625867843628,1.261753797531128,0.5396649837493896,1.0939745903015137,1.2766484022140503,1.0520673990249634,8.20280807588367
2007-01-01,CYP,2007,4.474471014492754,-0.1558711262675792,2.3658987005049443,5.1000000000000005,31774.245,24.082000000000004,53.15,15889.807999999999,-10.65,0.36198893775078805,1.0733704566955566,1.4211655855178833,0.5370557308197021,1.105589747428894,1.3318005800247192,1.0666557550430298,7.07543829983405
2008-01-01,CYP,2008,4.6,0.9347447691197687,4.676083175745092,3.6749999999999994,36009.56,27.955,44.126,18006.3305,-14.741,0.360948547895392,1.1931275129318235,1.5237752199172974,0.6390039324760437,1.2066385746002195,1.3679983615875244,1.084034085273743,7.4303890133373
2009-01-01,CYP,2009,4.6,1.3433290707830177,0.33008312259731637,-2.025,32650.09,26.02,52.821,16323.3315,-6.688,0.35898076069547,0.905417799949646,1.4143821001052856,0.3902874886989593,1.2061339616775513,1.3601551055908203,1.0680276155471802,2.54571551185071
2010-01-01,CYP,2010,4.6,1.3855274087722595,2.434023897627897,2.3000000000000003,31522.055000000004,25.821,55.34,15759.424,-10.622,0.358438544800189,0.9692858457565308,1.5265111923217771,0.4524448215961456,1.2096072435379028,1.4210232496261597,1.0233906507492063,2.71405754815052
2011-01-01,CYP,2011,5.787418831168831,2.994133336470293,3.2864876288343017,0.4000000000000001,32910.616,27.637,64.806,16453.275,-2.205,0.35721415915539395,0.8592480421066284,1.5578886270523071,0.6079844832420349,1.0653131008148191,1.2310030460357666,1.0535831451416016,2.28673236395183
2012-01-01,CYP,2012,7.0,5.197298075557801,2.3979678706157252,-3.4499999999999997,29075.12,25.063,79.152,14536.102499999999,-3.741,0.35669038799538494,1.243302345275879,1.3836010694503784,0.6351260542869568,1.0935593843460083,1.1245450973510742,1.0220235586166382,4.34312319235158
2013-01-01,CYP,2013,6.5,4.149247873471558,-0.3901717766156825,-6.55,27671.485,23.959999999999997,102.652,13834.803,-1.514,0.35875371258788596,1.238527774810791,1.3599035739898682,0.5633471608161926,1.0299584865570068,0.9108572006225586,0.9807703495025636,5.26312562936356
2014-01-01,CYP,2014,6.0,3.459396914002177,-1.3508671916936184,-1.7750000000000001,27076.651,23.232,112.991,13535.469000000003,-4.001,0.358045179273661,1.0706753730773926,1.1351995468139648,0.5518820881843567,1.0747168064117432,1.0940992832183838,1.0199453830718994,5.5260031789683
2015-01-01,CYP,2015,4.527563539117887,2.3913399435127123,-2.0959496196157112,3.4,23507.588,19.911,111.55400000000002,11754.87,-0.269,0.357181523540881,0.9711732268333436,1.017550706863403,0.5424491167068481,1.0102670192718506,1.0476504564285278,1.0316162109375,4.68909026039947
2016-01-01,CYP,2016,3.7719981125959383,1.930433426011229,-1.4268992929942748,6.55,24802.599,21.041,106.80900000000001,12402.762999999999,-3.951,0.35314027746594,0.789454460144043,0.9262667298316956,0.5937868356704712,0.693160891532898,1.0404248237609863,1.0465184450149536,2.44527079671165
