iso3,Date,gdp_per_capita
CHL,1993-01-01,3572.096
CHL,1993-02-01,3572.096
CHL,1993-03-01,3572.096
CHL,1993-04-01,3572.096
CHL,1993-05-01,3572.096
CHL,1993-06-01,3572.096
CHL,1993-07-01,3572.096
CHL,1993-08-01,3572.096
CHL,1993-09-01,3572.096
CHL,1993-10-01,3572.096
CHL,1993-11-01,3572.096
CHL,1993-12-01,3572.096
CHL,1994-01-01,4058.557
CHL,1994-02-01,4058.557
CHL,1994-03-01,4058.557
CHL,1994-04-01,4058.557
CHL,1994-05-01,4058.557
CHL,1994-06-01,4058.557
CHL,1994-07-01,4058.557
CHL,1994-08-01,4058.557
CHL,1994-09-01,4058.557
CHL,1994-10-01,4058.557
CHL,1994-11-01,4058.557
CHL,1994-12-01,4058.557
CHL,1995-01-01,5153.88
CHL,1995-02-01,5153.88
CHL,1995-03-01,5153.88
CHL,1995-04-01,5153.88
CHL,1995-05-01,5153.88
CHL,1995-06-01,5153.88
CHL,1995-07-01,5153.88
CHL,1995-08-01,5153.88
CHL,1995-09-01,5153.88
CHL,1995-10-01,5153.88
CHL,1995-11-01,5153.88
CHL,1995-12-01,5153.88
CHL,1996-01-01,5387.405
CHL,1996-02-01,5387.405
CHL,1996-03-01,5387.405
CHL,1996-04-01,5387.405
CHL,1996-05-01,5387.405
CHL,1996-06-01,5387.405
CHL,1996-07-01,5387.405
CHL,1996-08-01,5387.405
CHL,1996-09-01,5387.405
CHL,1996-10-01,5387.405
CHL,1996-11-01,5387.405
CHL,1996-12-01,5387.405
CHL,1997-01-01,5799.339
CHL,1997-02-01,5799.339
CHL,1997-03-01,5799.339
CHL,1997-04-01,5799.339
CHL,1997-05-01,5799.339
CHL,1997-06-01,5799.339
CHL,1997-07-01,5799.339
CHL,1997-08-01,5799.339
CHL,1997-09-01,5799.339
CHL,1997-10-01,5799.339
CHL,1997-11-01,5799.339
CHL,1997-12-01,5799.339
CHL,1998-01-01,5475.546
CHL,1998-02-01,5475.546
CHL,1998-03-01,5475.546
CHL,1998-04-01,5475.546
CHL,1998-05-01,5475.546
CHL,1998-06-01,5475.546
CHL,1998-07-01,5475.546
CHL,1998-08-01,5475.546
CHL,1998-09-01,5475.546
CHL,1998-10-01,5475.546
CHL,1998-11-01,5475.546
CHL,1998-12-01,5475.546
CHL,1999-01-01,4985.768
CHL,1999-02-01,4985.768
CHL,1999-03-01,4985.768
CHL,1999-04-01,4985.768
CHL,1999-05-01,4985.768
CHL,1999-06-01,4985.768
CHL,1999-07-01,4985.768
CHL,1999-08-01,4985.768
CHL,1999-09-01,4985.768
CHL,1999-10-01,4985.768
CHL,1999-11-01,4985.768
CHL,1999-12-01,4985.768
CHL,2000-01-01,5099.922
CHL,2000-02-01,5099.922
CHL,2000-03-01,5099.922
CHL,2000-04-01,5099.922
CHL,2000-05-01,5099.922
CHL,2000-06-01,5099.922
CHL,2000-07-01,5099.922
CHL,2000-08-01,5099.922
CHL,2000-09-01,5099.922
CHL,2000-10-01,5099.922
CHL,2000-11-01,5099.922
CHL,2000-12-01,5099.922
CHL,2001-01-01,4608.057
CHL,2001-02-01,4608.057
CHL,2001-03-01,4608.057
CHL,2001-04-01,4608.057
CHL,2001-05-01,4608.057
CHL,2001-06-01,4608.057
CHL,2001-07-01,4608.057
CHL,2001-08-01,4608.057
CHL,2001-09-01,4608.057
CHL,2001-10-01,4608.057
CHL,2001-11-01,4608.057
CHL,2001-12-01,4608.057
CHL,2002-01-01,4479.771
CHL,2002-02-01,4479.771
CHL,2002-03-01,4479.771
CHL,2002-04-01,4479.771
CHL,2002-05-01,4479.771
CHL,2002-06-01,4479.771
CHL,2002-07-01,4479.771
CHL,2002-08-01,4479.771
CHL,2002-09-01,4479.771
CHL,2002-10-01,4479.771
CHL,2002-11-01,4479.771
CHL,2002-12-01,4479.771
CHL,2003-01-01,4824.87
CHL,2003-02-01,4824.87
CHL,2003-03-01,4824.87
CHL,2003-04-01,4824.87
CHL,2003-05-01,4824.87
CHL,2003-06-01,4824.87
CHL,2003-07-01,4824.87
CHL,2003-08-01,4824.87
CHL,2003-09-01,4824.87
CHL,2003-10-01,4824.87
CHL,2003-11-01,4824.87
CHL,2003-12-01,4824.87
CHL,2004-01-01,6183.906
CHL,2004-02-01,6183.906
CHL,2004-03-01,6183.906
CHL,2004-04-01,6183.906
CHL,2004-05-01,6183.906
CHL,2004-06-01,6183.906
CHL,2004-07-01,6183.906
CHL,2004-08-01,6183.906
CHL,2004-09-01,6183.906
CHL,2004-10-01,6183.906
CHL,2004-11-01,6183.906
CHL,2004-12-01,6183.906
CHL,2005-01-01,7558.009
CHL,2005-02-01,7558.009
CHL,2005-03-01,7558.009
CHL,2005-04-01,7558.009
CHL,2005-05-01,7558.009
CHL,2005-06-01,7558.009
CHL,2005-07-01,7558.009
CHL,2005-08-01,7558.009
CHL,2005-09-01,7558.009
CHL,2005-10-01,7558.009
CHL,2005-11-01,7558.009
CHL,2005-12-01,7558.009
CHL,2006-01-01,9410.392
CHL,2006-02-01,9410.392
CHL,2006-03-01,9410.392
CHL,2006-04-01,9410.392
CHL,2006-05-01,9410.392
CHL,2006-06-01,9410.392
CHL,2006-07-01,9410.392
CHL,2006-08-01,9410.392
CHL,2006-09-01,9410.392
CHL,2006-10-01,9410.392
CHL,2006-11-01,9410.392
CHL,2006-12-01,9410.392
CHL,2007-01-01,10447.116
CHL,2007-02-01,10447.116
CHL,2007-03-01,10447.116
CHL,2007-04-01,10447.116
CHL,2007-05-01,10447.116
CHL,2007-06-01,10447.116
CHL,2007-07-01,10447.116
CHL,2007-08-01,10447.116
CHL,2007-09-01,10447.116
CHL,2007-10-01,10447.116
CHL,2007-11-01,10447.116
CHL,2007-12-01,10447.116
CHL,2008-01-01,10759.738
CHL,2008-02-01,10759.738
CHL,2008-03-01,10759.738
CHL,2008-04-01,10759.738
CHL,2008-05-01,10759.738
CHL,2008-06-01,10759.738
CHL,2008-07-01,10759.738
CHL,2008-08-01,10759.738
CHL,2008-09-01,10759.738
CHL,2008-10-01,10759.738
CHL,2008-11-01,10759.738
CHL,2008-12-01,10759.738
CHL,2009-01-01,10176.733
CHL,2009-02-01,10176.733
CHL,2009-03-01,10176.733
CHL,2009-04-01,10176.733
CHL,2009-05-01,10176.733
CHL,2009-06-01,10176.733
CHL,2009-07-01,10176.733
CHL,2009-08-01,10176.733
CHL,2009-09-01,10176.733
CHL,2009-10-01,10176.733
CHL,2009-11-01,10176.733
CHL,2009-12-01,10176.733
CHL,2010-01-01,12723.064
CHL,2010-02-01,12723.064
CHL,2010-03-01,12723.064
CHL,2010-04-01,12723.064
CHL,2010-05-01,12723.064
CHL,2010-06-01,12723.064
CHL,2010-07-01,12723.064
CHL,2010-08-01,12723.064
CHL,2010-09-01,12723.064
CHL,2010-10-01,12723.064
CHL,2010-11-01,12723.064
CHL,2010-12-01,12723.064
CHL,2011-01-01,14560.249
CHL,2011-02-01,14560.249
CHL,2011-03-01,14560.249
CHL,2011-04-01,14560.249
CHL,2011-05-01,14560.249
CHL,2011-06-01,14560.249
CHL,2011-07-01,14560.249
CHL,2011-08-01,14560.249
CHL,2011-09-01,14560.249
CHL,2011-10-01,14560.249
CHL,2011-11-01,14560.249
CHL,2011-12-01,14560.249
CHL,2012-01-01,15316.01
CHL,2012-02-01,15316.01
CHL,2012-03-01,15316.01
CHL,2012-04-01,15316.01
CHL,2012-05-01,15316.01
CHL,2012-06-01,15316.01
CHL,2012-07-01,15316.01
CHL,2012-08-01,15316.01
CHL,2012-09-01,15316.01
CHL,2012-10-01,15316.01
CHL,2012-11-01,15316.01
CHL,2012-12-01,15316.01
CHL,2013-01-01,15740.391
CHL,2013-02-01,15740.391
CHL,2013-03-01,15740.391
CHL,2013-04-01,15740.391
CHL,2013-05-01,15740.391
CHL,2013-06-01,15740.391
CHL,2013-07-01,15740.391
CHL,2013-08-01,15740.391
CHL,2013-09-01,15740.391
CHL,2013-10-01,15740.391
CHL,2013-11-01,15740.391
CHL,2013-12-01,15740.391
CHL,2014-01-01,14582.85
CHL,2014-02-01,14582.85
CHL,2014-03-01,14582.85
CHL,2014-04-01,14582.85
CHL,2014-05-01,14582.85
CHL,2014-06-01,14582.85
CHL,2014-07-01,14582.85
CHL,2014-08-01,14582.85
CHL,2014-09-01,14582.85
CHL,2014-10-01,14582.85
CHL,2014-11-01,14582.85
CHL,2014-12-01,14582.85
CHL,2015-01-01,13494.489
CHL,2015-02-01,13494.489
CHL,2015-03-01,13494.489
CHL,2015-04-01,13494.489
CHL,2015-05-01,13494.489
CHL,2015-06-01,13494.489
CHL,2015-07-01,13494.489
CHL,2015-08-01,13494.489
CHL,2015-09-01,13494.489
CHL,2015-10-01,13494.489
CHL,2015-11-01,13494.489
CHL,2015-12-01,13494.489
CHL,2016-01-01,13722.878
CHL,2016-02-01,13722.878
CHL,2016-03-01,13722.878
CHL,2016-04-01,13722.878
CHL,2016-05-01,13722.878
CHL,2016-06-01,13722.878
CHL,2016-07-01,13722.878
CHL,2016-08-01,13722.878
CHL,2016-09-01,13722.878
CHL,2016-10-01,13722.878
CHL,2016-11-01,13722.878
CHL,2016-12-01,13722.878
CHL,2017-01-01,15003.77
CHL,2017-02-01,15003.77
CHL,2017-03-01,15003.77
CHL,2017-04-01,15003.77
CHL,2017-05-01,15003.77
CHL,2017-06-01,15003.77
CHL,2017-07-01,15003.77
CHL,2017-08-01,15003.77
CHL,2017-09-01,15003.77
CHL,2017-10-01,15003.77
CHL,2017-11-01,15003.77
CHL,2017-12-01,15003.77
CHL,2018-01-01,15755.003
CHL,2018-02-01,15755.003
CHL,2018-03-01,15755.003
CHL,2018-04-01,15755.003
CHL,2018-05-01,15755.003
CHL,2018-06-01,15755.003
CHL,2018-07-01,15755.003
CHL,2018-08-01,15755.003
CHL,2018-09-01,15755.003
CHL,2018-10-01,15755.003
CHL,2018-11-01,15755.003
CHL,2018-12-01,15755.003
CHL,2019-01-01,14551.577
CHL,2019-02-01,14551.577
CHL,2019-03-01,14551.577
CHL,2019-04-01,14551.577
CHL,2019-05-01,14551.577
CHL,2019-06-01,14551.577
CHL,2019-07-01,14551.577
CHL,2019-08-01,14551.577
CHL,2019-09-01,14551.577
CHL,2019-10-01,14551.577
CHL,2019-11-01,14551.577
CHL,2019-12-01,14551.577
CHL,2020-01-01,13056.638
CHL,2020-02-01,13056.638
CHL,2020-03-01,13056.638
CHL,2020-04-01,13056.638
CHL,2020-05-01,13056.638
CHL,2020-06-01,13056.638
CHL,2020-07-01,13056.638
CHL,2020-08-01,13056.638
CHL,2020-09-01,13056.638
CHL,2020-10-01,13056.638
CHL,2020-11-01,13056.638
CHL,2020-12-01,13056.638
CHL,2021-01-01,16028.325
CHL,2021-02-01,16028.325
CHL,2021-03-01,16028.325
CHL,2021-04-01,16028.325
CHL,2021-05-01,16028.325
CHL,2021-06-01,16028.325
CHL,2021-07-01,16028.325
CHL,2021-08-01,16028.325
CHL,2021-09-01,16028.325
CHL,2021-10-01,16028.325
CHL,2021-11-01,16028.325
CHL,2021-12-01,16028.325
CHL,2022-01-01,15193.738
CHL,2022-02-01,15193.738
CHL,2022-03-01,15193.738
CHL,2022-04-01,15193.738
CHL,2022-05-01,15193.738
CHL,2022-06-01,15193.738
CHL,2022-07-01,15193.738
CHL,2022-08-01,15193.738
CHL,2022-09-01,15193.738
CHL,2022-10-01,15193.738
CHL,2022-11-01,15193.738
CHL,2022-12-01,15193.738
CHL,2023-01-01,16814.208
CHL,2023-02-01,16814.208
CHL,2023-03-01,16814.208
CHL,2023-04-01,16814.208
CHL,2023-05-01,16814.208
CHL,2023-06-01,16814.208
CHL,2023-07-01,16814.208
CHL,2023-08-01,16814.208
CHL,2023-09-01,16814.208
CHL,2023-10-01,16814.208
CHL,2023-11-01,16814.208
CHL,2023-12-01,16814.208
CHL,2024-01-01,16439.479
CHL,2024-02-01,16439.479
CHL,2024-03-01,16439.479
CHL,2024-04-01,16439.479
CHL,2024-05-01,16439.479
CHL,2024-06-01,16439.479
CHL,2024-07-01,16439.479
CHL,2024-08-01,16439.479
CHL,2024-09-01,16439.479
CHL,2024-10-01,16439.479
CHL,2024-11-01,16439.479
CHL,2024-12-01,16439.479
CHL,2025-01-01,17015.08
CHL,2025-02-01,17015.08
CHL,2025-03-01,17015.08
CHL,2025-04-01,17015.08
CHL,2025-05-01,17015.08
CHL,2025-06-01,17015.08
CHL,2025-07-01,17015.08
CHL,2025-08-01,17015.08
CHL,2025-09-01,17015.08
CHL,2025-10-01,17015.08
CHL,2025-11-01,17015.08
CHL,2025-12-01,17015.08
CHN,1990-01-01,347.545
CHN,1990-02-01,347.545
CHN,1990-03-01,347.545
CHN,1990-04-01,347.545
CHN,1990-05-01,347.545
CHN,1990-06-01,347.545
CHN,1990-07-01,347.545
CHN,1990-08-01,347.545
CHN,1990-09-01,347.545
CHN,1990-10-01,347.545
CHN,1990-11-01,347.545
CHN,1990-12-01,347.545
CHN,1991-01-01,359.122
CHN,1991-02-01,359.122
CHN,1991-03-01,359.122
CHN,1991-04-01,359.122
CHN,1991-05-01,359.122
CHN,1991-06-01,359.122
CHN,1991-07-01,359.122
CHN,1991-08-01,359.122
CHN,1991-09-01,359.122
CHN,1991-10-01,359.122
CHN,1991-11-01,359.122
CHN,1991-12-01,359.122
CHN,1992-01-01,422.899
CHN,1992-02-01,422.899
CHN,1992-03-01,422.899
CHN,1992-04-01,422.899
CHN,1992-05-01,422.899
CHN,1992-06-01,422.899
CHN,1992-07-01,422.899
CHN,1992-08-01,422.899
CHN,1992-09-01,422.899
CHN,1992-10-01,422.899
CHN,1992-11-01,422.899
CHN,1992-12-01,422.899
CHN,1993-01-01,524.75
CHN,1993-02-01,524.75
CHN,1993-03-01,524.75
CHN,1993-04-01,524.75
CHN,1993-05-01,524.75
CHN,1993-06-01,524.75
CHN,1993-07-01,524.75
CHN,1993-08-01,524.75
CHN,1993-09-01,524.75
CHN,1993-10-01,524.75
CHN,1993-11-01,524.75
CHN,1993-12-01,524.75
CHN,1994-01-01,472.505
CHN,1994-02-01,472.505
CHN,1994-03-01,472.505
CHN,1994-04-01,472.505
CHN,1994-05-01,472.505
CHN,1994-06-01,472.505
CHN,1994-07-01,472.505
CHN,1994-08-01,472.505
CHN,1994-09-01,472.505
CHN,1994-10-01,472.505
CHN,1994-11-01,472.505
CHN,1994-12-01,472.505
CHN,1995-01-01,609.022
CHN,1995-02-01,609.022
CHN,1995-03-01,609.022
CHN,1995-04-01,609.022
CHN,1995-05-01,609.022
CHN,1995-06-01,609.022
CHN,1995-07-01,609.022
CHN,1995-08-01,609.022
CHN,1995-09-01,609.022
CHN,1995-10-01,609.022
CHN,1995-11-01,609.022
CHN,1995-12-01,609.022
CHN,1996-01-01,709.843
CHN,1996-02-01,709.843
CHN,1996-03-01,709.843
CHN,1996-04-01,709.843
CHN,1996-05-01,709.843
CHN,1996-06-01,709.843
CHN,1996-07-01,709.843
CHN,1996-08-01,709.843
CHN,1996-09-01,709.843
CHN,1996-10-01,709.843
CHN,1996-11-01,709.843
CHN,1996-12-01,709.843
CHN,1997-01-01,782.914
CHN,1997-02-01,782.914
CHN,1997-03-01,782.914
CHN,1997-04-01,782.914
CHN,1997-05-01,782.914
CHN,1997-06-01,782.914
CHN,1997-07-01,782.914
CHN,1997-08-01,782.914
CHN,1997-09-01,782.914
CHN,1997-10-01,782.914
CHN,1997-11-01,782.914
CHN,1997-12-01,782.914
CHN,1998-01-01,829.995
CHN,1998-02-01,829.995
CHN,1998-03-01,829.995
CHN,1998-04-01,829.995
CHN,1998-05-01,829.995
CHN,1998-06-01,829.995
CHN,1998-07-01,829.995
CHN,1998-08-01,829.995
CHN,1998-09-01,829.995
CHN,1998-10-01,829.995
CHN,1998-11-01,829.995
CHN,1998-12-01,829.995
CHN,1999-01-01,875.403
CHN,1999-02-01,875.403
CHN,1999-03-01,875.403
CHN,1999-04-01,875.403
CHN,1999-05-01,875.403
CHN,1999-06-01,875.403
CHN,1999-07-01,875.403
CHN,1999-08-01,875.403
CHN,1999-09-01,875.403
CHN,1999-10-01,875.403
CHN,1999-11-01,875.403
CHN,1999-12-01,875.403
CHN,2000-01-01,962.844
CHN,2000-02-01,962.844
CHN,2000-03-01,962.844
CHN,2000-04-01,962.844
CHN,2000-05-01,962.844
CHN,2000-06-01,962.844
CHN,2000-07-01,962.844
CHN,2000-08-01,962.844
CHN,2000-09-01,962.844
CHN,2000-10-01,962.844
CHN,2000-11-01,962.844
CHN,2000-12-01,962.844
CHN,2001-01-01,1058.845
CHN,2001-02-01,1058.845
CHN,2001-03-01,1058.845
CHN,2001-04-01,1058.845
CHN,2001-05-01,1058.845
CHN,2001-06-01,1058.845
CHN,2001-07-01,1058.845
CHN,2001-08-01,1058.845
CHN,2001-09-01,1058.845
CHN,2001-10-01,1058.845
CHN,2001-11-01,1058.845
CHN,2001-12-01,1058.845
CHN,2002-01-01,1157.325
CHN,2002-02-01,1157.325
CHN,2002-03-01,1157.325
CHN,2002-04-01,1157.325
CHN,2002-05-01,1157.325
CHN,2002-06-01,1157.325
CHN,2002-07-01,1157.325
CHN,2002-08-01,1157.325
CHN,2002-09-01,1157.325
CHN,2002-10-01,1157.325
CHN,2002-11-01,1157.325
CHN,2002-12-01,1157.325
CHN,2003-01-01,1300.767
CHN,2003-02-01,1300.767
CHN,2003-03-01,1300.767
CHN,2003-04-01,1300.767
CHN,2003-05-01,1300.767
CHN,2003-06-01,1300.767
CHN,2003-07-01,1300.767
CHN,2003-08-01,1300.767
CHN,2003-09-01,1300.767
CHN,2003-10-01,1300.767
CHN,2003-11-01,1300.767
CHN,2003-12-01,1300.767
CHN,2004-01-01,1522.4
CHN,2004-02-01,1522.4
CHN,2004-03-01,1522.4
CHN,2004-04-01,1522.4
CHN,2004-05-01,1522.4
CHN,2004-06-01,1522.4
CHN,2004-07-01,1522.4
CHN,2004-08-01,1522.4
CHN,2004-09-01,1522.4
CHN,2004-10-01,1522.4
CHN,2004-11-01,1522.4
CHN,2004-12-01,1522.4
CHN,2005-01-01,1778.515
CHN,2005-02-01,1778.515
CHN,2005-03-01,1778.515
CHN,2005-04-01,1778.515
CHN,2005-05-01,1778.515
CHN,2005-06-01,1778.515
CHN,2005-07-01,1778.515
CHN,2005-08-01,1778.515
CHN,2005-09-01,1778.515
CHN,2005-10-01,1778.515
CHN,2005-11-01,1778.515
CHN,2005-12-01,1778.515
CHN,2006-01-01,2128.055
CHN,2006-02-01,2128.055
CHN,2006-03-01,2128.055
CHN,2006-04-01,2128.055
CHN,2006-05-01,2128.055
CHN,2006-06-01,2128.055
CHN,2006-07-01,2128.055
CHN,2006-08-01,2128.055
CHN,2006-09-01,2128.055
CHN,2006-10-01,2128.055
CHN,2006-11-01,2128.055
CHN,2006-12-01,2128.055
CHN,2007-01-01,2733.851
CHN,2007-02-01,2733.851
CHN,2007-03-01,2733.851
CHN,2007-04-01,2733.851
CHN,2007-05-01,2733.851
CHN,2007-06-01,2733.851
CHN,2007-07-01,2733.851
CHN,2007-08-01,2733.851
CHN,2007-09-01,2733.851
CHN,2007-10-01,2733.851
CHN,2007-11-01,2733.851
CHN,2007-12-01,2733.851
CHN,2008-01-01,3503.948
CHN,2008-02-01,3503.948
CHN,2008-03-01,3503.948
CHN,2008-04-01,3503.948
CHN,2008-05-01,3503.948
CHN,2008-06-01,3503.948
CHN,2008-07-01,3503.948
CHN,2008-08-01,3503.948
CHN,2008-09-01,3503.948
CHN,2008-10-01,3503.948
CHN,2008-11-01,3503.948
CHN,2008-12-01,3503.948
CHN,2009-01-01,3878.741
CHN,2009-02-01,3878.741
CHN,2009-03-01,3878.741
CHN,2009-04-01,3878.741
CHN,2009-05-01,3878.741
CHN,2009-06-01,3878.741
CHN,2009-07-01,3878.741
CHN,2009-08-01,3878.741
CHN,2009-09-01,3878.741
CHN,2009-10-01,3878.741
CHN,2009-11-01,3878.741
CHN,2009-12-01,3878.741
CHN,2010-01-01,4578.228
CHN,2010-02-01,4578.228
CHN,2010-03-01,4578.228
CHN,2010-04-01,4578.228
CHN,2010-05-01,4578.228
CHN,2010-06-01,4578.228
CHN,2010-07-01,4578.228
CHN,2010-08-01,4578.228
CHN,2010-09-01,4578.228
CHN,2010-10-01,4578.228
CHN,2010-11-01,4578.228
CHN,2010-12-01,4578.228
CHN,2011-01-01,5651.562
CHN,2011-02-01,5651.562
CHN,2011-03-01,5651.562
CHN,2011-04-01,5651.562
CHN,2011-05-01,5651.562
CHN,2011-06-01,5651.562
CHN,2011-07-01,5651.562
CHN,2011-08-01,5651.562
CHN,2011-09-01,5651.562
CHN,2011-10-01,5651.562
CHN,2011-11-01,5651.562
CHN,2011-12-01,5651.562
CHN,2012-01-01,6388.178
CHN,2012-02-01,6388.178
CHN,2012-03-01,6388.178
CHN,2012-04-01,6388.178
CHN,2012-05-01,6388.178
CHN,2012-06-01,6388.178
CHN,2012-07-01,6388.178
CHN,2012-08-01,6388.178
CHN,2012-09-01,6388.178
CHN,2012-10-01,6388.178
CHN,2012-11-01,6388.178
CHN,2012-12-01,6388.178
CHN,2013-01-01,7155.028
CHN,2013-02-01,7155.028
CHN,2013-03-01,7155.028
CHN,2013-04-01,7155.028
CHN,2013-05-01,7155.028
CHN,2013-06-01,7155.028
CHN,2013-07-01,7155.028
CHN,2013-08-01,7155.028
CHN,2013-09-01,7155.028
CHN,2013-10-01,7155.028
CHN,2013-11-01,7155.028
CHN,2013-12-01,7155.028
CHN,2014-01-01,7774.592
CHN,2014-02-01,7774.592
CHN,2014-03-01,7774.592
CHN,2014-04-01,7774.592
CHN,2014-05-01,7774.592
CHN,2014-06-01,7774.592
CHN,2014-07-01,7774.592
CHN,2014-08-01,7774.592
CHN,2014-09-01,7774.592
CHN,2014-10-01,7774.592
CHN,2014-11-01,7774.592
CHN,2014-12-01,7774.592
CHN,2015-01-01,8174.332
CHN,2015-02-01,8174.332
CHN,2015-03-01,8174.332
CHN,2015-04-01,8174.332
CHN,2015-05-01,8174.332
CHN,2015-06-01,8174.332
CHN,2015-07-01,8174.332
CHN,2015-08-01,8174.332
CHN,2015-09-01,8174.332
CHN,2015-10-01,8174.332
CHN,2015-11-01,8174.332
CHN,2015-12-01,8174.332
CHN,2016-01-01,8222.25
CHN,2016-02-01,8222.25
CHN,2016-03-01,8222.25
CHN,2016-04-01,8222.25
CHN,2016-05-01,8222.25
CHN,2016-06-01,8222.25
CHN,2016-07-01,8222.25
CHN,2016-08-01,8222.25
CHN,2016-09-01,8222.25
CHN,2016-10-01,8222.25
CHN,2016-11-01,8222.25
CHN,2016-12-01,8222.25
CHN,2017-01-01,8930.226
CHN,2017-02-01,8930.226
CHN,2017-03-01,8930.226
CHN,2017-04-01,8930.226
CHN,2017-05-01,8930.226
CHN,2017-06-01,8930.226
CHN,2017-07-01,8930.226
CHN,2017-08-01,8930.226
CHN,2017-09-01,8930.226
CHN,2017-10-01,8930.226
CHN,2017-11-01,8930.226
CHN,2017-12-01,8930.226
CHN,2018-01-01,10040.46
CHN,2018-02-01,10040.46
CHN,2018-03-01,10040.46
CHN,2018-04-01,10040.46
CHN,2018-05-01,10040.46
CHN,2018-06-01,10040.46
CHN,2018-07-01,10040.46
CHN,2018-08-01,10040.46
CHN,2018-09-01,10040.46
CHN,2018-10-01,10040.46
CHN,2018-11-01,10040.46
CHN,2018-12-01,10040.46
CHN,2019-01-01,10334.456
CHN,2019-02-01,10334.456
CHN,2019-03-01,10334.456
CHN,2019-04-01,10334.456
CHN,2019-05-01,10334.456
CHN,2019-06-01,10334.456
CHN,2019-07-01,10334.456
CHN,2019-08-01,10334.456
CHN,2019-09-01,10334.456
CHN,2019-10-01,10334.456
CHN,2019-11-01,10334.456
CHN,2019-12-01,10334.456
CHN,2020-01-01,10695.519
CHN,2020-02-01,10695.519
CHN,2020-03-01,10695.519
CHN,2020-04-01,10695.519
CHN,2020-05-01,10695.519
CHN,2020-06-01,10695.519
CHN,2020-07-01,10695.519
CHN,2020-08-01,10695.519
CHN,2020-09-01,10695.519
CHN,2020-10-01,10695.519
CHN,2020-11-01,10695.519
CHN,2020-12-01,10695.519
CHN,2021-01-01,12877.533
CHN,2021-02-01,12877.533
CHN,2021-03-01,12877.533
CHN,2021-04-01,12877.533
CHN,2021-05-01,12877.533
CHN,2021-06-01,12877.533
CHN,2021-07-01,12877.533
CHN,2021-08-01,12877.533
CHN,2021-09-01,12877.533
CHN,2021-10-01,12877.533
CHN,2021-11-01,12877.533
CHN,2021-12-01,12877.533
CHN,2022-01-01,12968.171
CHN,2022-02-01,12968.171
CHN,2022-03-01,12968.171
CHN,2022-04-01,12968.171
CHN,2022-05-01,12968.171
CHN,2022-06-01,12968.171
CHN,2022-07-01,12968.171
CHN,2022-08-01,12968.171
CHN,2022-09-01,12968.171
CHN,2022-10-01,12968.171
CHN,2022-11-01,12968.171
CHN,2022-12-01,12968.171
CHN,2023-01-01,12960.729
CHN,2023-02-01,12960.729
CHN,2023-03-01,12960.729
CHN,2023-04-01,12960.729
CHN,2023-05-01,12960.729
CHN,2023-06-01,12960.729
CHN,2023-07-01,12960.729
CHN,2023-08-01,12960.729
CHN,2023-09-01,12960.729
CHN,2023-10-01,12960.729
CHN,2023-11-01,12960.729
CHN,2023-12-01,12960.729
CHN,2024-01-01,13312.7
CHN,2024-02-01,13312.7
CHN,2024-03-01,13312.7
CHN,2024-04-01,13312.7
CHN,2024-05-01,13312.7
CHN,2024-06-01,13312.7
CHN,2024-07-01,13312.7
CHN,2024-08-01,13312.7
CHN,2024-09-01,13312.7
CHN,2024-10-01,13312.7
CHN,2024-11-01,13312.7
CHN,2024-12-01,13312.7
CHN,2025-01-01,13687.267
CHN,2025-02-01,13687.267
CHN,2025-03-01,13687.267
CHN,2025-04-01,13687.267
CHN,2025-05-01,13687.267
CHN,2025-06-01,13687.267
CHN,2025-07-01,13687.267
CHN,2025-08-01,13687.267
CHN,2025-09-01,13687.267
CHN,2025-10-01,13687.267
CHN,2025-11-01,13687.267
CHN,2025-12-01,13687.267
COL,1990-01-01,1691.106
COL,1990-02-01,1691.106
COL,1990-03-01,1691.106
COL,1990-04-01,1691.106
COL,1990-05-01,1691.106
COL,1990-06-01,1691.106
COL,1990-07-01,1691.106
COL,1990-08-01,1691.106
COL,1990-09-01,1691.106
COL,1990-10-01,1691.106
COL,1990-11-01,1691.106
COL,1990-12-01,1691.106
COL,1991-01-01,1712.347
COL,1991-02-01,1712.347
COL,1991-03-01,1712.347
COL,1991-04-01,1712.347
COL,1991-05-01,1712.347
COL,1991-06-01,1712.347
COL,1991-07-01,1712.347
COL,1991-08-01,1712.347
COL,1991-09-01,1712.347
COL,1991-10-01,1712.347
COL,1991-11-01,1712.347
COL,1991-12-01,1712.347
COL,1992-01-01,1986.543
COL,1992-02-01,1986.543
COL,1992-03-01,1986.543
COL,1992-04-01,1986.543
COL,1992-05-01,1986.543
COL,1992-06-01,1986.543
COL,1992-07-01,1986.543
COL,1992-08-01,1986.543
COL,1992-09-01,1986.543
COL,1992-10-01,1986.543
COL,1992-11-01,1986.543
COL,1992-12-01,1986.543
COL,1993-01-01,2209.203
COL,1993-02-01,2209.203
COL,1993-03-01,2209.203
COL,1993-04-01,2209.203
COL,1993-05-01,2209.203
COL,1993-06-01,2209.203
COL,1993-07-01,2209.203
COL,1993-08-01,2209.203
COL,1993-09-01,2209.203
COL,1993-10-01,2209.203
COL,1993-11-01,2209.203
COL,1993-12-01,2209.203
COL,1994-01-01,2726.817
COL,1994-02-01,2726.817
COL,1994-03-01,2726.817
COL,1994-04-01,2726.817
COL,1994-05-01,2726.817
COL,1994-06-01,2726.817
COL,1994-07-01,2726.817
COL,1994-08-01,2726.817
COL,1994-09-01,2726.817
