iso3,GAIN,date
NER,-11.5020037881315,2000-01-01
NER,-11.628479299354,2001-01-01
NER,-11.5010678454028,2002-01-01
NER,-10.9296656188437,2003-01-01
NER,-10.7037049795017,2004-01-01
NER,-10.2686382277725,2005-01-01
NER,-12.0738079925238,2006-01-01
NER,-10.938730961652,2007-01-01
NER,-10.6515006164273,2008-01-01
NER,-9.86746311287681,2009-01-01
NER,-10.6311120350364,2010-01-01
NER,-10.2445483461575,2011-01-01
NER,-10.2464865131292,2012-01-01
NER,-9.60140096528483,2013-01-01
NER,-9.68555628627839,2014-01-01
NER,-10.0919659200477,2015-01-01
NER,-8.47650378189947,2016-01-01
NER,-8.1882941616874,2017-01-01
NER,-6.89378001238546,2018-01-01
NER,-6.4033143821751,2019-01-01
NER,-6.94286522052442,2020-01-01
NER,-6.67684475144421,2021-01-01
NER,-6.69838906994256,2022-01-01
NER,-6.48033536088823,2023-01-01
NGA,-5.28799860884786,1995-01-01
NGA,-5.28220778353643,1996-01-01
NGA,-5.19404353420234,1997-01-01
NGA,-5.10724646770355,1998-01-01
NGA,-5.46106507641856,1999-01-01
NGA,-5.61647727370485,2000-01-01
NGA,-5.37191007088921,2001-01-01
NGA,-5.5966654237432,2002-01-01
NGA,-4.83833642250602,2003-01-01
NGA,-4.73157402642448,2004-01-01
NGA,-2.76732399498047,2005-01-01
NGA,0.898206909613435,2006-01-01
NGA,1.18670599399735,2007-01-01
NGA,2.18395409695634,2008-01-01
NGA,1.60616400915942,2009-01-01
NGA,2.78520055079886,2010-01-01
NGA,1.83088941958518,2011-01-01
NGA,2.14302772105256,2012-01-01
NGA,2.13778094635433,2013-01-01
NGA,-8.84068281888496,2014-01-01
NGA,-7.91899383473386,2015-01-01
NGA,-6.68242045659731,2016-01-01
NGA,-6.77196330990388,2017-01-01
NGA,-6.26154274966054,2018-01-01
NGA,-6.38698802981267,2019-01-01
NGA,-5.82108193572748,2020-01-01
NGA,-5.88338968806288,2021-01-01
NGA,-6.00184774039285,2022-01-01
NGA,-5.70138328418555,2023-01-01
NIC,-1.0134125312982,1995-01-01
NIC,-0.949826806767113,1996-01-01
NIC,-1.48605646081234,1997-01-01
NIC,-2.25394207150669,1998-01-01
NIC,-2.02429992552627,1999-01-01
NIC,-1.74548388114722,2000-01-01
NIC,-1.24230709218381,2001-01-01
NIC,0.0583875744007116,2002-01-01
NIC,-0.400974174462178,2003-01-01
NIC,-0.109223955633986,2004-01-01
NIC,-1.09324770055855,2005-01-01
NIC,-2.39130144198928,2006-01-01
NIC,-2.68075071477577,2007-01-01
NIC,-2.77479808352098,2008-01-01
NIC,-2.68261170247015,2009-01-01
NIC,-3.4200660673723,2010-01-01
NIC,-3.53475875897823,2011-01-01
NIC,-2.7424558237929,2012-01-01
NIC,-2.37291827236917,2013-01-01
NIC,-2.74845043852008,2014-01-01
NIC,-2.46385849401791,2015-01-01
NIC,-2.47959376441506,2016-01-01
NIC,-2.52221978720324,2017-01-01
NIC,-2.96420021796257,2018-01-01
NIC,-3.25224881472432,2019-01-01
NIC,-4.06591463067759,2020-01-01
NIC,-4.547696030356,2021-01-01
NIC,-5.07838253823731,2022-01-01
NIC,-5.28981002050163,2023-01-01
NLD,15.0858738040985,1995-01-01
NLD,15.03880185354,1996-01-01
NLD,14.3804623233923,1997-01-01
NLD,13.9517324037418,1998-01-01
NLD,13.6599798613162,1999-01-01
NLD,12.746183851191,2000-01-01
NLD,11.5202156887693,2001-01-01
NLD,10.9591971472259,2002-01-01
NLD,10.8640181354432,2003-01-01
NLD,10.2494040306126,2004-01-01
NLD,9.98285180451333,2005-01-01
NLD,10.2134442134844,2006-01-01
NLD,9.99608856234809,2007-01-01
NLD,9.6400954780255,2008-01-01
NLD,10.2636543192089,2009-01-01
NLD,10.2328502290405,2010-01-01
NLD,10.0225902101554,2011-01-01
NLD,9.5407455264428,2012-01-01
NLD,8.94724326004126,2013-01-01
NLD,9.70806039796661,2014-01-01
NLD,8.51436018377452,2015-01-01
NLD,7.0498372124412,2016-01-01
NLD,5.43524032774285,2017-01-01
NLD,4.44352504219632,2018-01-01
NLD,2.83499787327007,2019-01-01
NLD,3.05185352653456,2020-01-01
NLD,0.900059415793052,2021-01-01
NLD,-3.21736067578614,2022-01-01
NLD,-3.68378154405286,2023-01-01
NOR,20.5194257360932,1995-01-01
NOR,19.8670120791751,1996-01-01
NOR,19.4939199101471,1997-01-01
NOR,19.8064754244781,1998-01-01
NOR,19.1848095715386,1999-01-01
NOR,16.8713515692995,2000-01-01
NOR,16.6578178049769,2001-01-01
NOR,16.711161633097,2002-01-01
NOR,16.3104985106416,2003-01-01
NOR,14.5291247548192,2004-01-01
NOR,13.7262372106903,2005-01-01
NOR,14.1670433016764,2006-01-01
NOR,13.3071761612577,2007-01-01
NOR,10.8149386649629,2008-01-01
NOR,13.4497333746183,2009-01-01
NOR,13.4706494228274,2010-01-01
NOR,11.8946887555315,2011-01-01
NOR,10.9467984295239,2012-01-01
NOR,11.4769107413594,2013-01-01
NOR,12.550785454966,2014-01-01
NOR,14.6414930681015,2015-01-01
NOR,14.4290767868384,2016-01-01
NOR,12.5162182636123,2017-01-01
NOR,9.65935901995796,2018-01-01
NOR,8.74340197039126,2019-01-01
NOR,9.94267550142129,2020-01-01
NOR,2.20554624221137,2021-01-01
NOR,-10.659881370742,2022-01-01
NOR,-2.20818522160172,2023-01-01
NPL,-3.59726553461337,1995-01-01
NPL,-4.06983429371078,1996-01-01
NPL,-3.94835240297159,1997-01-01
NPL,-3.71818178114922,1998-01-01
NPL,-3.97804906359078,1999-01-01
NPL,-3.92958376950386,2000-01-01
NPL,-4.07056684408526,2001-01-01
NPL,-3.34821002750149,2002-01-01
NPL,-3.8380054201475,2003-01-01
NPL,-5.18639405438543,2004-01-01
NPL,-3.73671245662274,2005-01-01
NPL,-3.70639299223371,2006-01-01
NPL,-3.33559105526415,2007-01-01
NPL,-3.3605442485741,2008-01-01
NPL,-2.87265786110861,2009-01-01
NPL,-2.50912976447199,2010-01-01
NPL,-2.85619113736883,2011-01-01
NPL,-2.76696442403581,2012-01-01
NPL,-1.94595875888804,2013-01-01
NPL,-0.971895301479854,2014-01-01
NPL,-0.87301137839841,2015-01-01
NPL,-0.575050332256275,2016-01-01
NPL,-1.25856062200977,2017-01-01
NPL,-0.424830409475021,2018-01-01
NPL,-0.316569178048859,2019-01-01
NPL,-0.427919342281285,2020-01-01
NPL,-0.607407348163143,2021-01-01
NPL,-0.656074925666672,2022-01-01
NPL,-0.508846632616333,2023-01-01
NRU,-2.09358677830418,1995-01-01
NRU,-1.99881581092646,1996-01-01
NRU,-1.9287398531369,1997-01-01
NRU,-1.58828674850859,1998-01-01
NRU,-1.10005611228976,1999-01-01
NRU,-0.744491281455062,2000-01-01
NRU,-1.35660369505008,2001-01-01
NRU,-1.91513881201593,2002-01-01
NRU,-1.34475758555212,2003-01-01
NRU,-2.07511886483657,2004-01-01
NRU,-0.885375681039605,2005-01-01
NRU,-1.55592072412912,2006-01-01
NRU,-3.12977595484512,2007-01-01
NRU,-3.52080902436957,2008-01-01
NRU,-4.25613164317342,2009-01-01
NRU,0.358929782343374,2010-01-01
NRU,-0.662978783017678,2011-01-01
NRU,-0.984315965743093,2012-01-01
NRU,-7.98258043226604,2013-01-01
NRU,-4.79564045895737,2014-01-01
NRU,5.21138965115059,2015-01-01
NRU,8.43005763202981,2016-01-01
NRU,6.35688626943295,2017-01-01
NRU,7.77698787090914,2018-01-01
NRU,7.94335942739952,2019-01-01
NRU,8.3120882970046,2020-01-01
NRU,7.08004554966129,2021-01-01
NRU,7.22818339849835,2022-01-01
NRU,6.88474333360296,2023-01-01
NZL,19.7361245681269,1995-01-01
NZL,19.6256211081278,1996-01-01
NZL,19.5509758434321,1997-01-01
NZL,19.8397174763915,1998-01-01
NZL,19.7593088790497,1999-01-01
NZL,19.6781861340708,2000-01-01
NZL,19.8011653665564,2001-01-01
NZL,19.7817631666791,2002-01-01
NZL,19.7620936766118,2003-01-01
NZL,19.7394468176833,2004-01-01
NZL,19.9297954214015,2005-01-01
NZL,22.1964129013588,2006-01-01
NZL,22.1240059905332,2007-01-01
NZL,22.2508021569977,2008-01-01
NZL,22.3829756134294,2009-01-01
NZL,22.3680129258661,2010-01-01
NZL,21.7048262447186,2011-01-01
NZL,21.8132417494964,2012-01-01
NZL,20.7423129334744,2013-01-01
NZL,20.909952053394,2014-01-01
NZL,20.773745303596,2015-01-01
NZL,19.0903057339065,2016-01-01
NZL,18.1649365366967,2017-01-01
NZL,17.6748462568916,2018-01-01
NZL,12.5956507204628,2019-01-01
NZL,12.4681442339668,2020-01-01
NZL,11.728967807258,2021-01-01
NZL,9.68629304873612,2022-01-01
NZL,9.19722316635083,2023-01-01
OMN,-8.31526146077515,1995-01-01
OMN,-8.531257907117,1996-01-01
OMN,-8.70070381118959,1997-01-01
OMN,-7.95941262409131,1998-01-01
OMN,-7.97261406190898,1999-01-01
OMN,-8.78494915364006,2000-01-01
OMN,-9.18948602577805,2001-01-01
OMN,-8.65571917806042,2002-01-01
OMN,-9.1868262005486,2003-01-01
OMN,-9.30620403896262,2004-01-01
OMN,-10.3710940462861,2005-01-01
OMN,-9.6582314163189,2006-01-01
OMN,-10.3073560272192,2007-01-01
OMN,-11.1893233888022,2008-01-01
OMN,-12.2689209055363,2009-01-01
OMN,-11.5652288375556,2010-01-01
OMN,-10.7782504631655,2011-01-01
OMN,-9.228683063116,2012-01-01
OMN,-7.64033397836686,2013-01-01
OMN,-5.08432586053899,2014-01-01
OMN,-2.07730390436167,2015-01-01
OMN,-1.29705747133585,2016-01-01
OMN,-1.57810910485028,2017-01-01
OMN,-2.92618307747141,2018-01-01
OMN,-1.83820937346667,2019-01-01
OMN,-1.8108804018165,2020-01-01
OMN,-3.724289808136,2021-01-01
OMN,-5.38706936839311,2022-01-01
OMN,-4.40344510068286,2023-01-01
PAK,-4.91584059157758,1995-01-01
PAK,-4.92938782778857,1996-01-01
PAK,-4.93180006856135,1997-01-01
PAK,-4.77148192868199,1998-01-01
PAK,-4.24047861821086,1999-01-01
PAK,-3.71215133129698,2000-01-01
PAK,-3.6231506956777,2001-01-01
PAK,-3.78342156791118,2002-01-01
PAK,-3.18996059961532,2003-01-01
PAK,-4.33929927549459,2004-01-01
PAK,-2.87618305042032,2005-01-01
PAK,1.68191943268182,2006-01-01
PAK,1.96272851469347,2007-01-01
PAK,1.55819756593826,2008-01-01
PAK,1.12998594540756,2009-01-01
PAK,2.32082624845232,2010-01-01
PAK,2.35034091127104,2011-01-01
PAK,2.96234705310354,2012-01-01
PAK,3.55790483382877,2013-01-01
PAK,-4.83432193370358,2014-01-01
PAK,-4.74574550210036,2015-01-01
PAK,-5.15657889209797,2016-01-01
PAK,-4.92746758157534,2017-01-01
PAK,-5.02207109391364,2018-01-01
PAK,-4.62234932938904,2019-01-01
PAK,-3.63601720067494,2020-01-01
PAK,-3.68581275572144,2021-01-01
PAK,-4.01713151405492,2022-01-01
PAK,-4.81010213136799,2023-01-01
PAN,0.311635203790289,1995-01-01
PAN,0.720052071219236,1996-01-01
PAN,0.740107677694873,1997-01-01
PAN,0.724486212025617,1998-01-01
PAN,0.533174284980099,1999-01-01
PAN,0.128430862121256,2000-01-01
PAN,0.220482661735268,2001-01-01
PAN,0.262943651370492,2002-01-01
PAN,0.0805675718768555,2003-01-01
PAN,0.27073376581771,2004-01-01
PAN,-0.454280256081645,2005-01-01
PAN,-0.433972981204796,2006-01-01
PAN,-0.668662455400373,2007-01-01
PAN,-0.115393271820423,2008-01-01
PAN,-0.765533369697899,2009-01-01
PAN,-0.656302769975525,2010-01-01
PAN,-1.09184638221487,2011-01-01
PAN,-2.01168343595256,2012-01-01
PAN,-2.50908780821197,2013-01-01
PAN,-2.59569048708818,2014-01-01
PAN,-3.84833507880417,2015-01-01
PAN,-6.09703747838607,2016-01-01
PAN,-7.69899907431851,2017-01-01
PAN,-6.91261049453482,2018-01-01
PAN,-7.84888161557547,2019-01-01
PAN,-5.44554125234288,2020-01-01
PAN,-6.78035332790393,2021-01-01
PAN,-8.70611596152325,2022-01-01
PAN,-9.98539078082348,2023-01-01
PER,1.22598685236154,1995-01-01
PER,1.11711218409618,1996-01-01
PER,0.992826820822252,1997-01-01
PER,-0.345046344776023,1998-01-01
PER,-0.0565060272054865,1999-01-01
PER,0.0073178572857841,2000-01-01
PER,0.172546579266537,2001-01-01
PER,0.296935863636691,2002-01-01
PER,0.850279124124206,2003-01-01
PER,0.0517638831512386,2004-01-01
PER,0.217215061110345,2005-01-01
PER,1.24810769673812,2006-01-01
PER,0.997412456238294,2007-01-01
PER,1.44354971728665,2008-01-01
PER,0.69850425633431,2009-01-01
PER,1.47880298237784,2010-01-01
PER,1.71890067188735,2011-01-01
PER,1.4542823907053,2012-01-01
PER,1.47378229477997,2013-01-01
PER,1.32640755306041,2014-01-01
PER,1.34314132213634,2015-01-01
PER,1.77828149335716,2016-01-01
PER,0.989896562214419,2017-01-01
PER,0.773085150240213,2018-01-01
PER,1.09883656971005,2019-01-01
PER,1.64315214600903,2020-01-01
PER,0.0410667451031799,2021-01-01
PER,-0.95946243619882,2022-01-01
PER,-0.698306823898214,2023-01-01
PHL,-2.19889349987326,1995-01-01
PHL,-2.20797587607759,1996-01-01
PHL,-2.3250345501508,1997-01-01
PHL,-2.31758899265963,1998-01-01
PHL,-2.49287320804479,1999-01-01
PHL,-2.68731168859572,2000-01-01
PHL,-2.67129324281839,2001-01-01
PHL,-2.41640888592454,2002-01-01
PHL,-2.74100699025633,2003-01-01
PHL,-2.90824694505002,2004-01-01
PHL,-3.04552495596128,2005-01-01
PHL,-4.04931096006104,2006-01-01
PHL,-3.6921789799684,2007-01-01
PHL,-3.88959590977931,2008-01-01
PHL,-3.81197589594655,2009-01-01
PHL,-3.57701283384704,2010-01-01
PHL,-2.89550490702791,2011-01-01
PHL,-2.29967248352208,2012-01-01
PHL,-1.42207208671677,2013-01-01
PHL,-1.15220266317537,2014-01-01
PHL,-1.50261696895551,2015-01-01
PHL,-2.02782153701909,2016-01-01
PHL,-2.02028570740089,2017-01-01
PHL,-2.53024994753931,2018-01-01
PHL,-2.39755408673322,2019-01-01
PHL,-1.18396201458452,2020-01-01
PHL,-1.02493705430507,2021-01-01
PHL,-1.17721348756171,2022-01-01
PHL,-1.20678520989318,2023-01-01
PLW,-4.43847691713378,1995-01-01
PLW,-4.74381089629814,1996-01-01
PLW,-4.7248980358065,1997-01-01
PLW,-4.67527879967278,1998-01-01
PLW,-4.33476617664016,1999-01-01
PLW,-4.20258401066027,2000-01-01
PLW,-5.12667215200147,2001-01-01
PLW,-4.90005222042705,2002-01-01
PLW,-4.63297340520377,2003-01-01
PLW,-5.32982280337181,2004-01-01
PLW,-4.87703114437858,2005-01-01
PLW,-4.59168404498789,2006-01-01
PLW,-4.98111630325675,2007-01-01
PLW,-4.54798711929175,2008-01-01
PLW,-4.40070644397036,2009-01-01
PLW,-5.26552819790292,2010-01-01
PLW,-5.22816108422315,2011-01-01
PLW,-4.81094990659421,2012-01-01
PLW,-4.79534272989119,2013-01-01
PLW,-4.06511255591194,2014-01-01
PLW,-0.834534219039533,2015-01-01
PLW,-0.352834571020331,2016-01-01
PLW,-0.599523767031819,2017-01-01
PLW,-0.782543551739167,2018-01-01
PLW,-1.06816006539621,2019-01-01
PLW,-1.14651763212043,2020-01-01
PLW,-0.541198508921163,2021-01-01
PLW,-1.23737619499476,2022-01-01
PLW,-1.95445473946405,2023-01-01
PNG,-5.28030045195185,1995-01-01
PNG,-5.53424872162013,1996-01-01
PNG,-6.17553289276638,1997-01-01
PNG,-6.61778230514579,1998-01-01
PNG,-6.72069670593503,1999-01-01
PNG,-6.63708460995004,2000-01-01
PNG,-7.75749528298754,2001-01-01
PNG,-8.65737845332598,2002-01-01
PNG,-8.2913771597396,2003-01-01
PNG,-8.67879174142121,2004-01-01
PNG,-9.28196899677291,2005-01-01
PNG,-9.76520454994035,2006-01-01
PNG,-9.68339313172347,2007-01-01
PNG,-9.79111305942636,2008-01-01
PNG,-10.3223294868016,2009-01-01
PNG,-9.44999365368693,2010-01-01
PNG,-9.34800649167921,2011-01-01
PNG,-8.97239031312439,2012-01-01
PNG,-9.31423175547293,2013-01-01
PNG,-9.06245209782747,2014-01-01
PNG,-8.21374622252505,2015-01-01
PNG,-8.27177675378208,2016-01-01
PNG,-6.30690154586672,2017-01-01
PNG,-6.63808609177876,2018-01-01
PNG,-7.95056103084056,2019-01-01
PNG,-5.89033267047021,2020-01-01
PNG,-7.16959346461068,2021-01-01
PNG,-7.03761905040233,2022-01-01
PNG,-6.92616277847002,2023-01-01
POL,12.4478999905831,1995-01-01
POL,12.2114236819668,1996-01-01
POL,12.2877041721587,1997-01-01
POL,12.2835850084006,1998-01-01
POL,11.976075449956,1999-01-01
POL,11.8336201148623,2000-01-01
POL,11.1770922250888,2001-01-01
POL,10.6431770302146,2002-01-01
POL,10.5552971980788,2003-01-01
POL,9.23452104648897,2004-01-01
POL,9.4589318521344,2005-01-01
POL,9.05459460654771,2006-01-01
POL,8.8128021594426,2007-01-01
POL,9.14302423183675,2008-01-01
POL,8.95215804407957,2009-01-01
POL,8.94995169042696,2010-01-01
POL,9.05969250278748,2011-01-01
POL,9.53148077918179,2012-01-01
POL,10.2248056908826,2013-01-01
POL,11.3196044621407,2014-01-01
POL,11.2534163041748,2015-01-01
POL,10.7142020585246,2016-01-01
POL,9.77645528700914,2017-01-01
POL,8.75209765138633,2018-01-01
POL,6.66425634033413,2019-01-01
POL,6.36813263075233,2020-01-01
POL,4.2913488708093,2021-01-01
POL,2.24981801335431,2022-01-01
POL,2.25585547936226,2023-01-01
PRK,,1995-01-01
PRK,,1996-01-01
PRK,,1997-01-01
PRK,,1998-01-01
PRK,,1999-01-01
PRK,,2000-01-01
PRK,,2001-01-01
PRK,,2002-01-01
PRK,,2003-01-01
PRK,,2004-01-01
PRK,,2005-01-01
PRK,,2006-01-01
PRK,,2007-01-01
PRK,,2008-01-01
PRK,,2009-01-01
PRK,,2010-01-01
PRK,,2011-01-01
PRK,,2012-01-01
PRK,,2013-01-01
PRK,,2014-01-01
PRK,,2015-01-01
PRK,,2016-01-01
PRK,,2017-01-01
PRK,,2018-01-01
PRK,,2019-01-01
PRK,,2020-01-01
PRK,,2021-01-01
PRK,,2022-01-01
PRK,,2023-01-01
PRT,7.91619068515048,1995-01-01
PRT,8.03931215026898,1996-01-01
PRT,7.63219844024247,1997-01-01
PRT,7.50375476087533,1998-01-01
PRT,7.06274275380405,1999-01-01
PRT,6.60040257507839,2000-01-01
PRT,6.64111688939073,2001-01-01
PRT,6.80132747766837,2002-01-01
PRT,6.42885099743149,2003-01-01
PRT,6.44970930275602,2004-01-01
PRT,5.62533394288876,2005-01-01
PRT,5.63044867032617,2006-01-01
PRT,6.4324157913866,2007-01-01
PRT,6.89078714259909,2008-01-01
PRT,7.52539514469729,2009-01-01
PRT,7.74386584168654,2010-01-01
PRT,8.56823252956674,2011-01-01
PRT,9.24442474902613,2012-01-01
PRT,9.15402756815852,2013-01-01
PRT,10.0444278518104,2014-01-01
PRT,9.91608211838955,2015-01-01
PRT,8.48012242712137,2016-01-01
PRT,8.31176270653534,2017-01-01
PRT,7.6018870148628,2018-01-01
PRT,6.2685917189001,2019-01-01
PRT,7.03431514569353,2020-01-01
PRT,6.34059234134248,2021-01-01
PRT,4.11325558780264,2022-01-01
PRT,2.98495957917859,2023-01-01
PRY,-3.32880376138802,1995-01-01
PRY,-3.23050610453867,1996-01-01
PRY,-3.49769742860052,1997-01-01
PRY,-3.6347404608235,1998-01-01
PRY,-3.41504740607447,1999-01-01
PRY,-3.27110992587875,2000-01-01
PRY,-2.94139508124746,2001-01-01
PRY,-2.58404566405875,2002-01-01
PRY,-2.74499437654167,2003-01-01
PRY,-2.53851837370443,2004-01-01
PRY,-2.06940933927884,2005-01-01
PRY,-2.47883421764429,2006-01-01
PRY,-2.50992978387515,2007-01-01
PRY,-0.87220522463133,2008-01-01
PRY,-0.171779723293106,2009-01-01
PRY,-0.323695422056396,2010-01-01
PRY,-0.206367336355015,2011-01-01
PRY,-0.263408497614272,2012-01-01
PRY,-1.22065116540157,2013-01-01
PRY,-0.635941839901037,2014-01-01
PRY,-0.43423964823814,2015-01-01
PRY,1.02402406129349,2016-01-01
PRY,0.899267826001875,2017-01-01
PRY,0.483230873166697,2018-01-01
PRY,0.208917163616476,2019-01-01
PRY,0.305424555798034,2020-01-01
PRY,-0.745530517611151,2021-01-01
PRY,-1.22871352551434,2022-01-01
PRY,-1.50525045895032,2023-01-01
QAT,-15.2503495578844,1995-01-01
QAT,-15.9111736203917,1996-01-01
QAT,-21.2357278826192,1997-01-01
QAT,-22.2535203195395,1998-01-01
QAT,-22.3875838654258,1999-01-01
QAT,-23.7898228815956,2000-01-01
QAT,-23.7310267072997,2001-01-01
QAT,-24.6375979313079,2002-01-01
QAT,-25.3499335545728,2003-01-01
QAT,-31.6177821985596,2004-01-01
QAT,-31.3692747847435,2005-01-01
QAT,-31.4975601308877,2006-01-01
QAT,-30.88304276989,2007-01-01
QAT,-34.0120025461257,2008-01-01
QAT,-31.5187781086364,2009-01-01
QAT,-41.2186683276051,2010-01-01
QAT,-51.7062154334218,2011-01-01
QAT,-53.7502459297973,2012-01-01
QAT,-48.3927776049739,2013-01-01
QAT,-40.5448176154899,2014-01-01
QAT,-23.4630517789103,2015-01-01
QAT,-18.4431510349049,2016-01-01
QAT,-22.250217449191,2017-01-01
QAT,-26.2177902290517,2018-01-01
QAT,-24.6207513342184,2019-01-01
QAT,-14.0665038279855,2020-01-01
QAT,-27.1350748384555,2021-01-01
QAT,-28.9520044751958,2022-01-01
QAT,-31.6646511040765,2023-01-01
ROU,4.61690050805252,1995-01-01
ROU,4.78916086383266,1996-01-01
ROU,4.8062864226856,1997-01-01
ROU,4.33668720662777,1998-01-01
ROU,4.16950651365109,1999-01-01
ROU,4.03527253021079,2000-01-01
ROU,4.16073412678708,2001-01-01
ROU,4.7407641136807,2002-01-01
ROU,4.17648049282664,2003-01-01
ROU,4.00966741998848,2004-01-01
ROU,4.34401803421904,2005-01-01
ROU,3.11522652348345,2006-01-01
ROU,3.99991672129244,2007-01-01
ROU,3.98249014306516,2008-01-01
ROU,4.64491385387462,2009-01-01
ROU,3.22599154292801,2010-01-01
ROU,2.1106811807462,2011-01-01
ROU,0.540288997012411,2012-01-01
ROU,1.26259435696613,2013-01-01
ROU,1.98479692852082,2014-01-01
ROU,2.35924346630562,2015-01-01
ROU,1.1782395677433,2016-01-01
ROU,0.190079637826784,2017-01-01
ROU,-0.459005479425841,2018-01-01
ROU,-2.88663464606554,2019-01-01
ROU,-2.52344281557708,2020-01-01
ROU,-3.80731098453207,2021-01-01
ROU,-5.22565989999406,2022-01-01
ROU,-6.45654477624792,2023-01-01
RUS,6.83813486775831,1995-01-01
RUS,7.01439951803401,1996-01-01
RUS,6.96818833431536,1997-01-01
RUS,7.58576587996161,1998-01-01
RUS,8.32861801948131,1999-01-01
RUS,8.5559011372796,2000-01-01
RUS,8.83119815994588,2001-01-01
RUS,8.89068312070134,2002-01-01
RUS,9.63480594622187,2003-01-01
RUS,9.0615068678302,2004-01-01
RUS,9.90051626509214,2005-01-01
RUS,12.5071792466495,2006-01-01
RUS,11.9123371360733,2007-01-01
RUS,11.0174919768409,2008-01-01
RUS,10.5648197030854,2009-01-01
RUS,12.1281690950795,2010-01-01
RUS,11.2640260587369,2011-01-01
RUS,11.2737572623523,2012-01-01
RUS,10.9937491990389,2013-01-01
RUS,5.29357035237869,2014-01-01
RUS,7.13578174180579,2015-01-01
RUS,8.43154965533048,2016-01-01
RUS,7.35748237531504,2017-01-01
RUS,6.90562364218169,2018-01-01
RUS,6.40355878214516,2019-01-01
RUS,5.28446069832175,2020-01-01
RUS,1.92841030424066,2021-01-01
RUS,1.03769762802944,2022-01-01
RUS,-0.631179204946193,2023-01-01
RWA,-8.6826599249527,1995-01-01
RWA,-8.68549072377747,1996-01-01
RWA,-8.62522111253896,1997-01-01
RWA,-8.72632353545822,1998-01-01
RWA,-8.57700296984088,1999-01-01
RWA,-8.55674162393556,2000-01-01
RWA,-8.42525790158778,2001-01-01
RWA,-8.14275597738336,2002-01-01
RWA,-7.37882454592333,2003-01-01
RWA,-6.69220333584929,2004-01-01
RWA,-7.95661979865607,2005-01-01
RWA,-7.51556600152443,2006-01-01
RWA,-6.66972212982854,2007-01-01
RWA,-5.77000793348751,2008-01-01
RWA,-4.76948151170179,2009-01-01
RWA,-2.67031084506596,2010-01-01
RWA,-2.35374472805608,2011-01-01
RWA,-1.69310424295945,2012-01-01
RWA,-1.44256888647995,2013-01-01
RWA,0.478411512943985,2014-01-01
RWA,-0.148684515390769,2015-01-01
RWA,0.827179871054838,2016-01-01
RWA,0.826000888866645,2017-01-01
RWA,0.963896843993069,2018-01-01
RWA,1.01359411441716,2019-01-01
RWA,1.68424431117072,2020-01-01
RWA,1.63430787233582,2021-01-01
RWA,1.48692336113505,2022-01-01
RWA,1.87791873656751,2023-01-01
SAU,-17.4571008828982,1995-01-01
SAU,-17.6042974237326,1996-01-01
SAU,-17.7455336365984,1997-01-01
SAU,-17.8998707999781,1998-01-01
SAU,-17.0720289149067,1999-01-01
SAU,-17.3378724736937,2000-01-01
SAU,-15.9906230563633,2001-01-01
SAU,-14.38008496367,2002-01-01
SAU,-16.4761822051105,2003-01-01
SAU,-17.9068021988576,2004-01-01
SAU,-17.0765487127195,2005-01-01
SAU,-16.343540280127,2006-01-01
SAU,-15.877030037474,2007-01-01
SAU,-14.7227080415468,2008-01-01
SAU,-13.4300112360148,2009-01-01
SAU,-13.9251099632152,2010-01-01
SAU,-17.0603781551901,2011-01-01
SAU,-15.8298596775555,2012-01-01
SAU,-13.4334159404777,2013-01-01
SAU,-11.9925765084645,2014-01-01
SAU,-8.3518854072921,2015-01-01
SAU,-5.41764336156648,2016-01-01
SAU,-5.85997693065418,2017-01-01
SAU,-7.62332089202102,2018-01-01
SAU,-6.14197878643591,2019-01-01
SAU,-0.476619788366747,2020-01-01
SAU,-5.0982740149871,2021-01-01
SAU,-6.80350129297261,2022-01-01
SAU,-5.89257093412451,2023-01-01
SDN,-9.08314291888447,1995-01-01
SDN,-8.91200563235318,1996-01-01
SDN,-8.77599437466156,1997-01-01
SDN,-8.54517651418525,1998-01-01
SDN,-8.27653598070657,1999-01-01
SDN,-8.32946297428838,2000-01-01
SDN,-8.20012202648813,2001-01-01
SDN,-8.23018124851122,2002-01-01
SDN,-8.75107723923134,2003-01-01
SDN,-8.99018835279649,2004-01-01
SDN,-10.7153315540619,2005-01-01
SDN,-11.3762952051118,2006-01-01
SDN,-11.3936663212306,2007-01-01
SDN,-11.8290070514805,2008-01-01
SDN,-10.6843740165739,2009-01-01
SDN,-11.3490899855952,2010-01-01
SDN,-11.5670477453173,2011-01-01
SDN,-12.3487695413701,2012-01-01
SDN,-11.9349756902555,2013-01-01
SDN,-11.9533478690245,2014-01-01
SDN,-11.9148039445584,2015-01-01
SDN,-11.4774797822066,2016-01-01
SDN,-11.4317393701959,2017-01-01
SDN,-11.251381747924,2018-01-01
SDN,-10.5852171197445,2019-01-01
SDN,-10.6439358649517,2020-01-01
SDN,-10.2869209266699,2021-01-01
SDN,-11.1897637146545,2022-01-01
SDN,-11.2476160629246,2023-01-01
SEN,-2.87016010432455,1995-01-01
SEN,-2.92400269471112,1996-01-01
SEN,-2.90000569505486,1997-01-01
SEN,-3.03444077618347,1998-01-01
SEN,-2.97813512520418,1999-01-01
SEN,-2.85968548867942,2000-01-01
SEN,-2.18603725599309,2001-01-01
SEN,-1.35340038171375,2002-01-01
SEN,-2.83863853132328,2003-01-01
