iso3c,date,bond_yield,nd_gain,inflation,unemployment,government_debt,government_expenditure,region
AUT,2002-07-31,5.052173913043478,,,,,,Europe
AUT,2002-08-31,4.765,,,,,,Europe
AUT,2002-09-30,4.562380952380953,,,,,,Europe
AUT,2002-10-31,4.639565217391305,,,,,,Europe
AUT,2002-11-30,4.60904761904762,,,,,,Europe
AUT,2002-12-31,4.417368421052632,,,,,,Europe
AUT,2003-01-31,4.235454545454545,,,,,,Europe
AUT,2003-02-28,4.0075,,,,,,Europe
AUT,2003-03-31,4.047142857142857,,,,,,Europe
AUT,2003-04-30,4.1475,,,,,,Europe
AUT,2003-05-31,3.8184285714285715,,,,,,Europe
AUT,2003-06-30,3.7476999999999996,,,,,,Europe
AUT,2003-07-31,4.06091304347826,,,,,,Europe
AUT,2003-08-31,4.213380952380952,,,,,,Europe
AUT,2003-09-30,4.242,,,,,,Europe
AUT,2003-10-31,4.309826086956522,,,,,,Europe
AUT,2003-11-30,4.440849999999999,,,,,,Europe
AUT,2003-12-31,4.3774500000000005,,,,,,Europe
AUT,2004-01-31,4.234761904761905,,,,,,Europe
AUT,2004-02-29,4.2196,,,,,,Europe
AUT,2004-03-31,4.052782608695652,,,,,,Europe
AUT,2004-04-30,4.2442,,,,,,Europe
AUT,2004-05-31,4.370473684210526,,,,,,Europe
AUT,2004-06-30,4.423954545454546,,,,,,Europe
AUT,2004-07-31,4.3127272727272725,,,,,,Europe
AUT,2004-08-31,4.147818181818182,,,,,,Europe
AUT,2004-09-30,4.089772727272727,,,,,,Europe
AUT,2004-10-31,3.9643333333333337,,,,,,Europe
AUT,2004-11-30,3.8436818181818184,,,,,,Europe
AUT,2004-12-31,3.6408181818181817,,,,,,Europe
AUT,2005-01-31,3.5638571428571426,,,,,,Europe
AUT,2005-02-28,3.5534999999999997,,,,,,Europe
AUT,2005-03-31,3.6937142857142855,,,,,,Europe
AUT,2005-04-30,3.4838095238095237,,,,,,Europe
AUT,2005-05-31,3.3515,,,,,,Europe
AUT,2005-06-30,3.225818181818182,,,,,,Europe
AUT,2005-07-31,3.266904761904762,,,,,,Europe
AUT,2005-08-31,3.2796956521739133,,,,,,Europe
AUT,2005-09-30,3.113181818181818,,,,,,Europe
AUT,2005-10-31,3.2770952380952383,,,,,,Europe
AUT,2005-11-30,3.473954545454546,,,,,,Europe
AUT,2005-12-31,3.350428571428571,,,,,,Europe
AUT,2006-01-31,3.326318181818182,,,,,,Europe
AUT,2006-02-28,3.4749000000000003,,,,,,Europe
AUT,2006-03-31,3.6564347826086956,,,,,,Europe
AUT,2006-04-30,3.924888888888889,,,,,,Europe
AUT,2006-05-31,3.967,,,,,,Europe
AUT,2006-06-30,3.9695909090909094,,,,,,Europe
AUT,2006-07-31,3.9899500000000003,,,,,,Europe
AUT,2006-08-31,3.870217391304348,,,,,,Europe
AUT,2006-09-30,3.7464285714285714,,,,,,Europe
AUT,2006-10-31,3.7947272727272723,,,,,,Europe
AUT,2006-11-30,3.7237272727272726,,,,,,Europe
AUT,2006-12-31,3.8034444444444446,,,,,,Europe
AUT,2007-01-31,4.033772727272727,,,,,,Europe
AUT,2007-02-28,4.056150000000001,,,,,,Europe
AUT,2007-03-31,3.9609545454545456,,,,,,Europe
AUT,2007-04-30,4.186421052631579,,,,,,Europe
AUT,2007-05-31,4.31235,,,,,,Europe
AUT,2007-06-30,4.627714285714286,,,,,,Europe
AUT,2007-07-31,4.583363636363637,,,,,,Europe
AUT,2007-08-31,4.378782608695652,,,,,,Europe
AUT,2007-09-30,4.3274,,,,,,Europe
AUT,2007-10-31,4.347869565217391,,,,,,Europe
AUT,2007-11-30,4.215363636363636,,,,,,Europe
AUT,2007-12-31,4.362631578947369,,,,,,Europe
AUT,2008-01-31,4.143363636363636,,,,,,Europe
AUT,2008-02-29,4.0644285714285715,,,,,,Europe
AUT,2008-03-31,4.007631578947368,,,,,,Europe
AUT,2008-04-30,4.3374999999999995,,,,,,Europe
AUT,2008-05-31,4.475047619047619,,,,,,Europe
AUT,2008-06-30,4.8071,,,,,,Europe
AUT,2008-07-31,4.7777391304347825,,,,,,Europe
AUT,2008-08-31,4.492809523809524,,,,,,Europe
AUT,2008-09-30,4.45959090909091,,,,,,Europe
AUT,2008-10-31,4.346956521739131,,,,,,Europe
AUT,2008-11-30,4.2025500000000005,,,,,,Europe
AUT,2008-12-31,3.905,,,,,,Europe
AUT,2009-01-31,4.0114,,,,,,Europe
AUT,2009-02-28,4.2324,,,,,,Europe
AUT,2009-03-31,4.168285714285714,,,,,,Europe
AUT,2009-04-30,4.07475,,,,,,Europe
AUT,2009-05-31,4.124888888888889,,,,,,Europe
AUT,2009-06-30,4.324636363636364,,,,,,Europe
AUT,2009-07-31,4.0329565217391306,,,,,,Europe
AUT,2009-08-31,3.7609523809523813,,,,,,Europe
AUT,2009-09-30,3.7439545454545455,,,,,,Europe
AUT,2009-10-31,3.653681818181818,,,,,,Europe
AUT,2009-11-30,3.6062857142857143,,,,,,Europe
AUT,2009-12-31,3.5681,,,,,,Europe
AUT,2010-01-31,3.7267,,,,,,Europe
AUT,2010-02-28,3.6433,,,,,,Europe
AUT,2010-03-31,3.5157826086956523,,,,,,Europe
AUT,2010-04-30,3.4609473684210523,,,,,,Europe
AUT,2010-05-31,3.180285714285714,,,,,,Europe
AUT,2010-06-30,3.178272727272727,,,,,,Europe
AUT,2010-07-31,3.0436363636363635,,,,,,Europe
AUT,2010-08-31,2.7568636363636365,,,,,,Europe
AUT,2010-09-30,2.7858636363636364,,,,,,Europe
AUT,2010-10-31,2.7993333333333332,,,,,,Europe
AUT,2010-11-30,2.9998181818181817,,,,,,Europe
AUT,2010-12-31,3.4096521739130434,,,,,,Europe
AUT,2011-01-31,3.540714285714286,,,,,,Europe
AUT,2011-02-28,3.6725000000000003,,,,,,Europe
AUT,2011-03-31,3.677391304347826,,,,,,Europe
AUT,2011-04-30,3.7643684210526316,,,,,,Europe
AUT,2011-05-31,3.5245,,,,,,Europe
AUT,2011-06-30,3.4346666666666668,,,,,,Europe
AUT,2011-07-31,3.3517142857142854,,,,,,Europe
AUT,2011-08-31,2.8541304347826086,,,,,,Europe
AUT,2011-09-30,2.6463636363636365,,,,,,Europe
AUT,2011-10-31,2.9285,,,,,,Europe
AUT,2011-11-30,3.394285714285714,,,,,,Europe
AUT,2011-12-31,3.1085714285714285,,,,,,Europe
AUT,2012-01-31,3.2586363636363633,,,,,,Europe
AUT,2012-02-29,2.9877777777777776,,,,,,Europe
AUT,2012-03-31,2.863,,,,,,Europe
AUT,2012-04-30,2.8156666666666665,,,,,,Europe
AUT,2012-05-31,2.4786206896551723,,,,,,Europe
AUT,2012-06-30,2.257857142857143,,,,,,Europe
AUT,2012-07-31,2.08,,,,,,Europe
AUT,2012-08-31,1.9562499999999998,,,,,,Europe
AUT,2012-09-30,2.0184,,,,,,Europe
AUT,2012-10-31,2.010333333333333,,,,,,Europe
AUT,2012-11-30,1.843,,,,,,Europe
AUT,2012-12-31,1.7503225806451612,,,,,,Europe
AUT,2013-01-31,1.90956,,,,,,Europe
AUT,2013-02-28,1.93885,,,,,,Europe
AUT,2013-03-31,1.724095238095238,,,,,,Europe
AUT,2013-04-30,1.6368888888888888,,,,,,Europe
AUT,2013-05-31,1.7586315789473685,,,,,,Europe
AUT,2013-06-30,2.033058823529412,,,,,,Europe
AUT,2013-07-31,2.072764705882353,,,,,,Europe
AUT,2013-08-31,2.213058823529412,,,,,,Europe
AUT,2013-09-30,2.3528823529411764,,,,,,Europe
AUT,2013-10-31,2.2027368421052635,,,,,,Europe
AUT,2013-11-30,2.088529411764706,,,,,,Europe
AUT,2013-12-31,2.1812857142857145,,,,,,Europe
AUT,2014-01-31,2.132217391304348,,,,,,Europe
AUT,2014-02-28,1.9515999999999998,,,,,,Europe
AUT,2014-03-31,1.8673809523809526,,,,,,Europe
AUT,2014-04-30,1.7698181818181817,,,,,,Europe
AUT,2014-05-31,1.6284090909090911,,,,,,Europe
AUT,2014-06-30,1.658,,,,,,Europe
AUT,2014-07-31,1.4653636363636364,,,,,,Europe
AUT,2014-08-31,1.27925,,,,,,Europe
AUT,2014-09-30,1.2220952380952381,,,,,,Europe
AUT,2014-10-31,1.10855,,,,,,Europe
AUT,2014-11-30,0.9759499999999999,,,,,,Europe
AUT,2014-12-31,0.8022608695652175,,,,,,Europe
AUT,2015-01-31,0.5545714285714286,,,,,,Europe
AUT,2015-02-28,0.4365,,,,,,Europe
AUT,2015-03-31,0.3719523809523809,,,,,,Europe
AUT,2015-04-30,0.28263636363636363,,,,,,Europe
AUT,2015-05-31,0.7057619047619047,,,,,,Europe
AUT,2015-06-30,1.0583333333333333,,,,,,Europe
AUT,2015-07-31,1.0900476190476192,,,,,,Europe
AUT,2015-08-31,0.9497500000000001,,,,,,Europe
AUT,2015-09-30,0.97475,,,,,,Europe
AUT,2015-10-31,0.8321904761904761,,,,,,Europe
AUT,2015-11-30,0.8205714285714285,,,,,,Europe
AUT,2015-12-31,0.8551666666666667,,,,,,Europe
AUT,2016-01-31,0.7735000000000001,,,,,,Europe
AUT,2016-02-29,0.5273333333333333,,,,,,Europe
AUT,2016-03-31,0.4403913043478261,,,,,,Europe
AUT,2016-04-30,0.38390476190476186,,,,,,Europe
AUT,2016-05-31,0.3719545454545454,,,,,,Europe
AUT,2016-06-30,0.3215,,,,,,Europe
AUT,2016-07-31,0.17076190476190475,,,,,,Europe
AUT,2016-08-31,0.10245454545454545,,,,,,Europe
AUT,2016-09-30,0.15063636363636365,,,,,,Europe
AUT,2016-10-31,0.23209523809523808,,,,,,Europe
AUT,2016-11-30,0.4831818181818182,,,,,,Europe
AUT,2016-12-31,0.5349090909090909,,,,,,Europe
AUT,2017-01-31,0.5629545454545455,,,,,,Europe
AUT,2017-02-28,0.6047619047619047,,,,,,Europe
AUT,2017-03-31,0.591409090909091,,,,,,Europe
AUT,2017-04-30,0.4901,,,,,,Europe
AUT,2017-05-31,0.6524782608695652,,,,,,Europe
AUT,2017-06-30,0.5549090909090909,,,,,,Europe
AUT,2017-07-31,0.726047619047619,,,,,,Europe
AUT,2017-08-31,0.6095652173913043,,,,,,Europe
AUT,2017-09-30,0.595952380952381,,,,,,Europe
AUT,2017-10-31,0.6115909090909091,,,,,,Europe
AUT,2017-11-30,0.5178636363636364,,,,,,Europe
AUT,2017-12-31,0.5011904761904762,,,,,,Europe
AUT,2018-01-31,0.6598260869565218,,,,,,Europe
AUT,2018-02-28,0.8351,,,,,,Europe
AUT,2018-03-31,0.8143181818181818,,,,,,Europe
AUT,2018-04-30,0.7588095238095238,,,,,,Europe
AUT,2018-05-31,0.7656956521739131,,,,,,Europe
AUT,2018-06-30,0.7031428571428572,,,,,,Europe
AUT,2018-07-31,0.5758636363636364,,,,,,Europe
AUT,2018-08-31,0.5936521739130435,,,,,,Europe
AUT,2018-09-30,0.6654,,,,,,Europe
AUT,2018-10-31,0.6906521739130435,,,,,,Europe
AUT,2018-11-30,0.6197916666666666,,,,,,Europe
AUT,2018-12-31,0.5315833333333334,,,,,,Europe
AUT,2019-01-31,0.44892000000000004,,,,,,Europe
AUT,2019-02-28,0.4484,,,,,,Europe
AUT,2019-03-31,0.3711904761904762,,,,,,Europe
AUT,2019-04-30,0.30768181818181817,,,,,,Europe
AUT,2019-05-31,0.23642307692307693,,,,,,Europe
AUT,2019-06-30,0.02535,,,,,,Europe
AUT,2019-07-31,-0.10244,,,,,,Europe
AUT,2019-08-31,-0.37926086956521743,,,,,,Europe
AUT,2019-09-30,-0.30528571428571427,,,,,,Europe
AUT,2019-10-31,-0.20612000000000003,,,,,,Europe
AUT,2019-11-30,-0.09004545454545455,,,,,,Europe
AUT,2019-12-31,-0.047318181818181815,,,,,,Europe
AUT,2020-01-31,-0.08913636363636364,,,,,,Europe
AUT,2020-02-29,-0.25880000000000003,,,,,,Europe
AUT,2020-03-31,-0.1062608695652174,,,,,,Europe
AUT,2020-04-30,0.03736363636363637,,,,,,Europe
AUT,2020-05-31,-0.09954545454545455,,,,,,Europe
AUT,2020-06-30,-0.13836,,,,,,Europe
AUT,2020-07-31,-0.24924,,,,,,Europe
AUT,2020-08-31,-0.2781904761904762,,,,,,Europe
AUT,2020-09-30,-0.31795454545454543,,,,,,Europe
AUT,2020-10-31,-0.3972727272727273,,,,,,Europe
AUT,2020-11-30,-0.41240909090909095,,,,,,Europe
AUT,2020-12-31,-0.42327272727272724,,,,,,Europe
AUT,2021-01-31,-0.40071428571428575,,,,,,Europe
AUT,2021-02-28,-0.19755,,,,,,Europe
AUT,2021-03-31,-0.08866666666666667,,,,,,Europe
AUT,2021-04-30,-0.046363636363636364,,,,,,Europe
AUT,2021-05-31,0.08038095238095237,,,,,,Europe
AUT,2021-06-30,0.023192307692307693,,,,,,Europe
AUT,2021-07-31,-0.12539130434782608,,,,,,Europe
AUT,2021-08-31,-0.2259090909090909,,,,,,Europe
AUT,2021-09-30,-0.0746923076923077,,,,,,Europe
AUT,2021-10-31,0.08717391304347825,,,,,,Europe
AUT,2021-11-30,-0.013458333333333334,,,,,,Europe
AUT,2021-12-31,-0.053681818181818185,,,,,,Europe
AUT,2022-01-31,0.18061904761904762,,,,,,Europe
AUT,2022-02-28,0.53915,,,,,,Europe
AUT,2022-03-31,0.7198695652173912,,,,,,Europe
AUT,2022-04-30,1.2803333333333333,,,,,,Europe
AUT,2022-05-31,1.529625,,,,,,Europe
AUT,2022-06-30,2.061047619047619,,,,,,Europe
AUT,2022-07-31,1.6919999999999997,,,,,,Europe
AUT,2022-08-31,1.6583181818181816,,,,,,Europe
AUT,2022-09-30,2.449409090909091,,,,,,Europe
AUT,2022-10-31,2.9023333333333334,,,,,,Europe
AUT,2022-11-30,2.697818181818182,,,,,,Europe
AUT,2022-12-31,2.739666666666667,,,,,,Europe
AUT,2023-01-31,2.805454545454545,,,,,,Europe
AUT,2023-02-28,3.0412,,,,,,Europe
AUT,2023-03-31,3.0553478260869564,,,,,,Europe
AUT,2023-04-30,3.00925,,,,,,Europe
AUT,2023-05-31,3.0304347826086957,,,,,,Europe
AUT,2023-06-30,3.0459090909090913,,,,,,Europe
AUT,2023-07-31,3.124761904761905,,,,,,Europe
AUT,2023-08-31,3.1811739130434784,,,,,,Europe
AUT,2023-09-30,3.2923999999999998,,,,,,Europe
AUT,2023-10-31,3.485136363636364,,,,,,Europe
AUT,2023-11-30,3.2088636363636365,,,,,,Europe
AUT,2023-12-31,2.665380952380952,,,,,,Europe
AUT,2024-01-31,2.7591363636363635,,,,,,Europe
AUT,2024-02-29,2.893047619047619,,,,,,Europe
AUT,2024-03-31,2.8476190476190473,,,,,,Europe
AUT,2024-04-30,2.972409090909091,,,,,,Europe
AUT,2024-05-31,3.0097391304347827,,,,,,Europe
AUT,2024-06-30,3.0341,,,,,,Europe
AUT,2024-07-31,2.974826086956522,,,,,,Europe
AUT,2024-08-31,2.7591363636363635,,,,,,Europe
AUT,2024-09-30,2.6884285714285716,,,,,,Europe
AUT,2024-10-31,2.7431739130434782,,,,,,Europe
AUT,2024-11-30,2.7644285714285712,,,,,,Europe
AUT,2024-12-31,2.6071,,,,,,Europe
AUT,2025-01-31,2.8997826086956526,,,,,,Europe
AUT,2025-02-28,2.8481,,,,,,Europe
AUT,2025-03-31,3.1392857142857142,,,,,,Europe
AUT,2025-04-30,2.9683636363636365,,,,,,Europe
AUT,2025-05-31,2.976571428571429,,,,,,Europe
AUT,2025-06-30,2.9385714285714286,,,,,,Europe
AUT,2025-07-31,3.0085625,,,,,,Europe
BEL,1995-01-31,8.450454545454546,,,,,,Europe
BEL,1995-02-28,8.268,,,,,,Europe
BEL,1995-03-31,8.152608695652173,,,,,,Europe
BEL,1995-04-30,7.835,,,,,,Europe
BEL,1995-05-31,7.588181818181818,,,,,,Europe
BEL,1995-06-30,7.332857142857144,,,,,,Europe
BEL,1995-07-31,7.325714285714286,,,,,,Europe
BEL,1995-08-31,7.197391304347826,,,,,,Europe
BEL,1995-09-30,7.045714285714286,,,,,,Europe
BEL,1995-10-31,7.06,,,,,,Europe
BEL,1995-11-30,6.8109090909090915,,,,,,Europe
BEL,1995-12-31,6.698947368421052,,,,,,Europe
BEL,1996-01-31,6.4377272727272725,,,,,,Europe
BEL,1996-02-29,6.674761904761906,,,,,,Europe
BEL,1996-03-31,6.8323809523809516,,,,,,Europe
BEL,1996-04-30,6.6674999999999995,,,,,,Europe
BEL,1996-05-31,6.686666666666666,,,,,,Europe
BEL,1996-06-30,6.775,,,,,,Europe
BEL,1996-07-31,6.772608695652174,,,,,,Europe
BEL,1996-08-31,6.618636363636364,,,,,,Europe
BEL,1996-09-30,6.44095238095238,,,,,,Europe
BEL,1996-10-31,6.098260869565217,,,,,,Europe
BEL,1996-11-30,6.012380952380953,,,,,,Europe
BEL,1996-12-31,5.929473684210526,,,,,,Europe
BEL,1997-01-31,5.885909090909092,,,,,,Europe
BEL,1997-02-28,5.6465000000000005,,,,,,Europe
BEL,1997-03-31,5.863157894736842,,,,,,Europe
BEL,1997-04-30,6.027272727272727,,,,,,Europe
BEL,1997-05-31,5.9145,,,,,,Europe
BEL,1997-06-30,5.827142857142857,,,,,,Europe
BEL,1997-07-31,5.642608695652174,,,,,,Europe
BEL,1997-08-31,5.751904761904762,,,,,,Europe
BEL,1997-09-30,5.682727272727273,,,,,,Europe
BEL,1997-10-31,5.695652173913044,,,,,,Europe
BEL,1997-11-30,5.692,,,,,,Europe
BEL,1997-12-31,5.4625,,,,,,Europe
BEL,1998-01-31,5.214761904761905,,,,,,Europe
BEL,1998-02-28,5.092499999999999,,,,,,Europe
BEL,1998-03-31,5.036818181818182,,,,,,Europe
BEL,1998-04-30,5.0365,,,,,,Europe
BEL,1998-05-31,5.0954999999999995,,,,,,Europe
BEL,1998-06-30,4.96,,,,,,Europe
BEL,1998-07-31,4.877826086956522,,,,,,Europe
BEL,1998-08-31,4.660952380952381,,,,,,Europe
BEL,1998-09-30,4.344090909090909,,,,,,Europe
BEL,1998-10-31,4.290909090909091,,,,,,Europe
BEL,1998-11-30,4.332857142857143,,,,,,Europe
BEL,1998-12-31,4.091428571428572,,,,,,Europe
BEL,1999-01-31,3.925,,,,,,Europe
BEL,1999-02-28,4.05,,,,,,Europe
BEL,1999-03-31,4.24695652173913,,,,,,Europe
BEL,1999-04-30,4.1125,,,,,,Europe
BEL,1999-05-31,4.303157894736842,,,,,,Europe
BEL,1999-06-30,4.6486363636363635,,,,,,Europe
BEL,1999-07-31,4.946818181818181,,,,,,Europe
BEL,1999-08-31,5.176363636363636,,,,,,Europe
BEL,1999-09-30,5.356363636363636,,,,,,Europe
BEL,1999-10-31,5.59,,,,,,Europe
BEL,1999-11-30,5.3104545454545455,,,,,,Europe
BEL,1999-12-31,5.413181818181818,,,,,,Europe
BEL,2000-01-31,5.776190476190476,,,,,,Europe
BEL,2000-02-29,5.799047619047619,,,,,,Europe
BEL,2000-03-31,5.6213043478260865,,,,,,Europe
BEL,2000-04-30,5.521111111111111,,,,,,Europe
BEL,2000-05-31,5.67695652173913,,,,,,Europe
BEL,2000-06-30,5.518,,,,,,Europe
BEL,2000-07-31,5.600952380952381,,,,,,Europe
BEL,2000-08-31,5.565652173913043,,,,,,Europe
BEL,2000-09-30,5.633809523809524,,,,,,Europe
BEL,2000-10-31,5.585,,,,,,Europe
BEL,2000-11-30,5.530454545454545,,,,,,Europe
BEL,2000-12-31,5.28,,,,,,Europe
BEL,2001-01-31,5.163181818181818,,,,,,Europe
BEL,2001-02-28,5.1505,,,,,,Europe
BEL,2001-03-31,5.089545454545455,,,,,,Europe
BEL,2001-04-30,5.219473684210526,,,,,,Europe
BEL,2001-05-31,5.389545454545455,,,,,,Europe
BEL,2001-06-30,5.3375,,,,,,Europe
BEL,2001-07-31,5.342272727272728,,,,,,Europe
BEL,2001-08-31,5.1521739130434785,,,,,,Europe
BEL,2001-09-30,5.138,,,,,,Europe
BEL,2001-10-31,4.886086956521739,,,,,,Europe
BEL,2001-11-30,4.746818181818181,,,,,,Europe
BEL,2001-12-31,5.015555555555555,,,,,,Europe
BEL,2002-01-31,5.099545454545455,,,,,,Europe
BEL,2002-02-28,5.1594999999999995,,,,,,Europe
BEL,2002-03-31,5.394,,,,,,Europe
BEL,2002-04-30,5.373333333333333,,,,,,Europe
BEL,2002-05-31,5.385238095238096,,,,,,Europe
BEL,2002-06-30,5.246,,,,,,Europe
BEL,2002-07-31,5.0834782608695654,,,,,,Europe
BEL,2002-08-31,4.799090909090909,,,,,,Europe
BEL,2002-09-30,4.590476190476191,,,,,,Europe
BEL,2002-10-31,4.664347826086956,,,,,,Europe
BEL,2002-11-30,4.633809523809524,,,,,,Europe
BEL,2002-12-31,4.453684210526316,,,,,,Europe
BEL,2003-01-31,4.2690909090909095,,,,,,Europe
BEL,2003-02-28,4.121,,,,,,Europe
BEL,2003-03-31,4.177619047619048,,,,,,Europe
BEL,2003-04-30,4.2805,,,,,,Europe
BEL,2003-05-31,3.964857142857143,,,,,,Europe
BEL,2003-06-30,3.7592999999999996,,,,,,Europe
BEL,2003-07-31,4.0732608695652175,,,,,,Europe
BEL,2003-08-31,4.2280952380952375,,,,,,Europe
BEL,2003-09-30,4.2497727272727275,,,,,,Europe
BEL,2003-10-31,4.314739130434782,,,,,,Europe
BEL,2003-11-30,4.44375,,,,,,Europe
BEL,2003-12-31,4.3804,,,,,,Europe
BEL,2004-01-31,4.247904761904762,,,,,,Europe
BEL,2004-02-29,4.255599999999999,,,,,,Europe
BEL,2004-03-31,4.082260869565217,,,,,,Europe
BEL,2004-04-30,4.27475,,,,,,Europe
BEL,2004-05-31,4.3978947368421055,,,,,,Europe
BEL,2004-06-30,4.447454545454545,,,,,,Europe
BEL,2004-07-31,4.334863636363637,,,,,,Europe
BEL,2004-08-31,4.175818181818181,,,,,,Europe
BEL,2004-09-30,4.116681818181818,,,,,,Europe
BEL,2004-10-31,3.9914761904761904,,,,,,Europe
BEL,2004-11-30,3.8682727272727275,,,,,,Europe
BEL,2004-12-31,3.6607727272727275,,,,,,Europe
BEL,2005-01-31,3.572714285714286,,,,,,Europe
BEL,2005-02-28,3.5716499999999995,,,,,,Europe
BEL,2005-03-31,3.755428571428572,,,,,,Europe
BEL,2005-04-30,3.598666666666667,,,,,,Europe
BEL,2005-05-31,3.4347499999999997,,,,,,Europe
BEL,2005-06-30,3.2635454545454547,,,,,,Europe
BEL,2005-07-31,3.3006666666666664,,,,,,Europe
BEL,2005-08-31,3.312478260869565,,,,,,Europe
BEL,2005-09-30,3.145409090909091,,,,,,Europe
BEL,2005-10-31,3.3059523809523808,,,,,,Europe
BEL,2005-11-30,3.4983636363636363,,,,,,Europe
BEL,2005-12-31,3.386190476190476,,,,,,Europe
BEL,2006-01-31,3.3789999999999996,,,,,,Europe
BEL,2006-02-28,3.54315,,,,,,Europe
BEL,2006-03-31,3.716565217391304,,,,,,Europe
BEL,2006-04-30,3.9706111111111113,,,,,,Europe
BEL,2006-05-31,4.016739130434783,,,,,,Europe
BEL,2006-06-30,4.014227272727273,,,,,,Europe
BEL,2006-07-31,4.0328,,,,,,Europe
BEL,2006-08-31,3.913,,,,,,Europe
BEL,2006-09-30,3.785476190476191,,,,,,Europe
BEL,2006-10-31,3.8341363636363637,,,,,,Europe
BEL,2006-11-30,3.7627272727272727,,,,,,Europe
BEL,2006-12-31,3.836777777777778,,,,,,Europe
BEL,2007-01-31,4.077136363636364,,,,,,Europe
BEL,2007-02-28,4.1079,,,,,,Europe
BEL,2007-03-31,4.013227272727272,,,,,,Europe
BEL,2007-04-30,4.230157894736842,,,,,,Europe
BEL,2007-05-31,4.3538499999999996,,,,,,Europe
BEL,2007-06-30,4.646285714285715,,,,,,Europe
BEL,2007-07-31,4.614272727272727,,,,,,Europe
BEL,2007-08-31,4.4375217391304345,,,,,,Europe
BEL,2007-09-30,4.42005,,,,,,Europe
BEL,2007-10-31,4.422782608695653,,,,,,Europe
BEL,2007-11-30,4.291363636363636,,,,,,Europe
BEL,2007-12-31,4.427157894736842,,,,,,Europe
BEL,2008-01-31,4.226045454545455,,,,,,Europe
BEL,2008-02-29,4.230142857142857,,,,,,Europe
BEL,2008-03-31,4.231157894736842,,,,,,Europe
BEL,2008-04-30,4.384727272727273,,,,,,Europe
BEL,2008-05-31,4.5109047619047615,,,,,,Europe
BEL,2008-06-30,4.8585714285714285,,,,,,Europe
BEL,2008-07-31,4.856363636363636,,,,,,Europe
BEL,2008-08-31,4.5985,,,,,,Europe
BEL,2008-09-30,4.59,,,,,,Europe
BEL,2008-10-31,4.487826086956522,,,,,,Europe
BEL,2008-11-30,4.318421052631579,,,,,,Europe
BEL,2008-12-31,3.9085714285714284,,,,,,Europe
BEL,2009-01-31,4.166190476190476,,,,,,Europe
BEL,2009-02-28,4.2135,,,,,,Europe
BEL,2009-03-31,4.022272727272727,,,,,,Europe
BEL,2009-04-30,3.928,,,,,,Europe
BEL,2009-05-31,4.0488888888888885,,,,,,Europe
BEL,2009-06-30,4.1466666666666665,,,,,,Europe
BEL,2009-07-31,3.950454545454545,,,,,,Europe
BEL,2009-08-31,3.8219047619047624,,,,,,Europe
BEL,2009-09-30,3.799545454545455,,,,,,Europe
BEL,2009-10-31,3.7686363636363636,,,,,,Europe
BEL,2009-11-30,3.7604999999999995,,,,,,Europe
BEL,2009-12-31,3.7199999999999998,,,,,,Europe
BEL,2010-01-31,3.7535,,,,,,Europe
BEL,2010-02-28,3.6414999999999997,,,,,,Europe
BEL,2010-03-31,3.5517391304347825,,,,,,Europe
BEL,2010-04-30,3.4835000000000003,,,,,,Europe
BEL,2010-05-31,3.251111111111111,,,,,,Europe
BEL,2010-06-30,3.4268181818181818,,,,,,Europe
BEL,2010-07-31,3.2752380952380955,,,,,,Europe
BEL,2010-08-31,2.9913636363636367,,,,,,Europe
BEL,2010-09-30,3.1186363636363637,,,,,,Europe
BEL,2010-10-31,3.2276190476190476,,,,,,Europe
BEL,2010-11-30,3.5104999999999995,,,,,,Europe
BEL,2010-12-31,3.993913043478261,,,,,,Europe
BEL,2011-01-31,4.121428571428571,,,,,,Europe
BEL,2011-02-28,4.14,,,,,,Europe
BEL,2011-03-31,4.147826086956522,,,,,,Europe
BEL,2011-04-30,4.226842105263158,,,,,,Europe
BEL,2011-05-31,4.164090909090909,,,,,,Europe
BEL,2011-06-30,4.097368421052631,,,,,,Europe
BEL,2011-07-31,4.204,,,,,,Europe
BEL,2011-08-31,4.082727272727273,,,,,,Europe
BEL,2011-09-30,3.8745454545454545,,,,,,Europe
BEL,2011-10-31,4.198095238095238,,,,,,Europe
